Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.217525959,43.682,32.664
1.215638638,43.68,32.666
2.216234207,43.67,32.668
3.216829777,43.746,32.668
4.217425823,43.678,32.67
5.215538979,43.788,32.67
6.216135025,43.69,32.672
7.216731548,43.738,32.672
8.217328072,43.722,32.674
9.215461731,43.772,32.676
10.216078758,43.734,32.676
11.216695786,43.734,32.678
12.217313767,43.754,32.68
13.215448380,43.748,32.68
14.216065884,43.804,32.682
15.216683865,43.77,32.684
16.217301846,43.788,32.684
17.215437889,43.792,32.686
18.216056347,43.83,32.688
19.216674805,43.796,32.688
20.217293739,43.844,32.69
21.215430260,43.818,32.692
22.216049194,43.814,32.692
23.216669083,43.8,32.694
24.217288017,43.818,32.696
25.215425015,43.832,32.696
26.216044903,43.818,32.698
27.216664791,43.87,32.698
28.217285156,43.832,32.7
29.215422154,43.856,32.7
30.216042519,43.878,32.702
31.216663837,43.932,32.702
32.217284203,43.908,32.704
33.215422630,43.898,32.704
34.216043472,43.866,32.706
35.216664791,43.9,32.708
36.217285633,43.822,32.708
37.215424061,43.85,32.71
38.216045857,43.874,32.712
39.216667652,43.908,32.712
40.217289925,43.914,32.714
41.215429306,43.926,32.714
42.216051579,43.934,32.716
43.216673851,43.964,32.716
44.217297077,43.922,32.718
45.215436935,43.964,32.718
46.216059685,43.972,32.72
47.216682911,43.92,32.72
48.217306137,43.922,32.722
49.215446472,43.968,32.722
50.216069698,43.944,32.722
51.216693401,43.97,32.724
52.217317104,43.972,32.724
53.215457439,44.02,32.726
54.216082096,43.954,32.726
55.216705799,44.01,32.728
56.217329979,44.018,32.728
57.215471268,43.992,32.728
58.216095448,43.984,32.73
59.216720104,44.012,32.73
60.217344284,44.014,32.732
61.215486050,44.05,32.732
62.216111183,44.01,32.734
63.216735840,44.064,32.734
64.217360497,44.01,32.734
65.215502262,43.998,32.734
66.216127396,44.034,32.736
67.216752529,44.074,32.736
68.217378616,44.026,32.738
69.215520859,44.062,32.738
70.216146469,44.084,32.74
71.216772080,44.084,32.74
72.217398167,44.02,32.742
73.215541363,44.056,32.742
74.216167450,44.052,32.744
75.216794014,44.044,32.744
76.217420578,44.104,32.744
77.215564251,44.06,32.746
78.216191292,44.102,32.748
79.216817856,44.076,32.748
80.217444897,44.072,32.748
81.215589047,44.072,32.75
82.216216087,44.082,32.75
83.216843128,44.112,32.752
84.217471123,44.114,32.752
85.215615273,44.104,32.754
86.216243267,44.078,32.754
87.216871738,44.108,32.756
88.215015888,44.116,32.756
89.215644360,44.162,32.756
90.216272354,44.148,32.758
91.216900826,44.166,32.758
92.215045929,44.142,32.758
93.215674877,44.114,32.76
94.216303349,44.148,32.76
95.216932297,44.168,32.762
96.215078831,44.146,32.764
97.215707779,44.18,32.764
98.216337681,44.194,32.764
99.216966629,44.2,32.766
100.215113640,44.212,32.766
101.215743542,44.196,32.768
102.216373920,44.216,32.768
103.217004299,44.172,32.77
104.215151310,44.244,32.77
105.215781689,44.258,32.772
106.216413021,44.204,32.772
107.217043877,44.234,32.774
108.215191841,44.276,32.774
109.215822697,44.222,32.776
110.216454506,44.284,32.778
111.217085838,44.258,32.78
112.215234757,44.292,32.78
113.215866566,44.308,32.782
114.216498375,44.252,32.784
115.217130661,44.296,32.786
116.215279579,44.288,32.786
117.215912819,44.282,32.788
118.216545105,44.328,32.79
119.217178345,44.294,32.79
120.215328217,44.272,32.792
121.215960980,44.302,32.794
122.216594219,44.3,32.794
123.214744568,44.324,32.796
124.215378285,44.298,32.796
125.216011524,44.298,32.796
126.216645241,44.316,32.798
127.214795589,44.34,32.798
128.215429306,44.34,32.798
129.216063023,44.308,32.8
130.216696739,44.316,32.8
131.214847088,44.332,32.802
132.215481758,44.312,32.802
133.216115475,44.314,32.802
134.216749668,44.37,32.802
135.214900971,44.33,32.802
136.215535164,44.284,32.804
