Time (s),Power (dBm),Percentage (%)
0.335844993,-53,94
0.836003780,-53,94
1.335830688,-53,94
1.836182594,-53,94
2.335820198,-53,94
2.836081505,-53,94
3.335944652,-53,94
3.835981846,-47,100
4.335718632,-55,90
4.836016178,-49,100
5.335891247,-49,100
5.835991383,-51,98
6.335833549,-53,94
6.836002827,-59,82
7.335844040,-47,100
7.835944653,-49,100
8.335820198,-49,100
8.836035728,-55,90
9.335871696,-75,50
9.835994244,-60,80
10.335802078,-63,74
10.835910320,-55,90
11.335635185,-62,76
12.335692406,-57,86
12.835805893,-57,86
13.335758686,-62,76
13.835946560,-45,100
14.335736751,-55,90
14.835945129,-60,80
15.335726738,-53,94
15.836053371,-65,70
16.335693359,-55,90
16.835974216,-57,86
17.335801124,-57,86
17.835879326,-53,94
18.335749626,-57,86
18.835913658,-57,86
19.335755348,-55,90
19.835850239,-57,86
20.335767746,-62,76
20.835868359,-60,80
21.335656643,-65,70
21.835878849,-59,82
22.335684299,-59,82
22.835758209,-59,82
23.335686684,-59,82
23.835856914,-57,86
24.335606098,-61,78
24.835719585,-55,90
25.335490703,-57,86
25.835644722,-57,86
26.335545063,-65,70
26.835637569,-65,70
27.335481644,-59,82
27.835848808,-60,80
28.335689068,-59,82
28.835814476,-59,82
29.335607052,-59,82
29.835956573,-59,82
30.335826397,-59,82
30.835868835,-59,82
31.335725307,-59,82
31.835800171,-60,80
32.335686684,-59,82
32.835819721,-60,80
33.335527897,-59,82
33.835828781,-59,82
34.335674286,-59,82
34.835658550,-59,82
35.335686684,-60,80
35.835783958,-59,82
36.335466862,-59,82
36.835805893,-55,90
37.335603237,-67,66
37.835617542,-53,94
38.335577488,-58,84
38.835846424,-55,90
39.335671902,-53,94
39.835766792,-61,78
40.335612297,-53,94
40.835758209,-65,70
41.335582733,-65,70
41.835768223,-62,76
42.335562229,-61,78
42.835695744,-57,86
43.335529327,-57,86
43.835851192,-57,86
44.335523605,-51,98
44.835791111,-61,78
45.335684299,-47,100
45.835720062,-51,98
46.335494041,-59,82
46.835751533,-47,100
47.335604668,-43,100
47.835737228,-53,94
