Time (s),Power (dBm),Percentage (%)
0.336500168,-51,98
0.836863518,-51,98
1.336645126,-51,98
1.836635113,-51,98
2.336692333,-51,98
2.836645126,-51,98
3.336600304,-51,98
3.836724281,-51,98
4.336436749,-51,98
4.836694241,-51,98
5.336404324,-51,98
5.836799145,-51,98
6.336537838,-51,98
6.836739063,-51,98
7.336761475,-51,98
7.836733341,-51,98
8.336771011,-51,98
8.836820126,-51,98
9.336505890,-51,98
9.836844444,-53,94
10.336510658,-57,86
10.836699963,-65,70
11.336647511,-57,86
11.836652756,-57,86
12.336507320,-69,62
12.836602211,-59,82
13.336647511,-59,82
13.836734772,-64,72
14.336469650,-64,72
14.836717606,-60,80
15.336377144,-59,82
15.836726665,-63,74
16.336338997,-51,98
16.836532116,-53,94
17.336508751,-57,86
17.836673737,-53,94
18.336565971,-53,94
19.336738587,-51,98
19.836712360,-60,80
20.336539745,-67,66
20.836870193,-53,94
21.336577416,-55,90
21.836882591,-57,86
22.336465836,-62,76
22.836697102,-62,76
23.336699486,-55,90
23.836616516,-64,72
24.336471081,-65,70
24.836614609,-55,90
25.336441040,-55,90
25.836793423,-55,90
26.336475372,-55,90
26.836760044,-55,90
27.336459160,-55,90
27.836596966,-55,90
28.336621761,-55,90
28.836571693,-55,90
29.336598873,-57,86
29.836709499,-55,90
30.336374283,-55,90
30.836699486,-55,90
31.336364746,-55,90
31.836688995,-57,86
32.336496830,-62,76
32.836493492,-57,86
33.336527824,-65,70
33.836486816,-57,86
34.336467266,-63,74
34.836537838,-67,66
35.336316586,-62,76
35.836572170,-71,58
36.336352825,-59,82
36.836684227,-62,76
37.336631298,-59,82
37.836693287,-61,78
38.336641312,-59,82
38.836667061,-59,82
39.336650848,-59,82
39.836739063,-59,82
40.336518765,-60,80
40.836719513,-64,72
41.336376667,-60,80
41.836687565,-57,86
42.336347580,-59,82
42.836629391,-64,72
43.336494446,-57,86
43.836473942,-67,66
44.336522579,-62,76
44.836626530,-59,82
45.336456299,-63,74
45.836590767,-57,86
46.336261749,-60,80
46.836600304,-55,90
47.336222172,-57,86
47.836519718,-67,66
48.336194992,-65,70
48.836334705,-69,62
49.336297035,-65,70
49.836342812,-59,82
50.336342335,-60,80
50.836331844,-62,76
51.336136341,-69,62
51.836438179,-62,76
52.836684227,-60,80
53.336431503,-62,76
53.836458683,-64,72
54.336516380,-59,82
54.836473465,-60,80
55.336352825,-60,80
55.836569786,-58,84
56.336247444,-63,74
56.836446285,-65,70
57.336191654,-58,84
57.836583614,-57,86
58.336375237,-57,86
58.836405277,-62,76
59.336352348,-73,54
59.836353302,-69,62
60.336363316,-57,86
60.836425781,-59,82
61.336138249,-57,86
61.836431503,-57,86
62.336087704,-69,62
62.836285591,-59,82
63.336101532,-62,76
63.836295605,-65,70
64.336054325,-62,76
64.836205959,-73,54
65.336237907,-62,76
65.836326122,-62,76
66.336159229,-62,76
66.836343288,-62,76
67.336004257,-65,70
67.836351395,-62,76
68.335951328,-62,76
68.836239815,-60,80
69.336051464,-65,70
70.335986614,-59,82
70.836178780,-62,76
71.336190224,-62,76
71.836134911,-65,70
72.336019039,-65,70
72.836279869,-67,66
73.336031914,-64,72
73.836341858,-62,76
74.336050034,-62,76
74.836167335,-62,76
75.336133480,-62,76
75.836163044,-67,66
76.335941792,-65,70
76.836240292,-63,74
77.336012840,-65,70
77.836360455,-65,70
78.335962296,-65,70
78.836355686,-67,66
79.336080551,-65,70
79.836141109,-65,70
80.336118221,-64,72
80.836091518,-65,70
81.336127758,-67,66
81.836362839,-65,70
