Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.633665085,46.262,33.064
1.633003235,46.29,33.066
2.634846210,46.306,33.068
3.634184360,46.286,33.072
4.633522987,46.34,33.072
5.632862568,46.334,33.076
6.634706497,46.38,33.078
7.634046554,46.404,33.078
8.633386135,46.36,33.082
9.632727146,46.37,33.082
11.633913040,46.394,33.088
12.633254528,46.43,33.088
13.635100841,46.446,33.09
14.634442329,46.438,33.092
15.633784771,46.438,33.094
16.633126736,46.442,33.096
17.634974480,46.47,33.098
18.634317398,46.458,33.1
19.633660316,46.436,33.102
20.633003712,46.528,33.104
21.634851932,46.488,33.106
22.634196281,46.534,33.108
23.633540630,46.534,33.11
24.632884979,46.526,33.112
25.634734630,46.502,33.114
26.634079456,46.52,33.116
27.633424759,46.532,33.116
28.632770538,46.538,33.118
29.634620666,46.628,33.12
30.633966923,46.614,33.122
31.633314133,46.62,33.124
32.632660389,46.602,33.126
33.634512424,46.642,33.128
34.633859157,46.614,33.13
35.633206844,46.632,33.132
36.632554531,46.624,33.134
37.634407520,46.69,33.134
38.633755684,46.688,33.136
39.633103847,46.652,33.138
40.634957313,46.642,33.14
41.634306431,46.664,33.142
42.633656025,46.71,33.144
43.633005619,46.678,33.146
44.634860039,46.71,33.146
46.633559704,46.7,33.15
47.632910728,46.746,33.152
48.634765625,46.752,33.152
49.634116650,46.762,33.154
50.633467197,46.772,33.156
51.632818699,46.768,33.158
52.634675026,46.772,33.16
53.634027481,46.784,33.162
54.633378982,46.824,33.162
55.632731914,46.792,33.164
56.634588718,46.826,33.166
57.633941650,46.818,33.168
58.633294582,46.808,33.17
59.632648468,46.846,33.172
60.634506702,46.87,33.176
61.633860111,46.866,33.178
62.633214474,46.854,33.178
63.632568836,46.908,33.18
64.634428024,46.854,33.182
65.633782864,46.89,33.184
66.633138180,46.904,33.186
67.632493019,46.902,33.186
68.634353161,46.92,33.188
69.633708954,46.926,33.19
70.633065224,46.944,33.192
71.632421493,46.912,33.192
72.634282112,46.986,33.194
73.633638382,46.926,33.194
74.632995129,46.934,33.196
75.632352352,46.984,33.198
76.634213924,46.922,33.198
77.633571625,47,33.2
78.632928371,46.974,33.2
79.634790420,46.968,33.202
80.634148121,47.004,33.202
81.633505821,46.986,33.202
82.632863998,46.978,33.204
83.634726047,47.022,33.206
84.634084701,46.966,33.206
85.633442879,46.956,33.206
86.632801533,47.014,33.208
87.634664535,46.99,33.208
88.634023666,46.986,33.21
89.633382320,47.04,33.212
90.632741451,47.052,33.212
91.634604931,47.052,33.214
92.633964538,47.05,33.214
93.633324146,47.028,33.216
94.632683754,47.036,33.216
95.634547710,47.094,33.218
96.633908272,47.038,33.218
97.633268356,47.036,33.22
98.632627964,47.096,33.22
99.634492874,47.078,33.22
100.633852959,47.064,33.22
101.633213997,47.09,33.222
102.632574558,47.1,33.222
103.634439468,47.074,33.222
104.633800030,47.094,33.224
105.633161068,47.146,33.224
106.632522106,47.126,33.226
107.634387493,47.098,33.226
108.633748531,47.078,33.226
109.633109569,47.106,33.228
110.632471085,47.142,33.228
111.634336471,47.122,33.228
112.633697987,47.084,33.23
113.633059978,47.156,33.23
114.632421493,47.14,33.232
115.634288311,47.114,33.232
116.633649826,47.136,33.232
117.633012295,47.164,33.234
118.632373810,47.156,33.234
119.634240627,47.082,33.234
120.633602619,47.162,33.234
121.632965088,47.16,33.234
122.632328033,47.166,33.236
123.634194851,47.154,33.236
124.633557796,47.15,33.236
125.632920265,47.138,33.238
126.632283211,47.17,33.238
127.634150505,47.162,33.238
128.633513451,47.17,33.238
129.632876873,47.158,33.24
130.632239818,47.17,33.24
131.634107590,47.192,33.24
132.633471012,47.198,33.24
133.632834911,47.158,33.242
134.632198334,47.194,33.242
