Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.933654785,55.625,94.59375,3.795,314.6875,0
1.812626362,55.625,94.96875,3.795625,255,0
2.867314815,55.61328,95.25,3.796875,256.875,0
3.922459602,55.60156,95.34375,3.794375,254.6875,0
4.801455975,55.58984,95.34375,3.794375,276.5625,0
5.856413364,55.57813,95.53125,3.79625,245,0
6.910827160,55.57813,95.53125,3.796875,269.6875,0
7.965423107,55.56641,95.71875,3.795,249.0625,0
8.844440460,55.55078,95.8125,3.794375,257.5,0
9.899359703,55.53906,95.8125,3.795,245.3125,0
10.954213142,55.52734,96.09375,3.79625,261.5625,0
11.833159924,55.52734,96,3.794375,256.25,0
12.887921333,55.51563,95.71875,3.796875,251.5625,0
13.942979336,55.50391,96,3.794375,268.75,0
14.821618080,55.49219,96.09375,3.795625,250.625,0
15.876565456,55.49219,96.09375,3.794375,266.875,0
16.931390285,55.48047,96.09375,3.794375,257.8125,0
17.810343265,55.46875,96.1875,3.795625,263.125,0
18.865197659,55.45313,96,3.794375,260.625,0
19.919774055,55.44141,96,3.794375,269.0625,0
20.798770428,55.44141,95.625,3.795,258.75,0
21.853654385,55.42969,95.625,3.79375,255,0
22.908544540,55.41797,95.8125,3.794375,248.4375,0
23.963237762,55.40625,96,3.795625,251.25,0
24.842343807,55.40625,96,3.795,250.625,0
25.896941185,55.39453,96.09375,3.795,269.375,0
26.952155113,55.38281,96,3.79375,260.9375,0
27.830759525,55.37109,96.1875,3.793125,269.6875,0
28.885940552,55.35547,95.8125,3.793125,244.0625,0
29.940425873,55.35547,95.8125,3.795,320.3125,0
30.819305420,55.34375,95.34375,3.794375,252.1875,0
31.874100685,55.33203,95.53125,3.7875,254.375,0
32.929001331,55.32031,95.4375,3.79375,253.75,0
33.808006287,55.32031,95.625,3.79375,259.0625,0
34.862839699,55.30859,95.4375,3.795,253.75,0
35.917584419,55.29688,95.625,3.79375,252.1875,0
36.796656132,55.28516,95.4375,3.793125,269.0625,0
37.851949215,55.27344,95.625,3.793125,260.625,0
38.906123161,55.25781,95.625,3.795,253.75,0
39.961223125,55.25781,95.53125,3.79375,255.9375,0
40.839901447,55.24609,95.625,3.794375,255.625,0
41.894760132,55.23438,95.53125,3.794375,254.375,0
42.949480534,55.22266,95.53125,3.793125,264.6875,0
43.828459263,55.22266,95.53125,3.794375,245.3125,0
44.883389473,55.21094,95.53125,3.79375,250,0
45.938155174,55.19922,95.625,3.791875,250.9375,0
46.817164898,55.1875,95.53125,3.791875,265,0
