Time (s),Power (dBm),Percentage (%)
0.117309094,-60,80
0.617349625,-59,82
1.117423534,-59,82
1.617560864,-59,82
2.117309094,-59,82
2.617570877,-59,82
3.117376804,-59,82
3.617446423,-53,94
4.117387772,-55,90
4.617505551,-62,76
5.117252827,-53,94
5.617492199,-55,90
6.117218018,-59,82
6.617336750,-58,84
7.117135525,-49,100
7.617310524,-55,90
8.117157459,-57,86
8.617299557,-51,98
9.117081642,-51,98
9.617234230,-53,94
10.117070675,-57,86
10.617402554,-45,100
11.117242336,-51,98
11.617506981,-45,100
12.117327690,-53,94
12.617496967,-57,86
13.117192745,-51,98
13.617521286,-53,94
14.117180347,-62,76
14.617495537,-57,86
15.117336273,-53,94
15.617285252,-57,86
16.117348671,-55,90
16.617449284,-59,82
17.117088795,-60,80
17.617483139,-49,100
18.117279053,-62,76
18.617258549,-49,100
19.117192268,-53,94
19.617261887,-53,94
20.117074490,-55,90
20.617242813,-53,94
21.117083550,-53,94
21.617184639,-62,76
22.117072582,-61,78
22.617174626,-55,90
23.116991043,-60,80
23.617151261,-59,82
24.117018700,-60,80
24.617308140,-51,98
