Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.245913982,47.854,33.374
1.245297909,47.878,33.374
2.247186661,47.904,33.376
3.246571064,47.864,33.376
4.245954990,47.9,33.378
5.245339394,47.93,33.38
6.247229099,47.904,33.38
7.246613026,47.942,33.382
8.245998383,47.958,33.382
9.245383740,47.93,33.384
10.247273445,47.972,33.386
11.246658802,47.906,33.386
12.246044636,47.978,33.388
13.245430946,47.964,33.388
14.247321129,47.93,33.39
15.246707439,47.976,33.39
16.246093273,47.95,33.392
17.245479584,47.956,33.392
18.247370720,47.916,33.394
19.246757507,47.972,33.394
20.246143818,48.014,33.396
21.245530605,47.97,33.396
22.244916916,47.968,33.398
23.246808529,47.94,33.398
24.246195316,48.01,33.398
25.245581627,47.966,33.398
26.244968891,47.962,33.398
27.246860027,48.004,33.398
28.246246338,47.976,33.396
29.245632649,47.992,33.396
30.245019913,47.96,33.396
31.246910572,47.98,33.396
32.246296883,47.978,33.396
33.245683193,47.996,33.396
34.245069504,47.948,33.394
35.246959686,47.966,33.394
36.246345997,47.96,33.394
37.245731354,47.924,33.392
38.245117188,47.96,33.392
39.247007370,47.968,33.392
40.246392250,47.962,33.39
41.245777130,47.924,33.388
42.245162010,47.898,33.388
43.247051716,47.898,33.386
44.246435642,47.914,33.386
45.245820522,47.876,33.384
46.245204449,47.922,33.384
47.247093201,47.9,33.382
48.246476650,47.892,33.38
49.245860577,47.892,33.38
50.245244026,47.864,33.378
51.247131348,47.844,33.376
52.246514320,47.84,33.374
53.245896816,47.816,33.372
54.245278835,47.812,33.37
55.247165203,47.798,33.368
56.246546745,47.782,33.366
57.245928288,47.826,33.364
58.245309353,47.804,33.36
59.244690418,47.804,33.358
60.246575356,47.766,33.356
61.245955467,47.728,33.354
62.245335579,47.756,33.352
63.244715214,47.728,33.35
64.246600151,47.768,33.348
65.245979786,47.774,33.348
66.245358467,47.734,33.346
67.244738102,47.686,33.346
68.246621609,47.7,33.346
69.246000767,47.678,33.344
70.245378971,47.702,33.342
71.244758129,47.706,33.342
72.246640682,47.714,33.34
73.246018887,47.682,33.34
74.245397568,47.7,33.34
75.244774818,47.652,33.338
76.246657848,47.71,33.336
77.246034622,47.618,33.336
78.245412350,47.648,33.334
79.244790077,47.6,33.334
80.246671677,47.618,33.332
82.245425224,47.65,33.332
83.244801521,47.644,33.33
84.246683121,47.66,33.33
