Time (s),Power (dBm),Percentage (%)
0.248837948,-69,62
0.748724461,-69,62
1.248877049,-69,62
1.748793602,-69,62
2.248792648,-69,62
2.748618603,-69,62
3.248924732,-71,58
3.748613835,-67,66
4.248787880,-71,58
4.748769760,-69,62
5.248820782,-62,76
5.748764038,-64,72
6.248794556,-65,70
6.748654843,-55,90
7.248935700,-55,90
7.748612404,-73,54
8.248812676,-53,94
8.748746395,-59,82
9.248771191,-51,98
9.748644352,-53,94
10.248829365,-53,94
10.748571873,-55,90
11.248734951,-53,94
11.748631478,-62,76
12.248878956,-65,70
12.748567105,-57,86
13.248784542,-57,86
13.748754502,-57,86
14.248888493,-59,82
14.748591423,-57,86
15.248856545,-60,80
15.748557091,-62,76
16.248884201,-60,80
16.748700619,-57,86
17.248734951,-55,90
17.748694420,-67,66
18.248843193,-73,54
18.748567105,-65,70
19.248830795,-55,90
19.748524189,-55,90
20.248699665,-73,54
20.748522759,-60,80
21.248692036,-57,86
21.748706341,-62,76
22.248818398,-59,82
22.748530865,-57,86
23.248845100,-53,94
23.748492241,-65,70
24.248818874,-65,70
24.748561382,-55,90
25.248708248,-69,62
25.748685360,-62,76
26.248828888,-49,100
26.748582363,-49,100
27.248786926,-62,76
27.748509884,-51,98
28.248824596,-49,100
28.748658180,-47,100
29.248658657,-55,90
29.748660565,-41,100
30.248637199,-51,98
30.748633385,-51,98
31.248762131,-59,82
31.748476505,-49,100
32.248792172,-47,100
32.748595715,-43,100
33.248641014,-43,100
33.748638153,-55,90
34.248648644,-49,100
34.748649597,-55,90
35.248738766,-59,82
35.748490811,-55,90
36.248734951,-53,94
36.748591423,-53,94
37.248654842,-59,82
37.748580456,-59,82
38.248612404,-65,70
38.748578549,-60,80
39.248559952,-60,80
39.748455048,-59,82
40.248746872,-57,86
40.748407841,-69,62
41.248610497,-57,86
41.748557091,-62,76
42.248576164,-62,76
42.748550892,-65,70
43.248664379,-61,78
43.748388767,-65,70
44.248723030,-67,66
44.748438835,-64,72
45.248654842,-60,80
45.748533249,-65,70
46.248569012,-57,86
46.748465538,-69,62
47.248647213,-69,62
47.748396397,-62,76
48.248591423,-62,76
48.748361111,-62,76
49.248694897,-62,76
49.748425961,-62,76
50.248513222,-64,72
50.748540402,-64,72
51.248667717,-64,72
51.748404026,-64,72
52.248642922,-64,72
52.748368263,-64,72
53.248668194,-64,72
53.748486996,-64,72
54.248534203,-65,70
54.748517513,-65,70
55.248655796,-62,76
55.748366833,-59,82
56.248653412,-55,90
56.748311043,-57,86
57.248523712,-57,86
57.748464108,-55,90
58.248469353,-53,94
58.748364926,-59,82
59.248590469,-57,86
59.748298168,-59,82
60.248436928,-64,72
60.748330116,-65,70
61.248610497,-67,66
61.748321057,-67,66
62.248460293,-69,62
62.748435497,-58,84
63.248592377,-59,82
63.748326302,-61,78
64.248574257,-59,82
64.748280049,-57,86
65.248622418,-57,86
65.748394966,-62,76
66.248424053,-65,70
66.748448372,-61,78
67.248557568,-62,76
67.748385430,-60,80
68.248548985,-62,76
68.748238087,-62,76
69.248591423,-63,74
69.748363018,-53,94
70.248406410,-67,66
70.748425484,-51,98
71.248565674,-57,86
71.748369217,-57,86
72.248561382,-65,70
72.748285771,-51,98
73.248521805,-53,94
73.748383999,-53,94
74.248425484,-55,90
74.748368263,-64,72
75.248390675,-62,76
75.748422146,-57,86
76.248505116,-60,80
76.748219013,-59,82
77.248533249,-51,98
77.748332024,-53,94
78.248368263,-49,100
78.748344898,-51,98
79.248357296,-51,98
79.748353005,-55,90
80.248480320,-59,82
80.748170376,-59,82
81.748312950,-58,84
82.248340130,-60,80
82.748357296,-62,76
83.248381615,-67,66
83.748367787,-64,72
84.248456955,-69,62
84.748207569,-57,86
85.248447418,-59,82
85.748273373,-65,70
86.248358250,-69,62
86.748282910,-67,66
87.248307228,-65,70
87.748299599,-65,70
