Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.517717361,0.8236944,0.3326017,1.863265,0.01405135,0.977964,-0.04319424,-2.206366,-37.9522,21.45967,1007.136
0.550000667,0.5757998,0.7435212,1.314798,0.02318318,0.998773,-0.05083062,-2.582452,-37.22482,21.02022,1007.136
0.584766865,0.6997471,0.8609267,1.741383,0.02027431,0.9977558,-0.06291611,-2.582452,-37.22482,21.02022,1007.138
0.617050171,1.381457,0.5674129,1.375739,0.03049456,0.972158,-0.05679898,-2.593114,-37.95948,20.59373,1007.138
0.651816845,2.868825,0.50871,0.339747,0.02418321,0.9818087,-0.05963114,-2.207028,-37.58768,21.45505,1007.138
0.684099674,3.488562,0.2151961,-0.2087194,0.01834739,0.9948485,-0.06244506,-2.207028,-37.58768,21.45505,1007.139
0.716382980,2.992773,0.03908782,0.09598416,0.01834533,0.9938626,-0.06776848,-2.206366,-37.9522,21.45967,1007.139
0.751149654,2.001194,-0.3718316,-0.02589725,0.02655509,0.9957972,-0.07502675,-1.844251,-37.59167,21.44953,1007.141
0.783432484,-0.4157788,-0.1370205,-1.12283,0.02123826,0.9933476,-0.07938016,-1.844251,-37.59167,21.44953,1007.141
0.818199158,-3.266567,-0.01961496,-0.5134229,0.01350469,0.9933386,-0.07549604,-2.219013,-37.59332,21.01932,1007.141
0.850482464,-5.249724,0.1564934,-0.4524822,0.01304705,0.9866031,-0.06344738,-2.219013,-37.59332,21.01932,1007.137
0.885248661,-5.187751,0.03908782,-0.3915415,0.02125191,0.9958476,-0.05567748,-2.21769,-38.32235,21.02855,1007.141
0.917531967,-3.390514,0.2738989,-0.5134229,0.005326926,0.9866498,-0.04312605,-2.21769,-38.32235,21.02855,1007.141
0.949815273,1.25751,-0.3131289,0.6444505,0.01404026,0.982316,-0.04413635,-2.219013,-37.59332,21.01932,1007.141
0.984581470,3.736457,-0.4305344,0.339747,0.02079512,0.9852062,-0.05380325,-2.219013,-37.59332,21.01932,1007.141
1.016864777,2.930799,-0.2544261,0.5225691,0.02221394,0.9968066,-0.05905818,-2.219013,-37.59332,21.01932,1007.141
1.051631450,0.5138261,0.3326017,0.4006877,0.01835717,0.9890248,-0.06731257,-1.86756,-37.96746,20.5827,1007.139
1.083914757,-0.3538052,0.3913045,0.1569249,0.02367665,0.9900194,-0.0639343,-2.58179,-37.58933,21.02484,1007.143
1.118680954,-0.2918315,0.1564934,-0.696245,0.02125297,0.994386,-0.05858643,-2.58179,-37.58933,21.02484,1007.139
1.150964260,0.08001049,0.09779059,-0.9400079,0.01835856,0.9914741,-0.05859675,-1.856236,-37.59731,21.01381,1007.139
1.183247566,0.3279051,-0.07831774,-0.5134229,0.01353099,0.9866061,-0.06296497,-1.854913,-38.32634,21.02304,1007.137
1.218013763,0.8236944,-0.1957233,-0.1477787,0.01159452,0.9875684,-0.06295533,-1.854913,-38.32634,21.02304,1007.137
1.250297069,0.2659315,-0.01961496,0.03504346,0.01979178,0.9958041,-0.06727712,-2.582452,-37.22482,21.02022,1007.137
