Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.242652893,63.57422,106.03125,3.860625,260,0
1.297480583,63.57422,106.03125,3.859375,265.625,0
2.352131367,63.55859,105.75,3.8575,303.125,0
3.407174587,63.54688,105.84375,3.86,256.875,0
4.286108971,63.53516,105.5625,3.859375,259.375,0
5.340826511,63.52344,105.75,3.858125,255.3125,0
6.395541668,63.51172,105.5625,3.860625,249.6875,0
7.274745941,63.51172,105.65625,3.86125,264.375,0
8.329499245,63.5,105.5625,3.86,264.6875,0
9.384216309,63.48828,105.46875,3.85875,290.9375,0
10.263248921,63.47656,105.5625,3.86125,255,0
11.317808628,63.46094,105.5625,3.856875,264.0625,0
12.372623921,63.44922,105.65625,3.85875,256.875,0
13.251599789,63.44922,105.65625,3.858125,262.8125,0
14.306610584,63.4375,105.75,3.858125,258.4375,0
15.361386776,63.42578,105.75,3.85875,256.875,0
16.416369438,63.41406,105.65625,3.860625,263.125,0
17.295372963,63.40234,105.65625,3.85875,268.75,0
18.350038529,63.40234,105.65625,3.85875,262.8125,0
19.404722214,63.39063,105.75,3.8575,274.375,0
20.283688068,63.37891,105.65625,3.85875,259.375,0
21.338560104,63.36328,105.46875,3.856875,266.875,0
22.393642902,63.35156,105.46875,3.855,280.9375,0
23.272530556,63.35156,105.28125,3.856875,277.1875,0
24.327498436,63.33984,105.28125,3.859375,250.3125,0
25.382072926,63.32813,105.1875,3.86,250.9375,0
26.261061192,63.31641,105.375,3.859375,260.9375,0
27.315861225,63.30469,105.46875,3.859375,266.875,0
28.370595932,63.29297,105.46875,3.8575,275.3125,0
29.249528885,63.29297,105.46875,3.86,251.5625,0
30.304638386,63.28125,105.46875,3.8575,265.9375,0
31.359432221,63.26563,105.46875,3.856875,267.8125,0
32.413883686,63.25391,105.1875,3.8575,255.9375,0
33.292816639,63.24219,105.375,3.856875,276.25,0
34.347742081,63.24219,105.1875,3.85875,240.9375,0
35.402530193,63.23047,105.09375,3.855625,261.5625,0
36.281489849,63.21875,105.1875,3.8575,265.9375,0
37.336179257,63.20703,105,3.856875,267.1875,0
38.391208172,63.19531,105,3.859375,266.25,0
39.270417214,63.19531,105,3.85875,254.0625,0
40.325391293,63.18359,105.09375,3.855625,262.5,0
41.379638672,63.16797,105,3.85625,269.0625,0
42.259277344,63.15625,104.8125,3.85625,265.3125,0
43.313494682,63.14453,104.8125,3.856875,262.5,0
44.368060112,63.13281,104.71875,3.858125,258.4375,0
45.247211933,63.13281,104.8125,3.85625,275.625,0
46.301898480,63.12109,104.625,3.858125,263.125,0
47.356823921,63.10938,104.8125,3.8575,275.3125,0
48.411480427,63.09766,104.90625,3.8575,257.5,0
49.290492535,63.09766,104.8125,3.85375,275.625,0
50.345359325,63.08594,104.8125,3.85625,253.75,0
51.400155544,63.07031,104.71875,3.85875,263.75,0
52.279157639,63.05859,104.71875,3.856875,256.25,0
53.333824635,63.04688,104.625,3.8575,263.75,0
54.388915539,63.03516,104.71875,3.854375,264.6875,0
55.267696381,63.03516,104.8125,3.8575,273.4375,0
56.322488785,63.02344,104.71875,3.8575,312.8125,0
57.377483368,63.01172,104.625,3.856875,270,0
58.256273270,63,104.53125,3.856875,258.125,0
59.311207295,62.98828,104.625,3.85625,253.4375,0
60.366006851,62.97266,104.4375,3.856875,254.375,0
61.244980335,62.97266,104.4375,3.855625,256.25,0
62.299818516,62.96094,104.625,3.855625,255.3125,0
63.354606152,62.94922,104.625,3.85625,248.75,0
64.409679413,62.9375,104.53125,3.855625,265,0
65.288399696,62.9375,104.71875,3.856875,264.0625,0
66.343629360,62.92578,104.8125,3.859375,261.5625,0
67.398113728,62.91406,104.90625,3.855,258.4375,0
68.277073860,62.90234,104.90625,3.854375,258.75,0
69.331830502,62.89063,104.90625,3.855,258.125,0
70.386489391,62.875,104.71875,3.858125,251.25,0
71.265594006,62.875,104.8125,3.855625,259.0625,0
72.320505142,62.86328,104.8125,3.854375,254.6875,0
73.375281334,62.85156,104.625,3.855625,273.75,0
74.254307747,62.83984,104.53125,3.8575,264.6875,0
75.309057713,62.82813,104.53125,3.854375,270.625,0
76.363766193,62.81641,104.53125,3.855,263.75,0
77.242743015,62.81641,104.71875,3.853125,273.4375,0
78.297533035,62.80469,104.4375,3.855,256.25,0
79.352198601,62.79297,104.53125,3.855,263.125,0
80.407309055,62.77734,104.625,3.855,257.1875,0
81.285970688,62.76563,104.4375,3.855625,247.5,0
82.341120720,62.76563,104.4375,3.854375,257.5,0
83.395700932,62.75391,104.53125,3.85375,257.5,0
84.274543285,62.74219,104.53125,3.8525,273.125,0
85.329473496,62.73047,104.25,3.85625,254.375,0
86.384325504,62.71875,104.4375,3.855,265.625,0
87.263285160,62.71875,104.625,3.853125,257.8125,0
