Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.101812840,48.21,33.566
1.102558613,48.228,33.566
2.100821018,48.258,33.566
3.101566792,48.266,33.566
4.102312565,48.216,33.566
5.100575447,48.244,33.566
6.101321220,48.224,33.566
7.102066517,48.252,33.566
8.100328922,48.236,33.566
9.101074696,48.182,33.564
10.101819515,48.174,33.564
11.100081444,48.218,33.562
12.100826263,48.2,33.562
13.101571560,48.216,33.562
14.102315903,48.21,33.56
15.100577831,48.196,33.56
16.101322174,48.164,33.56
17.102066994,48.224,33.56
18.100328445,48.226,33.558
19.101072788,48.154,33.558
20.101817131,48.178,33.556
21.100078106,48.166,33.558
22.100821972,48.218,33.556
23.101566315,48.164,33.556
24.102310181,48.144,33.556
25.100571156,48.174,33.556
26.101315022,48.174,33.556
27.102058411,48.144,33.554
28.100318909,48.178,33.554
29.101062775,48.21,33.554
30.101806641,48.12,33.554
31.100067139,48.15,33.554
32.100810528,48.168,33.552
33.101553917,48.154,33.552
34.102296829,48.158,33.552
35.100556850,48.146,33.55
36.101299763,48.138,33.55
37.102042198,48.134,33.548
39.101044178,48.116,33.548
40.101786613,48.088,33.546
41.100045681,48.142,33.546
42.100788116,48.078,33.546
43.101530075,48.082,33.544
44.102272511,48.06,33.544
45.100530624,48.08,33.542
46.101272106,48.072,33.54
47.102013111,48.048,33.538
48.100270748,48.03,33.536
49.101011276,48.024,33.534
50.101751328,48.03,33.532
51.100008488,48.06,33.53
52.100748539,48.014,33.53
53.101488113,48.032,33.528
54.102227688,48.002,33.526
55.100483418,48.042,33.526
56.101223469,47.988,33.524
57.101961613,48.014,33.522
58.100217342,48.004,33.522
59.100955963,47.99,33.52
60.101694584,47.96,33.518
61.099948883,47.922,33.516
62.100686073,47.942,33.512
63.101422787,47.936,33.51
64.102159500,47.92,33.508
65.100411892,47.88,33.504
66.101147652,47.848,33.5
67.101881981,47.826,33.498
68.100132942,47.788,33.492
69.100867271,47.804,33.488
70.101600647,47.786,33.484
71.099850178,47.778,33.48
72.100582600,47.714,33.478
73.101314545,47.748,33.474
74.102046013,47.754,33.472
75.100294113,47.744,33.468
76.101025105,47.676,33.466
77.101755619,47.712,33.464
78.100002766,47.738,33.46
79.100732327,47.674,33.458
80.101461411,47.69,33.456
81.099707127,47.654,33.454
82.100435734,47.604,33.452
83.101163864,47.642,33.448
84.101892471,47.592,33.446
85.100136757,47.558,33.446
86.100863934,47.596,33.444
87.101591587,47.56,33.442
88.099835396,47.562,33.44
89.100562573,47.556,33.438
90.101288795,47.534,33.436
91.102015495,47.546,33.434
92.100257874,47.562,33.432
93.100983620,47.564,33.43
94.101708412,47.524,33.428
95.099950314,47.544,33.426
96.100675583,47.512,33.424
97.101398945,47.48,33.422
98.099639416,47.444,33.418
99.100363255,47.4,33.416
100.101085663,47.43,33.414
101.101808548,47.4,33.41
102.100047112,47.418,33.408
103.100769043,47.406,33.406
104.101490021,47.37,33.402
105.099727631,47.362,33.398
106.100448132,47.316,33.396
107.101168633,47.318,33.392
108.101888180,47.314,33.39
109.100123882,47.292,33.388
110.100843430,47.29,33.384
111.101561546,47.262,33.38
112.099796772,47.296,33.378
113.100514412,47.274,33.374
114.101232052,47.266,33.372
115.101949215,47.194,33.368
116.100183010,47.136,33.364
117.100899220,47.132,33.362
118.101614952,47.194,33.358
119.099847794,47.174,33.356
120.100562573,47.206,33.354
121.101277828,47.118,33.352
122.099509716,47.15,33.35
123.100224018,47.14,33.348
124.100938320,47.164,33.346
125.101652145,47.098,33.344
126.099882603,47.1,33.342
127.100596428,47.148,33.34
128.101309299,47.064,33.338
129.099539280,47.084,33.336
130.100251675,47.084,33.334
131.100964069,47.118,33.332
132.101676464,47.03,33.332
133.099905491,47.068,33.33
134.100617409,46.99,33.328
135.101328373,47.022,33.328
136.099556923,47.034,33.326
137.100266933,46.986,33.324
138.100978375,47.002,33.322
139.101688385,47.01,33.32
140.099915504,46.96,33.318
141.100625992,46.988,33.316
142.101336002,46.972,33.316
143.099562168,46.97,33.314
144.100271225,46.938,33.31
145.100981236,47.02,33.308
146.101689339,46.964,33.306
147.099915504,46.928,33.304
148.100623608,46.926,33.302
149.101332188,46.922,33.302
150.099557400,46.874,33.302
151.100265503,46.882,33.3
152.100973129,46.952,33.3
153.101681232,46.938,33.3
154.099905968,46.89,33.3
155.100613117,46.892,33.3
156.101321220,46.878,33.298
157.099545002,46.87,33.298
158.100252628,46.902,33.298
159.100959778,46.928,33.298
160.101665974,46.872,33.298
161.099890232,46.872,33.298
162.100596905,46.846,33.298
163.101303101,46.858,33.296
164.099526882,46.872,33.296
165.100233555,46.848,33.294
166.100939751,46.844,33.294
167.101646423,46.848,33.294
168.099869251,46.86,33.292
169.100574970,46.876,33.292
170.101281643,46.814,33.29
171.099503994,46.808,33.29
172.100209236,46.838,33.288
173.100914955,46.828,33.286
174.101619720,46.878,33.284
175.099841595,46.818,33.284
176.100546837,46.804,33.282
177.101251602,46.762,33.282
178.099473476,46.79,33.282
179.100177765,46.802,33.282
180.100883007,46.806,33.282
181.101587296,46.802,33.28
182.099809170,46.812,33.28
183.100514412,46.82,33.28
184.101218700,46.804,33.28
185.099440575,46.798,33.28
186.100145340,46.832,33.28
187.100850582,46.78,33.28
188.101554871,46.83,33.28
189.099776745,46.806,33.282
190.100481987,46.782,33.282
191.101186752,46.796,33.282
192.099408627,46.828,33.282
193.100113869,46.792,33.284
194.100818634,46.784,33.284
195.101524353,46.876,33.284
196.099746227,46.804,33.284
197.100451469,46.81,33.284
198.101156712,46.838,33.286
199.099379063,46.842,33.286
200.100083828,46.798,33.284
201.100788593,46.86,33.284
202.101493359,46.774,33.284
203.099714756,46.772,33.282
204.100419045,46.8,33.282
205.101123333,46.766,33.28
206.099343777,46.738,33.278
207.100047588,46.8,33.278
208.100751400,46.772,33.276
209.101454258,46.734,33.274
210.099674225,46.716,33.272
211.100377083,46.734,33.27
212.101079464,46.768,33.268
213.099298954,46.74,33.266
214.100001335,46.69,33.266
215.100702763,46.74,33.264
216.101405144,46.704,33.264
217.099623680,46.636,33.262
218.100325584,46.706,33.262
219.101026535,46.7,33.26
220.099245071,46.664,33.258
221.099946022,46.64,33.258
222.100646973,46.622,33.256
223.101347446,46.652,33.256
224.099565506,46.662,33.256
225.100265980,46.654,33.256
226.100966930,46.654,33.254
227.099184036,46.694,33.254
228.099884510,46.658,33.254
229.100584984,46.63,33.254
230.101284504,46.622,33.254
231.099501610,46.672,33.252
