Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.396075726,51.01172,82.5,3.785625,265,0
1.450706005,51.01172,82.6875,3.78375,268.75,0
2.505825997,51,82.5,3.7825,270.625,0
3.384745121,50.98828,82.5,3.78125,259.0625,0
4.439284325,50.97656,82.40625,3.7825,254.0625,0
5.494251728,50.96094,82.40625,3.78375,253.4375,0
6.373239040,50.94922,82.3125,3.783125,290.9375,0
7.428280830,50.9375,82.40625,3.78375,271.25,0
8.482763767,50.9375,82.59375,3.785,259.0625,0
9.361845017,50.92578,82.6875,3.780625,255.9375,0
10.416635037,50.91406,82.78125,3.781875,258.4375,0
11.471854687,50.90234,82.96875,3.781875,259.375,0
12.350262642,50.89063,82.6875,3.7825,264.0625,0
13.405100823,50.89063,82.59375,3.781875,262.8125,0
