Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.235786438,46.252,33.004
1.235642910,46.276,33.006
2.235499382,46.264,33.006
3.235356331,46.344,33.008
4.235213280,46.296,33.01
5.235127449,46.324,33.01
6.235059261,46.298,33.012
7.234978676,46.334,33.01
8.234836102,46.31,33.01
9.234693527,46.288,33.012
10.234550476,46.312,33.012
11.234436989,46.278,33.014
12.234294415,46.348,33.014
13.234153748,46.294,33.014
14.234010696,46.276,33.014
15.233931065,46.282,33.014
16.233788014,46.276,33.014
17.236268044,46.288,33.014
18.236125946,46.31,33.014
19.235982895,46.304,33.012
20.235839844,46.322,33.012
21.235696793,46.31,33.012
22.235553742,46.292,33.012
23.235478401,46.298,33.012
24.235335350,46.284,33.01
25.235192299,46.32,33.01
26.235049248,46.302,33.01
27.234996319,46.278,33.01
28.234852791,46.264,33.01
29.234832287,46.274,33.008
30.234688759,46.326,33.008
31.234544754,46.234,33.008
32.234401703,46.288,33.008
33.234324455,46.288,33.006
34.234179974,46.27,33.004
35.234090328,46.294,33.004
36.233945847,46.252,33.004
37.233801365,46.292,33.004
38.236132622,46.286,33.002
39.235987663,46.214,33
40.235843182,46.232,32.998
41.235697746,46.186,32.994
42.235551834,46.18,32.992
43.235406399,46.216,32.992
44.235260010,46.17,32.99
45.235116005,46.188,32.986
46.234969139,46.142,32.986
47.234821320,46.098,32.984
48.234871388,46.164,32.982
49.234723568,46.104,32.98
50.234575272,46.126,32.98
51.234426975,46.104,32.978
52.234278679,46.09,32.976
53.234194756,46.054,32.972
54.234045029,46.076,32.968
55.233895779,46.018,32.966
56.233745098,46.058,32.962
57.233751774,46.064,32.956
58.236169815,45.968,32.954
59.236018181,45.972,32.952
60.235866070,46.01,32.952
61.235713482,45.946,32.948
62.235630035,45.964,32.944
63.235476017,45.93,32.938
64.235322475,45.88,32.936
65.235167503,45.896,32.932
66.235012531,45.87,32.93
67.234871388,45.838,32.93
68.234715939,45.832,32.926
69.234559536,45.806,32.924
70.234402657,45.798,32.92
71.234245777,45.762,32.918
72.234087944,45.742,32.916
73.233929634,45.754,32.912
74.233771324,45.742,32.908
75.233736038,45.722,32.906
76.233577251,45.72,32.904
77.235892773,45.67,32.9
78.235732555,45.674,32.898
79.235572815,45.65,32.896
80.235412598,45.642,32.894
81.235251427,45.65,32.892
82.235107899,45.678,32.888
83.234946251,45.646,32.884
84.234784603,45.626,32.882
85.234753609,45.596,32.88
86.234590530,45.618,32.878
87.234517098,45.576,32.874
88.234353066,45.522,32.872
89.234189034,45.538,32.868
90.234199047,45.488,32.866
91.234034061,45.502,32.864
92.233869076,45.478,32.862
93.233703613,45.47,32.86
94.233537674,45.474,32.856
95.235846043,45.444,32.854
96.235680103,45.446,32.852
97.235512734,45.414,32.85
98.235345841,45.418,32.848
99.235178948,45.422,32.846
100.235011101,45.426,32.844
101.234906673,45.366,32.844
102.234739304,45.404,32.84
103.234592438,45.442,32.838
104.234446049,45.412,32.836
105.234276772,45.356,32.83
106.234117985,45.352,32.824
107.233948231,45.33,32.824
108.233856678,45.368,32.824
109.233685970,45.308,32.822
110.233515739,45.268,32.822
111.235820293,45.268,32.82
112.235744000,45.286,32.818
113.235572815,45.296,32.818
114.235446453,45.262,32.814
115.235274315,45.28,32.812
116.235102654,45.24,32.81
117.234930039,45.24,32.81
118.234850407,45.226,32.808
119.234677315,45.208,32.806
120.234515667,45.206,32.804
121.234382153,45.18,32.802
122.234208584,45.238,32.8
123.234035015,45.17,32.8
124.233860493,45.172,32.798
125.233902931,45.142,32.796
126.233745098,45.146,32.794
127.233570099,45.166,32.794
128.235870361,45.106,32.792
129.235695362,45.114,32.79
130.235519886,45.15,32.79
131.235344887,45.104,32.788
132.235169411,45.14,32.788
133.234992981,45.17,32.784
134.234817028,45.104,32.778
135.234641075,45.096,32.778
136.234463692,45.062,32.778
137.234287739,45.08,32.776
138.234145165,45.096,32.776
139.233984947,45.11,32.776
140.233807087,45.062,32.774
