Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.579153061,45.23,32.812
1.578988075,45.192,32.814
2.578821659,45.21,32.814
3.578655720,45.2,32.814
4.578489303,45.222,32.816
5.578322887,45.198,32.816
6.578157425,45.22,32.818
7.578001976,45.222,32.818
8.577836513,45.192,32.82
9.577671051,45.216,32.82
10.577506065,45.156,32.82
11.579985618,45.182,32.822
12.579820633,45.242,32.822
13.579654694,45.21,32.824
14.579489708,45.23,32.824
15.579324722,45.184,32.824
16.579159737,45.294,32.824
17.578994751,45.244,32.826
19.578665733,45.26,32.826
20.578549862,45.244,32.826
21.578384876,45.248,32.826
22.578220367,45.266,32.828
23.578223705,45.266,32.828
24.578058720,45.256,32.828
25.577894211,45.266,32.828
26.577729702,45.282,32.828
27.577565670,45.256,32.828
28.577553749,45.29,32.828
29.579864025,45.26,32.828
30.579699993,45.262,32.828
31.579535007,45.256,32.828
32.579370499,45.262,32.828
33.579205990,45.264,32.828
35.578876972,45.266,32.826
36.578711986,45.306,32.826
37.578593731,45.274,32.826
38.578428745,45.232,32.826
39.578263283,45.244,32.824
40.578098297,45.268,32.824
41.577933311,45.23,32.824
42.577813148,45.248,32.822
43.577860832,45.272,32.822
44.577695370,45.238,32.822
45.577529430,45.224,32.82
46.579838276,45.216,32.82
47.579698086,45.148,32.82
48.579531670,45.198,32.82
49.579366207,45.18,32.818
50.579199314,45.202,32.818
51.579032898,45.2,32.816
52.578866005,45.162,32.816
53.578698635,45.122,32.814
54.578531742,45.124,32.814
55.578533649,45.158,32.812
56.578366280,45.202,32.812
57.578198910,45.162,32.81
58.578031063,45.132,32.808
59.577862739,45.15,32.808
60.577801227,45.138,32.806
61.577632904,45.148,32.804
62.577464580,45.118,32.802
63.579771042,45.152,32.802
64.579601765,45.116,32.8
65.579488277,45.134,32.8
66.579319000,45.096,32.8
67.579150200,45.11,32.798
68.578980446,45.09,32.798
69.578811645,45.124,32.796
70.578641891,45.072,32.796
71.578624725,45.058,32.794
72.578454971,45.076,32.794
73.578400135,45.078,32.792
74.578229904,45.078,32.792
75.578059673,45.052,32.79
76.577888966,45.05,32.79
77.577718735,45.02,32.788
78.577548027,45.062,32.788
79.577376842,45.022,32.788
80.579681396,44.984,32.786
81.579510212,45.024,32.786
82.579338550,45.044,32.784
83.579167366,45.01,32.784
84.578996658,45.028,32.782
85.578824997,44.982,32.782
86.578653335,45.02,32.782
87.578481674,44.976,32.78
88.578574657,45.002,32.78
89.578402996,45.026,32.778
90.578231335,44.994,32.778
91.578058720,45.05,32.778
92.577886581,45.054,32.778
93.578304768,45.02,32.776
94.578131676,44.97,32.776
95.577959537,44.998,32.774
96.577786446,44.988,32.774
97.580088138,44.93,32.772
98.579915047,44.932,32.77
99.579741955,44.97,32.77
100.579568386,44.938,32.768
101.579394340,44.902,32.766
102.579220295,44.916,32.766
103.579046249,44.87,32.764
104.578871727,44.922,32.762
105.578697681,44.908,32.762
106.578522682,44.936,32.76
107.578347683,44.912,32.758
108.578171730,44.878,32.758
109.577996731,44.922,32.758
110.577821255,44.868,32.756
111.577645302,44.878,32.754
112.577469826,44.82,32.754
113.579768658,44.854,32.752
114.579592705,44.884,32.752
115.579416752,44.872,32.752
116.579240322,44.846,32.75
117.579138279,44.842,32.75
118.578961849,44.856,32.748
119.578818798,44.85,32.748
120.578641891,44.818,32.746
121.578464985,44.816,32.746
122.578287601,44.798,32.746
