Time (s),Power (dBm),Percentage (%)
0.081336975,-53,94
0.581559181,-53,94
1.081245899,-53,94
1.581549644,-59,82
2.081381798,-59,82
2.581540584,-69,62
3.081332207,-55,90
3.581462383,-65,70
4.081246853,-55,90
4.581385136,-53,94
5.081133842,-53,94
5.581320763,-53,94
6.081191540,-55,90
6.581280708,-53,94
7.081132889,-63,74
7.581324100,-53,94
8.081095696,-49,100
8.581287861,-55,90
9.081051350,-63,74
9.581222057,-57,86
10.081089020,-51,98
10.581337929,-47,100
11.081371307,-57,86
11.581462383,-55,90
12.081325054,-53,94
12.581420422,-53,94
13.081156731,-55,90
13.581397056,-59,82
14.081239700,-53,94
14.581373691,-49,100
15.081214905,-62,76
15.581351280,-53,94
16.081226349,-59,82
16.581326008,-53,94
17.081168652,-57,86
17.581338406,-57,86
18.081179142,-62,76
19.081154823,-55,90
19.581313610,-62,76
20.081128120,-57,86
20.581316948,-55,90
21.081103802,-62,76
21.581230163,-59,82
22.080976486,-60,80
22.581116676,-62,76
23.080974102,-57,86
23.581342697,-65,70
24.081090927,-57,86
24.581282616,-59,82
25.081069946,-60,80
25.581229687,-59,82
26.081096172,-57,86
26.581217766,-59,82
27.081027508,-59,82
27.581374645,-55,90
28.081009865,-57,86
28.581443787,-49,100
29.081270695,-59,82
29.581428051,-59,82
30.081199646,-55,90
30.581300735,-57,86
31.081205368,-62,76
31.581342220,-57,86
32.081082821,-62,76
32.581316948,-53,94
33.081158161,-69,62
33.581184387,-51,98
34.081170559,-53,94
35.080990791,-65,70
35.581282139,-67,66
36.081087112,-65,70
36.581091881,-53,94
37.081063271,-51,98
37.581270695,-57,86
38.080980778,-51,98
38.581232071,-51,98
39.080983162,-62,76
39.581200123,-55,90
40.080905437,-59,82
40.581095219,-60,80
41.080883503,-59,82
41.581063270,-57,86
42.080906868,-62,76
42.581136703,-53,94
43.080883980,-58,84
43.581287384,-69,62
44.081098557,-59,82
44.581269264,-71,58
45.081112862,-63,74
45.581377506,-67,66
46.081019878,-57,86
46.581306934,-60,80
47.081200123,-55,90
47.581264019,-59,82
48.081065655,-62,76
48.581267834,-59,82
49.081108570,-60,80
49.581246376,-49,100
50.081120491,-67,66
50.581220627,-65,70
51.081098557,-53,94
51.581233024,-75,50
52.081074238,-55,90
52.581175804,-55,90
53.081050873,-55,90
53.581191540,-59,82
54.081027508,-59,82
54.581145763,-53,94
55.080976009,-53,94
55.581308365,-60,80
56.081086159,-53,94
56.581169605,-59,82
57.081014633,-59,82
57.581171036,-59,82
58.080945015,-69,62
58.581153870,-53,94
59.080934525,-59,82
59.581084728,-55,90
60.081065655,-51,98
60.581150532,-62,76
61.080986023,-51,98
61.581184387,-47,100
62.080964565,-53,94
62.581297874,-53,94
63.080926895,-53,94
63.581198692,-53,94
64.081040382,-53,94
64.581176281,-54,92
65.080935478,-62,76
65.581052780,-53,94
66.081028461,-59,82
66.581171989,-62,76
67.081011772,-62,76
67.581129551,-53,94
68.081023693,-65,70
68.581124306,-69,62
69.080935478,-57,86
69.581136227,-55,90
70.080976963,-53,94
70.581071854,-53,94
71.080954075,-59,82
71.581265449,-59,82
72.081037045,-57,86
72.581217766,-59,82
73.081006527,-60,80
73.581204891,-65,70
74.081042290,-53,94
74.581156731,-63,74
75.080980778,-67,66
75.581155300,-53,94
76.080966949,-55,90
76.581114292,-55,90
77.080961227,-60,80
77.581076622,-59,82
78.080921650,-59,82
78.581095695,-55,90
79.080882549,-57,86
79.581186294,-57,86
80.080868244,-55,90
80.581137657,-57,86
81.080952168,-63,74
81.581063270,-57,86
82.080879211,-59,82
82.580906391,-59,82
83.080904484,-65,70
83.581037998,-65,70
84.080745697,-65,70
84.581013203,-65,70
85.080858231,-53,94
85.580842972,-51,98
86.080869198,-53,94
86.580966949,-51,98
87.080845833,-61,78
87.580982685,-53,94
88.080824852,-47,100
88.581242561,-49,100
89.081037998,-49,100
89.581200600,-49,100
90.080995560,-47,100
90.581033707,-47,100
91.080872536,-55,90
91.581054211,-55,90
92.080822945,-62,76
92.581007957,-49,100
93.080789089,-55,90
93.581566334,-53,94
94.081398487,-53,94
94.581512928,-55,90
95.081347466,-53,94
95.581510067,-53,94
96.081377506,-59,82
96.581614971,-55,90
97.081499100,-53,94
97.581568718,-65,70
98.081424236,-49,100
98.581482410,-62,76
99.081274033,-57,86
99.581548214,-67,66
100.081358910,-51,98
100.581525326,-43,100
101.081334114,-45,100
101.581466675,-45,100
102.081345558,-45,100
102.581476688,-53,94
103.081287861,-53,94
103.581453323,-60,80
104.081297874,-62,76
104.581406593,-62,76
105.081239223,-65,70
105.581397056,-63,74
106.081236839,-55,90
106.581325054,-62,76
107.081076145,-69,62
107.581243515,-62,76
108.081070900,-55,90
108.581207275,-64,72
109.081015110,-55,90
109.581220627,-53,94
110.081006527,-53,94
110.581146717,-51,98
111.081022739,-51,98
111.581193447,-55,90
112.080968857,-53,94
112.581274032,-55,90
113.080946445,-71,58
113.581217289,-60,80
114.081089497,-53,94
114.581161022,-59,82
115.080927372,-62,76
115.580982208,-55,90
116.080978394,-57,86
116.581075668,-61,78
117.080955505,-59,82
117.581160068,-57,86
118.080959797,-59,82
118.581172466,-57,86
119.080981255,-57,86
119.581090927,-59,82
120.081027508,-49,100
120.581170559,-53,94
121.080901146,-53,94
121.581123352,-63,74
122.080959797,-55,90
122.581031799,-51,98
