Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.557114601,46.312,33.084
1.558149815,46.306,33.084
2.556663036,46.32,33.082
3.557698250,46.33,33.082
4.558732986,46.294,33.082
5.557246208,46.33,33.082
6.558281422,46.384,33.082
7.556794643,46.396,33.082
8.557829380,46.32,33.08
9.558864593,46.278,33.078
10.557377815,46.322,33.078
11.558412075,46.358,33.078
12.556924820,46.294,33.078
13.557959556,46.312,33.078
14.556472778,46.298,33.078
15.557507038,46.296,33.078
16.558541298,46.284,33.078
17.557054520,46.316,33.078
18.558088303,46.304,33.078
19.556601047,46.276,33.076
20.557634830,46.306,33.076
21.558668613,46.266,33.076
22.557181358,46.268,33.076
23.558214664,46.284,33.076
24.556726932,46.342,33.076
25.557760239,46.27,33.074
26.556272507,46.246,33.074
27.557305336,46.26,33.072
28.558338642,46.256,33.072
29.556849956,46.274,33.07
30.557882786,46.244,33.06
31.556393146,46.2,33.05
32.557425022,46.154,33.05
33.558456421,46.186,33.052
34.556966305,46.156,33.05
35.557997703,46.172,33.05
36.556506634,46.194,33.05
37.557537556,46.144,33.05
38.558567524,46.198,33.048
39.557075977,46.148,33.048
40.558105945,46.126,33.048
41.556614399,46.152,33.046
42.557643413,46.132,33.046
43.556151390,46.094,33.042
44.557179928,46.086,33.04
45.558208942,46.138,33.04
46.556715965,46.076,33.038
47.557744026,46.052,33.036
48.556249618,46.086,33.034
49.557277679,46.09,33.032
50.558304787,46.058,33.03
51.556810379,46.054,33.028
52.557837009,46.064,33.026
53.556342125,46.042,33.024
54.557367802,46.034,33.022
55.558393955,45.972,33.02
56.556897640,45.98,33.018
57.557922840,45.942,33.018
58.556427002,46.004,33.016
59.557451725,45.962,33.014
60.558476925,45.936,33.014
61.556979179,45.928,33.012
62.558003902,45.946,33.012
63.556505680,45.956,33.006
64.557529926,45.89,33.004
65.556031704,45.94,33.004
66.557054996,45.936,33.002
67.558077335,45.904,32.992
68.556578159,45.862,32.988
69.557600021,45.922,32.988
70.556100845,45.86,32.988
71.557121754,45.808,32.986
72.558143139,45.838,32.986
73.556642532,45.782,32.982
74.557662964,45.838,32.982
75.556161404,45.834,32.98
76.557181358,45.81,32.978
77.558201313,45.776,32.976
78.556699276,45.774,32.976
79.557718754,45.738,32.974
80.556215763,45.782,32.974
81.557235241,45.74,32.972
82.558252811,45.744,32.97
83.556749344,45.75,32.968
84.557767391,45.712,32.966
85.556263924,45.69,32.964
86.557280540,45.66,32.952
87.558296680,45.72,32.942
88.556791305,45.642,32.942
89.557806492,45.626,32.944
90.556300163,45.636,32.944
91.557315349,45.608,32.942
92.555809021,45.622,32.942
93.556822777,45.596,32.942
94.557837486,45.62,32.94
95.556329727,45.612,32.94
96.557343960,45.592,32.938
97.555835724,45.582,32.936
98.556849003,45.586,32.936
99.557862282,45.564,32.934
100.556354046,45.538,32.932
101.557366848,45.554,32.932
102.555858135,45.542,32.93
103.556870460,45.512,32.93
104.557882309,45.534,32.928
105.556373119,45.55,32.928
106.557385445,45.512,32.926
107.555875778,45.53,32.926
108.556887627,45.498,32.924
109.557898521,45.484,32.92
110.556388855,45.502,32.918
111.557399750,45.466,32.918
112.555889130,45.462,32.916
113.556899547,45.46,32.912
114.557909489,45.432,32.91
115.556398392,45.426,32.91
116.557408333,45.43,32.91
117.555896759,45.45,32.91
118.556905746,45.42,32.908
119.557915211,45.38,32.908
120.556403160,45.432,32.904
121.557411671,45.386,32.898
122.555898189,45.376,32.898
123.556906700,45.388,32.894
124.557914734,45.386,32.894
125.556400776,45.364,32.892
126.557407856,45.358,32.892
127.555893898,45.322,32.89
128.556900501,45.346,32.89
129.557907104,45.3,32.89
130.556392193,45.3,32.89
131.557398796,45.308,32.888
132.555884361,45.312,32.888
133.556890011,45.336,32.886
134.557896137,45.288,32.886
135.556380749,45.258,32.884
136.557386398,45.286,32.884
137.555870533,45.304,32.882
138.556876182,45.258,32.882
139.557881355,45.29,32.88
140.556365490,45.244,32.88
141.557370186,45.28,32.88
142.555853844,45.23,32.878
143.556859016,45.252,32.878
144.557863712,45.248,32.876
145.556346893,45.216,32.876
146.557351589,45.282,32.874
147.555834293,45.29,32.874
148.556838989,45.264,32.872
149.557842731,45.168,32.872
