Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.384404659,77.18359,129.9375,3.9475,274.375,0
1.439197540,77.18359,129.84375,3.94625,259.6875,0
2.318209171,77.17188,130.03125,3.9475,259.0625,0
3.373141289,77.16016,129.84375,3.949375,258.4375,0
4.428061962,77.14844,129.75,3.94875,252.8125,0
5.306975842,77.13281,129.84375,3.946875,244.375,0
6.361731052,77.13281,129.84375,3.94625,256.875,0
7.416538715,77.12109,129.5625,3.9475,271.5625,0
8.295549870,77.10938,129.65625,3.94625,254.0625,0
9.350161076,77.09766,129.65625,3.94375,266.5625,0
10.404962063,77.08594,129.5625,3.94625,261.5625,0
11.460289002,77.08594,129.5625,3.9475,248.75,0
12.338881970,77.07422,129.65625,3.946875,263.125,0
13.394030094,77.0625,129.46875,3.9475,260.3125,0
14.448478699,77.05078,129.5625,3.948125,263.4375,0
15.327338219,77.03516,129.375,3.946875,270.625,0
16.382286549,77.03516,129.28125,3.948125,270.625,0
17.437066555,77.02344,129.375,3.945625,260.9375,0
18.316036224,77.01172,129.28125,3.94625,264.0625,0
19.370781899,77,129.28125,3.945625,256.25,0
20.425899983,76.98828,129.09375,3.944375,261.875,0
21.304811001,76.98828,128.90625,3.946875,254.0625,0
22.360000610,76.97656,129.09375,3.945625,255.3125,0
23.414114475,76.96484,129.09375,3.945,270.9375,0
24.469054699,76.95313,129.28125,3.945,259.375,0
