Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.965927601,46.994,33.324
1.966619492,46.97,33.32
2.967309952,46.936,33.314
3.965517044,46.9,33.308
4.966206074,46.91,33.302
5.966895103,46.904,33.298
6.967582703,46.816,33.292
7.965787411,46.84,33.288
8.966473579,46.836,33.282
9.967160225,46.828,33.278
10.965362549,46.782,33.274
11.966047764,46.744,33.27
12.966732025,46.712,33.268
13.967416286,46.73,33.264
14.965616226,46.69,33.26
15.966299534,46.694,33.256
16.966981888,46.654,33.252
17.965180874,46.652,33.25
18.965862751,46.666,33.246
19.966543198,46.61,33.242
20.967223167,46.592,33.238
21.965420246,46.574,33.236
22.966294289,46.602,33.232
23.966973305,46.562,33.228
24.965168953,46.55,33.226
25.965847015,46.514,33.222
26.966524601,46.514,33.218
27.967201710,46.458,33.214
28.965394497,46.518,33.212
29.966117859,46.424,33.208
30.967049122,46.434,33.206
31.965240479,46.404,33.202
32.965915680,46.406,33.198
33.966589928,46.384,33.196
34.967305660,46.366,33.192
35.965496540,46.372,33.19
36.966169357,46.332,33.184
37.966841698,46.322,33.18
38.965030193,46.304,33.178
39.965702057,46.284,33.174
40.966372967,46.33,33.172
41.967044353,46.236,33.17
42.965231419,46.284,33.168
43.965901852,46.25,33.164
44.966571331,46.23,33.162
45.967402935,46.19,33.16
46.965589046,46.182,33.158
47.966340542,46.2,33.156
48.967008591,46.18,33.154
49.965193272,46.148,33.152
50.965860367,46.144,33.148
51.966526985,46.106,33.146
52.967193604,46.106,33.142
53.965376377,46.114,33.138
54.966041565,46.052,33.13
55.966706753,46.076,33.126
56.964888573,46.054,33.124
57.965552330,46.028,33.124
58.966216087,46.036,33.122
59.966879845,46.014,33.12
60.965059280,46.008,33.118
61.965722561,45.964,33.116
62.966384888,45.998,33.114
63.967047215,46.004,33.112
64.965650558,45.91,33.108
65.966311455,45.956,33.106
66.966972351,45.884,33.104
67.965149879,45.904,33.1
68.965809822,45.89,33.098
70.967128754,45.896,33.092
71.965352535,45.868,33.088
72.966011047,45.862,33.086
73.966669559,45.786,33.084
74.964843750,45.828,33.082
75.965501785,45.76,33.08
76.966157913,45.768,33.076
77.966814995,45.774,33.074
78.964988232,45.732,33.072
79.965643883,45.784,33.07
80.966299534,45.768,33.066
81.967140675,45.728,33.064
82.965312481,45.73,33.062
83.965967178,45.734,33.06
84.966620922,45.658,33.056
85.964791298,45.63,33.054
86.965444088,45.634,33.052
87.966097355,45.654,33.05
88.966749668,45.65,33.048
89.964918613,45.634,33.044
90.965570450,45.618,33.04
91.966222286,45.598,33.036
92.966873169,45.564,33.034
93.965399265,45.558,33.032
94.966049671,45.538,33.03
95.966700077,45.584,33.028
96.964866161,45.534,33.026
97.965516090,45.496,33.024
98.966166019,45.518,33.022
99.966814995,45.516,33.02
100.964980602,45.512,33.02
101.965629578,45.458,33.018
102.966278076,45.494,33.018
103.967241287,45.444,33.018
104.965406418,45.486,33.016
105.966082096,45.496,33.016
106.966729641,45.458,33.014
107.964894772,45.432,33.014
108.965542793,45.488,33.012
109.966189861,45.476,33.01
110.966836929,45.454,33.008
111.965001106,45.432,33.008
112.965647697,45.41,33.006
113.966294289,45.45,33.006
114.966940403,45.41,33.004
115.965103626,45.41,33.002
116.965961456,45.386,32.996
117.966607094,45.346,32.996
118.967252254,45.398,32.994
119.965414524,45.336,32.994
120.966059208,45.382,32.992
121.966703415,45.306,32.99
122.964864731,45.344,32.988
123.965508938,45.364,32.988
124.966152668,45.282,32.986
125.966796398,45.312,32.986
126.964956760,45.304,32.986
127.965600014,45.234,32.984
128.966243267,45.328,32.982
129.966885567,45.28,32.982
130.965044975,45.24,32.98
131.965686798,45.27,32.978
132.966329575,45.242,32.976
133.964488029,45.274,32.974
134.965129375,45.252,32.974
135.965866089,45.228,32.972
136.966507912,45.214,32.97
137.964665413,45.2,32.968
138.965305805,45.196,32.968
139.965947151,45.254,32.966
140.966587543,45.206,32.966
141.964745045,45.196,32.966
142.965385437,45.2,32.966
143.966341972,45.224,32.964
144.966982365,45.2,32.964
145.965139389,45.16,32.964
146.965779781,45.186,32.964
147.966420174,45.2,32.964
148.964578152,45.206,32.964
149.965217590,45.226,32.964
