Time (s),W,X,Y,Z
0.007083416,-0.4706313,-0.8007522,-0.3272858,0.1637499
0.039644241,-0.4706655,-0.800913,-0.32694,0.1635545
0.072204590,-0.4706342,-0.8009376,-0.3269153,0.1635747
0.104764462,-0.4705769,-0.8007836,-0.3272849,0.1637539
0.139829636,-0.4707383,-0.8007818,-0.3271233,0.163622
0.172389984,-0.47087,-0.8008023,-0.3269204,0.1635477
0.204949856,-0.4709105,-0.800824,-0.3268224,0.1635207
0.240015030,-0.4709343,-0.8008804,-0.3266976,0.163425
0.272575378,-0.4708467,-0.8008931,-0.3267789,0.1634534
0.305135250,-0.4707431,-0.8008223,-0.327021,0.1636141
0.340200424,-0.4706902,-0.8008013,-0.327092,0.1637267
0.372760773,-0.4707284,-0.8008541,-0.3269387,0.1636654
0.405321121,-0.4708788,-0.8009734,-0.3265317,0.1634608
0.440385819,-0.4709534,-0.8009052,-0.3265485,0.163547
0.472946167,-0.470997,-0.800921,-0.3264478,0.1635446
0.505506516,-0.4710134,-0.8010097,-0.3262602,0.1634374
0.538066387,-0.4709792,-0.8010489,-0.3262171,0.1634301
0.573131561,-0.47095,-0.8012068,-0.3259502,0.1632721
0.605692387,-0.4709938,-0.8013868,-0.3255517,0.1630584
0.638252735,-0.4709516,-0.8013124,-0.3257244,0.1632007
0.673316956,-0.4709642,-0.8012822,-0.3257428,0.1632757
0.705877781,-0.4709524,-0.8012906,-0.3257031,0.1633473
0.738438130,-0.4708501,-0.8012101,-0.3259558,0.1635331
0.773502350,-0.4708583,-0.8011745,-0.3260615,0.1634733
0.806063175,-0.4709915,-0.801192,-0.3258848,0.1633558
0.838623524,-0.4710925,-0.8013045,-0.3255463,0.163188
0.873687744,-0.4711731,-0.8014691,-0.3251325,0.1629716
0.906248569,-0.4712663,-0.8016273,-0.324713,0.1627609
0.938808918,-0.4712983,-0.8017316,-0.324448,0.1626825
0.971369267,-0.4713258,-0.8018761,-0.3240806,0.1626232
1.006433964,-0.4713111,-0.8020182,-0.3238219,0.1624795
1.038994312,-0.4713052,-0.8020089,-0.3238617,0.162463
1.071554661,-0.4714158,-0.8020573,-0.3236554,0.1623147
1.106619358,-0.4714787,-0.8021319,-0.3234459,0.1621809
1.139179707,-0.471427,-0.8020691,-0.3236184,0.1622975
1.171740055,-0.4713931,-0.8020986,-0.3236041,0.1622788
1.206805229,-0.471391,-0.8021928,-0.3234212,0.1621845
1.239365101,-0.4714047,-0.8023461,-0.3230923,0.1620412
1.271925449,-0.4713587,-0.8023878,-0.3230627,0.1620283
1.306990624,-0.4713013,-0.8023798,-0.3231306,0.1620992
1.339550495,-0.4711828,-0.8023194,-0.3233649,0.1622757
1.372110844,-0.4711539,-0.8022295,-0.3235827,0.1623692
1.404671669,-0.4712555,-0.8021234,-0.3237406,0.162284
1.439736843,-0.4713115,-0.8020968,-0.3237664,0.1622009
1.472296715,-0.4712176,-0.8021645,-0.3237774,0.1621168
1.504857063,-0.471144,-0.8022099,-0.3238109,0.1620402
