Time (s),Humidity (%)
0.232625961,13.35352
1.232419491,13.01953
2.232213974,12.69824
3.232008457,12.05469
4.234277248,13.44043
5.234071732,12.22852
6.233866692,12.40137
7.233661652,12.71094
8.233456135,13.51465
9.233251572,11.69727
10.233046532,11.83301
11.232841492,13.45313
12.232637405,13.10742
13.232432842,13.4043
14.232228756,11.9082
15.232025147,13.35547
16.234295368,13.72656
17.234091759,13.78809
18.233888149,13.4668
19.233685017,12.3916
20.233481407,13.9248
21.233278275,13.31934
22.233075142,12.86133
23.232872486,14.13574
24.232669830,14.09863
25.232467651,13.61621
26.232265472,12.61523
27.232062817,12.44141
28.231860638,11.91016
29.234133720,13.01172
30.233932018,13.20898
31.233730316,12.59082
32.233529091,12.91309
33.233327389,11.83594
34.233126640,12.34375
35.232925415,12.50488
36.232724667,12.08496
37.232524395,12.36914
38.232324123,13.73047
39.232123375,13.90332
40.231923103,12.34473
41.231723785,12.51855
42.233998776,14.25
43.233798981,13.80469
44.233599186,13.05078
45.233400345,14.04102
46.233201027,13.03906
47.233002186,12.20996
48.232802391,13.64355
49.232603550,13.21094
50.232404709,13.1748
51.232205391,12.92773
52.232007027,11.57813
53.231808186,13.125
54.234084606,11.54199
55.233886242,13.38574
56.233687878,13.06445
57.233489037,12.45801
58.233290672,13.47266
59.233092308,12.45801
60.232893944,13.48438
61.232695580,12.92773
62.232497215,11.82715
63.232298374,12.22266
64.232100010,11.85156
65.231901646,13.89258
66.231702805,12.11133
67.233978748,12.48242
68.233779907,13.79395
69.233581543,12.25977
70.233382702,12.20996
71.233184338,12.7793
72.232985020,13.66992
73.232787132,13.03906
74.232587814,13.74414
76.232190609,12.69336
77.231992245,12.43262
78.231793404,12.75391
79.231595039,12.7168
80.233870506,11.62793
81.233671665,13.39746
82.233473301,13.06348
83.233274460,13.37305
84.233075142,12.97754
85.232876301,12
86.232677937,13.81836
87.232479096,12.3584
88.232279778,12.75488
89.232081413,14.09082
90.231882572,13.53418
91.231683731,12.81641
92.233959675,12.75488
93.233760834,12.23535
94.233561993,12.66797
95.233362198,12.45801
96.233163357,13.97949
97.232963562,11.5293
98.232764721,11.57813
99.232564449,11.9502
100.232364655,13.65723
101.232164860,12.18457
102.231965065,12.49414
103.231764793,12.25879
104.231565476,14.46094
105.233839512,13.91602
106.233639240,13.79297
107.233439446,13.45898
108.233239174,13.94141
109.233038902,12.56738
110.232838631,11.71387
111.232638359,11.54004
112.232437134,11.87402
113.232236385,12.76563
114.232036114,13.51953
115.231834889,13.11133
116.231634140,12.32031
117.233907700,12.12207
118.233706474,13.18555
119.233505726,11.87402
120.233304501,12.71582
121.233103752,11.7627
122.232902050,11.91113
123.232700348,13.64355
124.232499123,12.80176
125.232297421,12.91309
126.232095718,12.9502
127.231894016,14.125
128.231692791,13.25879
129.231491089,14.24902
130.233763695,13.32129
131.233561993,12.80176
132.233359814,13.54395
133.233158112,14.21094
134.232956410,13.24707
135.232754231,13.93945
136.232552052,12.9375
137.232350349,13.53125
138.232147694,12.97461
139.231945515,13.17188
140.231743336,13.93848
141.231540680,11.40234
142.233813286,12.66504
143.233611107,12.73926
144.233408451,12.45508
145.233206272,13.50586
147.232802391,12.02148
148.232599735,12.65332
149.232397556,12.28223
150.232195854,14.01367
151.231994152,12.82617
152.231791973,13.3457
153.231590271,12.1084
154.231388569,12.31934
155.233661652,14.00098
156.233460426,12.33105
157.233258724,14.16211
158.233057976,13.95215
159.232856274,14.38477
160.232655048,13.34668
161.232454777,14.2002
162.232254028,14.15039
163.232052803,13.24805
