Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.773590088,52.85547,88.3125,3.789375,263.125,0
1.828701496,52.85547,88.125,3.789375,263.125,0
2.883311748,52.84375,88.21875,3.788125,259.0625,0
3.762208462,52.83203,88.40625,3.78875,258.125,0
4.817088127,52.81641,88.3125,3.7875,256.25,0
5.871879101,52.80469,88.21875,3.78875,269.375,0
6.926656246,52.79297,88.3125,3.78625,264.6875,0
7.805675507,52.79297,88.3125,3.78625,269.6875,0
8.860450745,52.78125,88.59375,3.788125,262.8125,0
9.915248871,52.76953,88.6875,3.785625,260.9375,0
10.794131279,52.75781,88.40625,3.788125,266.875,0
11.849022388,52.74609,88.59375,3.785,278.125,0
12.904024601,52.74609,88.5,3.788125,272.5,0
13.782866955,52.73438,88.40625,3.788125,275.9375,0
14.837842941,52.71875,88.21875,3.785,270.625,0
15.892292500,52.70703,88.125,3.785625,262.1875,0
16.771662235,52.69531,88.125,3.78375,265.625,0
17.826031685,52.69531,88.40625,3.78875,253.125,0
18.881023884,52.68359,88.3125,3.78875,256.25,0
19.759827137,52.67188,88.03125,3.785625,265,0
20.814808845,52.66016,88.03125,3.786875,259.0625,0
21.869987488,52.64844,88.03125,3.786875,269.6875,0
