Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,-0.626531,-5.17241,-7.941047,-0.5555121,0.542739,0.6619712,24.63564,11.01809,-18.06696,1007.926
0.032775402,-0.1916855,-7.240654,-8.735204,-0.5384948,0.5361629,0.6763815,23.54341,11.02071,-18.06555,1007.926
0.065552235,-0.8128933,-5.704244,-7.635602,-0.5263261,0.5240951,0.6773336,23.54341,11.02071,-18.06555,1007.926
0.098327637,-1.993188,-2.74961,-5.497486,-0.5248438,0.5159216,0.6908205,24.25742,11.74275,-18.45091,1007.927
0.133625507,-3.670449,0.6777656,-2.565213,-0.5209268,0.5023172,0.6908317,23.88659,12.10806,-18.45617,1007.927
0.166401386,-1.30986,2.568731,0.4281483,-0.5257835,0.5017562,0.6860305,23.88659,12.10806,-18.45617,1007.926
0.199177742,-0.5022894,3.514214,1.405573,-0.5336096,0.5245415,0.6802384,23.89397,11.74871,-18.07748,1007.926
0.231954098,-0.8128933,3.277843,1.039038,-0.5370256,0.5303073,0.6730173,24.62826,11.37744,-18.44565,1007.926
0.267251015,-1.37198,2.036897,-0.06056381,-0.5457843,0.536512,0.665327,24.62826,11.37744,-18.44565,1007.926
0.300027371,-1.434101,0.5595802,-0.2438309,-0.5467134,0.5184706,0.6634309,23.89324,11.74277,-18.51259,1007.93
0.332803249,1.8583,-1.272293,-0.4881869,-0.5520563,0.5214319,0.6754732,23.52927,11.74449,-18.44997,1007.928
0.365579605,0.3052807,-1.86322,-0.854721,-0.5467188,0.5234379,0.6773829,23.52927,11.74449,-18.44997,1007.928
0.398355484,0.1810391,-1.449571,-0.671454,-0.5423438,0.5220367,0.6807442,24.26418,11.37831,-18.44518,1007.926
0.433653355,-0.1916855,-1.035922,-0.1216528,-0.5394279,0.5215942,0.6836261,24.25877,11.75378,-17.64284,1007.926
0.466429710,-0.6886517,-0.5631807,1.161216,-0.536012,0.5132995,0.6773728,24.25877,11.75378,-17.64284,1007.926
0.499205589,0.1189184,-0.09043925,1.772107,-0.5355452,0.5210927,0.6768786,23.89335,11.74362,-18.45044,1007.926
0.531981945,0.2431599,-0.4449953,1.955374,-0.5423493,0.5239715,0.6788159,24.25805,11.74784,-18.07795,1007.926
0.567278862,1.361334,-1.272293,1.466662,-0.537995,0.5303259,0.6768705,24.25805,11.74784,-18.07795,1007.926
0.600055218,1.112851,-1.685942,0.6725044,-0.5370287,0.531775,0.6739779,23.53062,11.75553,-17.6419,1007.926
0.632831097,0.2431599,-1.508664,0.1837922,-0.5375196,0.5352237,0.6802315,24.62826,11.37744,-18.44565,1007.924
0.665607452,0.1810391,-1.626849,-0.1827419,-0.5384845,0.533798,0.6864936,24.62826,11.37744,-18.44565,1007.924
0.698383808,-0.8128933,-1.745034,-1.037988,-0.5365358,0.5303783,0.6826433,23.53603,11.38005,-18.44424,1007.924
0.733681202,-1.061376,-1.567756,-1.465611,-0.534088,0.5216186,0.6807252,23.89335,11.74362,-18.45044,1007.924
0.766457558,-0.1295647,-1.86322,-0.91581,-0.5355428,0.5201187,0.6768801,23.89335,11.74362,-18.45044,1007.929
0.799233437,0.4295222,-2.158683,-0.1216528,-0.5355262,0.5133069,0.677853,23.52927,11.74449,-18.44997,1007.929
0.832009792,2.479508,-2.513239,0.4281483,-0.5350613,0.5220808,0.6783201,23.52854,11.73855,-18.88508,1007.929
