Time (s),Power (dBm),Percentage (%)
0.449943066,-57,86
0.950250149,-57,86
1.450069904,-57,86
1.950076103,-57,86
2.449934483,-57,86
2.950232983,-57,86
3.449994087,-57,86
3.950297832,-57,86
4.450105190,-55,90
4.950100899,-55,90
5.450117111,-67,66
5.950100899,-63,74
6.450044155,-59,82
6.950222969,-51,98
7.449907780,-62,76
7.950086117,-59,82
8.450342178,-53,94
8.950320244,-53,94
9.450109482,-51,98
9.950451374,-53,94
10.450151444,-59,82
10.950207710,-60,80
11.450128555,-53,94
11.950391769,-65,70
12.450242519,-63,74
12.950248718,-53,94
13.450147629,-53,94
13.950363159,-49,100
14.450049877,-53,94
14.950293064,-49,100
15.449953079,-59,82
15.950136185,-59,82
16.450109005,-57,86
16.950150490,-53,94
17.449918747,-45,100
17.950324059,-47,100
18.450015068,-51,98
18.950321674,-51,98
19.450139523,-49,100
19.950207710,-55,90
20.450162411,-53,94
20.950328827,-53,94
21.449988365,-57,86
21.950271606,-57,86
22.450006008,-55,90
22.950290680,-57,86
23.450123310,-53,94
23.950116158,-53,94
24.450089455,-57,86
24.950197697,-53,94
25.449929714,-65,70
25.950002193,-65,70
26.450018406,-53,94
26.950004101,-53,94
27.450024605,-57,86
27.950084209,-63,74
28.449872494,-59,82
28.950133324,-59,82
29.449983120,-59,82
29.950224400,-60,80
30.450098515,-61,78
30.950061321,-62,76
31.449902535,-57,86
31.950188637,-57,86
32.449857712,-57,86
32.950145721,-64,72
33.449981213,-57,86
33.949982643,-57,86
34.449949741,-53,94
34.949978352,-55,90
35.449792862,-62,76
35.950048923,-62,76
36.449929714,-62,76
36.950116634,-62,76
37.449986458,-59,82
37.950078487,-59,82
38.449996472,-60,80
38.950114727,-60,80
39.449862957,-62,76
39.950186729,-53,94
40.449858666,-57,86
40.950202942,-59,82
41.450070381,-59,82
41.950083256,-59,82
42.450018406,-59,82
42.950267315,-59,82
43.449912071,-59,82
43.950196743,-57,86
44.450047970,-53,94
44.950044155,-55,90
45.450012207,-55,90
45.950060368,-53,94
46.449850559,-55,90
46.950159073,-57,86
47.449845791,-59,82
47.950163841,-59,82
48.450024128,-55,90
48.950051785,-55,90
49.449836731,-62,76
49.950156212,-59,82
50.449868202,-57,86
50.949977875,-65,70
51.449909210,-62,76
51.950159073,-57,86
52.449779034,-64,72
52.949923992,-62,76
53.449918747,-65,70
53.949882507,-62,76
54.449726105,-65,70
54.949973106,-65,70
55.449701309,-62,76
55.949883461,-67,66
56.449842930,-62,76
56.949860573,-65,70
57.449700356,-64,72
57.950052261,-60,80
58.449805737,-60,80
58.950047016,-60,80
59.449867249,-60,80
59.949875832,-60,80
60.449829102,-60,80
60.950019836,-60,80
61.449656010,-62,76
61.949950218,-62,76
62.449802876,-60,80
62.949833393,-64,72
63.449802399,-62,76
63.949830532,-60,80
64.449692249,-65,70
64.949956894,-59,82
65.449634552,-57,86
65.949877262,-55,90
66.449737072,-60,80
66.949748516,-51,98
67.449592114,-53,94
67.949872494,-51,98
68.449581623,-55,90
