Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.133634090,43.788,32.54
1.133425713,43.818,32.54
2.135692120,43.878,32.54
3.135629654,43.846,32.54
4.135421276,43.888,32.54
5.135228157,43.89,32.542
6.135020733,43.902,32.542
7.134812355,43.892,32.54
8.134604931,43.832,32.54
9.134396553,43.824,32.54
10.134188652,43.858,32.54
11.133981228,43.874,32.542
12.133772850,43.872,32.542
13.133564949,43.852,32.542
14.133357525,43.866,32.544
15.135624409,43.822,32.544
16.135445595,43.91,32.544
17.135237694,43.904,32.544
18.135082245,43.906,32.546
19.134874344,43.854,32.546
20.134666920,43.856,32.546
21.134528160,43.836,32.546
22.134320736,43.886,32.544
23.134113789,43.866,32.544
24.133905888,43.874,32.544
25.133698940,43.874,32.546
26.133500576,43.888,32.546
27.133522987,43.928,32.546
28.133488655,43.85,32.548
29.135756969,43.882,32.548
30.135550022,43.906,32.548
31.135343075,43.858,32.55
32.135136128,43.946,32.55
33.134929657,43.95,32.55
34.134722710,43.844,32.55
35.134515762,43.86,32.55
36.134309292,43.908,32.55
37.134102821,43.878,32.55
38.133895874,43.912,32.55
39.133689880,43.938,32.55
40.133482933,43.92,32.55
41.133275509,43.884,32.548
42.135543823,43.92,32.548
43.135447025,43.9,32.546
44.135240078,43.928,32.546
45.135032177,43.9,32.546
46.134825230,43.854,32.546
47.134617806,43.834,32.544
48.134409905,43.842,32.544
49.134202480,43.844,32.544
50.133994579,43.854,32.544
51.133786202,43.874,32.544
52.133647919,43.878,32.544
53.133439541,43.848,32.544
54.133363247,43.86,32.542
55.133159161,43.828,32.54
56.135425568,43.848,32.538
57.135217190,43.84,32.538
58.135043144,43.782,32.538
59.134834290,43.822,32.536
60.134625435,43.802,32.536
61.134416580,43.86,32.532
62.134206772,43.802,32.53
63.133996964,43.806,32.53
64.133786678,43.768,32.53
65.133576870,43.768,32.528
66.133452892,43.812,32.528
67.133242607,43.766,32.528
68.133031368,43.778,32.526
69.132821083,43.798,32.526
70.135085583,43.776,32.524
71.134874344,43.712,32.524
72.134888172,43.734,32.522
73.134676456,43.714,32.52
74.134464741,43.716,32.518
75.134253502,43.69,32.518
76.134041309,43.734,32.518
77.133829594,43.694,32.516
78.133617401,43.702,32.516
79.133405209,43.726,32.514
80.133192539,43.628,32.512
81.133137226,43.652,32.51
82.132944584,43.666,32.508
83.135205746,43.67,32.508
84.134992123,43.67,32.506
85.134778500,43.616,32.504
86.134563923,43.658,32.502
87.134348869,43.662,32.5
88.134134769,43.612,32.498
89.133919716,43.606,32.496
90.133704186,43.604,32.494
91.133488178,43.57,32.49
92.133272648,43.59,32.488
93.133056164,43.548,32.486
94.132839203,43.568,32.484
95.132707596,43.54,32.484
96.135082245,43.532,32.482
97.134864330,43.566,32.48
98.134647369,43.47,32.478
99.134429932,43.496,32.478
100.134212017,43.518,32.476
101.133993626,43.486,32.474
102.133865356,43.45,32.474
103.133646965,43.46,32.474
104.133428574,43.532,32.472
105.133209705,43.44,32.472
106.132991314,43.448,32.472
107.133047104,43.486,32.47
108.135303497,43.468,32.47
109.135084152,43.458,32.468
110.134865284,43.44,32.468
111.134646416,43.454,32.466
112.134426594,43.46,32.466
113.134207726,43.456,32.466
114.133987904,43.448,32.464
115.133768559,43.436,32.464
116.133548737,43.434,32.462
117.133328438,43.418,32.46
118.133108139,43.382,32.458
119.132886887,43.42,32.456
120.132863522,43.38,32.454
121.135116577,43.404,32.452
122.134895325,43.342,32.45
123.134673119,43.364,32.448
124.134451389,43.348,32.448
125.134229183,43.368,32.446
126.134006500,43.342,32.444
127.133784294,43.33,32.442
128.133562088,43.322,32.442
129.133338928,43.346,32.442
130.133116245,43.344,32.44
131.132893086,43.278,32.438
132.132669449,43.342,32.436
133.135038376,43.354,32.436
134.134828568,43.294,32.434
135.134604454,43.282,32.434
