Time (s),Power (dBm),Percentage (%)
0.137082100,-47,100
0.636910438,-51,98
1.137036324,-53,94
1.636849880,-53,94
2.137163162,-51,98
2.637012005,-51,98
3.137198448,-51,98
3.636946678,-51,98
4.137287617,-49,100
4.637146950,-55,90
5.137280464,-51,98
5.637159347,-47,100
6.137290001,-45,100
6.637101650,-45,100
7.137267113,-47,100
7.637111664,-49,100
8.137268066,-58,84
8.637064934,-59,82
9.137199879,-60,80
9.636970997,-53,94
10.137032509,-51,98
10.636811733,-45,100
11.136951923,-53,94
11.636768341,-49,100
12.136925221,-51,98
12.636742115,-51,98
13.136913776,-51,98
13.636723041,-51,98
14.136931896,-51,98
14.636694908,-53,94
15.137052536,-51,98
15.636891365,-51,98
16.137001991,-51,98
16.636767387,-51,98
17.136809826,-51,98
17.636919975,-51,98
18.137053490,-51,98
18.636842728,-53,94
19.137063026,-55,90
19.636871815,-47,100
20.136940479,-51,98
20.636918068,-47,100
21.137098312,-45,100
21.636855125,-47,100
22.137058735,-49,100
22.636857510,-47,100
23.136919498,-51,98
23.636646748,-51,98
24.136802197,-51,98
24.636636734,-53,94
25.136818409,-51,98
25.636640072,-45,100
26.136763573,-51,98
26.636803627,-45,100
27.136970997,-49,100
27.636801243,-47,100
28.137262821,-47,100
28.637148857,-47,100
29.137230396,-47,100
29.637065887,-47,100
30.137115955,-49,100
30.636910438,-51,98
31.137224197,-53,94
31.637069702,-51,98
32.137052059,-49,100
32.637080669,-55,90
33.137178898,-53,94
33.636859417,-53,94
34.137153149,-57,86
34.637036323,-55,90
35.137000561,-59,82
35.636986732,-57,86
36.137114048,-57,86
36.636778831,-62,76
37.136905670,-55,90
37.636723995,-49,100
38.136892796,-51,98
38.636720657,-47,100
39.136891842,-59,82
39.636682033,-47,100
40.136829853,-55,90
40.636637688,-53,94
41.136825085,-49,100
41.636613846,-55,90
42.136971474,-51,98
42.636877060,-59,82
43.137012959,-53,94
43.636765957,-51,98
44.136825562,-51,98
44.636872291,-49,100
45.137004852,-47,100
45.636884689,-47,100
46.136980057,-47,100
46.636826992,-55,90
47.136992455,-51,98
47.636801243,-62,76
48.136944771,-51,98
48.636820793,-45,100
49.136942387,-43,100
49.636740684,-47,100
50.136837959,-47,100
50.636528015,-47,100
51.136683941,-51,98
51.636516094,-47,100
52.136745453,-43,100
52.636532783,-47,100
53.136687756,-49,100
53.636558533,-47,100
54.136814594,-51,98
54.636639595,-45,100
55.136990547,-43,100
55.636595726,-47,100
56.136871338,-47,100
56.636738300,-53,94
57.136790276,-55,90
57.636562347,-59,82
58.136935234,-51,98
58.636771679,-51,98
59.136947632,-55,90
59.636752605,-47,100
60.136872768,-53,94
60.636765003,-59,82
61.136907578,-51,98
61.636678696,-47,100
62.136864185,-57,86
62.636697769,-47,100
63.136803150,-59,82
63.636528015,-43,100
64.136590004,-45,100
64.636404037,-41,100
65.136571884,-53,94
65.636503696,-55,90
66.136675358,-47,100
66.636519432,-49,100
67.136622429,-49,100
67.636430740,-47,100
68.136604786,-51,98
68.636401653,-57,86
69.136691570,-49,100
69.636521816,-55,90
70.136683464,-49,100
70.636429310,-47,100
71.136749744,-43,100
71.636779785,-53,94
72.136814117,-67,66
72.636791706,-57,86
73.136893272,-64,72
73.636620521,-55,90
74.136903286,-55,90
74.636744022,-55,90
75.136721611,-57,86
75.636735916,-65,70
76.136847973,-65,70
76.636548042,-53,94
77.136632919,-47,100
77.636446476,-67,66
78.136616707,-59,82
78.636457443,-43,100
79.136604309,-62,76
79.636389732,-45,100
80.136541367,-47,100
80.636345386,-53,94
81.136686325,-47,100
81.636573791,-45,100
82.136848927,-59,82
82.636623382,-49,100
83.136771679,-47,100
83.636514664,-47,100
84.136569977,-53,94
84.636651039,-49,100
85.136788368,-49,100
85.636427402,-49,100
86.136798859,-47,100
86.636641025,-49,100
87.136530876,-47,100
87.636615276,-51,98
88.136774063,-51,98
88.636370659,-45,100
89.136722565,-51,98
89.636447906,-57,86
90.136475563,-53,94
90.636316299,-51,98
91.136485100,-47,100
91.636327267,-45,100
92.136472702,-47,100
92.636254311,-53,94
93.136404991,-53,94
93.636241913,-51,98
94.136390209,-51,98
94.636289596,-53,94
95.136579037,-53,94
95.636442661,-51,98
96.136679173,-51,98
96.636398315,-51,98
97.136704922,-51,98
97.636579037,-53,94
98.136715412,-51,98
98.636522293,-49,100
99.136692524,-47,100
99.636531830,-47,100
100.136669159,-51,98
100.636507988,-57,86
101.136630535,-67,66
101.636506557,-51,98
102.136668205,-51,98
102.636393070,-49,100
103.136491776,-51,98
103.636295795,-65,70
104.136423588,-49,100
104.636242390,-51,98
105.136408329,-55,90
105.636273384,-47,100
106.136417389,-51,98
106.636472702,-49,100
107.136657715,-45,100
107.636479378,-45,100
108.136748791,-49,100
108.636611462,-55,90
109.136682987,-45,100
109.636408329,-60,80
110.136759281,-55,90
110.636559009,-53,94
111.136771679,-53,94
111.636613369,-55,90
112.136659145,-53,94
112.636553764,-55,90
113.136735916,-55,90
113.636466026,-55,90
114.136693478,-55,90
114.636514187,-49,100
115.136572838,-59,82
115.636291981,-55,90
116.136442184,-45,100
116.636269569,-47,100
117.136403561,-45,100
117.636270046,-45,100
118.136431217,-47,100
118.636195660,-45,100
119.136352539,-60,80
119.636191368,-60,80
120.136673451,-63,74
120.636553764,-62,76
121.136628151,-62,76
121.636412620,-51,98
122.136462212,-41,100
122.636386394,-47,100
123.136649132,-57,86
123.636489868,-47,100
124.136487484,-51,98
124.636501312,-55,90
125.136603832,-49,100
125.636290550,-49,100
126.136633873,-53,94
126.636428833,-47,100
127.136415005,-45,100
127.636309147,-51,98
128.136364460,-53,94
128.636172771,-49,100
129.136305809,-45,100
129.636173725,-47,100
130.136316776,-47,100
130.636155605,-53,94
131.136319637,-47,100
131.636077404,-47,100
132.136242867,-51,98
132.636198044,-57,86
133.136508942,-57,86
133.636344433,-57,86
134.136395454,-57,86
134.636133671,-51,98
135.136497021,-51,98
