Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.360581875,72.375,120.375,3.920625,247.8125,0
1.415183544,72.375,120.84375,3.920625,269.6875,0
2.469912052,72.36328,120.84375,3.92,270.625,0
3.348792553,72.34766,120.84375,3.916875,253.75,0
4.403570175,72.33594,120.84375,3.920625,247.5,0
5.458549500,72.32422,121.03125,3.920625,252.1875,0
6.337514401,72.32422,121.03125,3.919375,254.375,0
7.392272472,72.3125,121.125,3.92125,264.375,0
8.446927548,72.30078,120.9375,3.919375,248.75,0
9.502151489,72.28906,121.03125,3.920625,264.6875,0
10.380899429,72.27734,120.9375,3.920625,264.0625,0
11.435968876,72.26563,121.125,3.91875,261.875,0
12.490472794,72.26563,121.03125,3.919375,253.4375,0
13.369457722,72.25,120.9375,3.92,254.0625,0
14.424335480,72.23828,120.75,3.91875,261.875,0
15.479065418,72.22656,120.5625,3.915,259.6875,0
16.358501911,72.21484,120.5625,3.919375,265,0
17.412832737,72.20313,120.09375,3.919375,268.125,0
18.467483997,72.20313,120.09375,3.920625,263.75,0
19.346473217,72.19141,120.1875,3.91625,253.4375,0
20.401483536,72.17969,120.09375,3.918125,265.625,0
21.456056118,72.16797,120.09375,3.920625,273.75,0
22.335431099,72.15234,120,3.9175,278.4375,0
23.390009880,72.15234,120.09375,3.91875,259.375,0
24.444816589,72.14063,120.09375,3.92,255,0
25.499451161,72.12891,120,3.919375,273.4375,0
26.378446579,72.11719,120,3.919375,265.3125,0
27.433396816,72.10547,119.90625,3.9175,253.75,0
28.488050938,72.09375,119.90625,3.920625,266.25,0
29.367038727,72.09375,119.90625,3.921875,262.1875,0
30.422143459,72.08203,119.90625,3.915,257.1875,0
31.476612091,72.07031,119.90625,3.916875,265,0
32.355631828,72.05469,119.625,3.91625,269.6875,0
33.410572529,72.04297,119.71875,3.919375,262.8125,0
34.465246678,72.03125,119.71875,3.916875,257.8125,0
35.344403744,72.03125,119.71875,3.918125,262.5,0
36.399094582,72.01953,119.71875,3.920625,258.125,0
37.453933716,72.00781,119.8125,3.91625,263.125,0
38.332903385,71.99609,119.90625,3.91625,265.9375,0
39.387632847,71.98438,119.90625,3.916875,257.5,0
40.442803383,71.97266,119.8125,3.918125,263.75,0
41.497336865,71.97266,119.90625,3.92,261.25,0
42.376194000,71.95703,119.90625,3.915625,277.1875,0
43.431113243,71.94531,119.90625,3.915625,256.25,0
44.485798836,71.93359,119.90625,3.918125,259.6875,0
45.364831925,71.92188,119.8125,3.918125,265,0
46.420256615,71.92188,119.625,3.916875,262.5,0
47.474482060,71.91016,119.34375,3.91625,264.6875,0
48.353476524,71.89844,119.25,3.92,252.5,0
49.408321381,71.88672,119.15625,3.915,261.25,0
50.463228226,71.875,119.25,3.9175,255.9375,0
51.342071056,71.85938,119.0625,3.915,261.25,0
52.397242546,71.85938,118.96875,3.915625,269.6875,0
53.451665402,71.84766,118.96875,3.91625,263.4375,0
54.330634594,71.83594,119.25,3.915625,261.875,0
55.385309219,71.82422,119.15625,3.9175,260.9375,0
56.440304756,71.8125,119.25,3.9175,249.6875,0
57.494963646,71.80078,119.4375,3.915625,262.1875,0
58.374087334,71.80078,119.4375,3.91625,270.9375,0
59.428791523,71.78906,119.4375,3.913125,272.8125,0
60.483580113,71.77734,119.0625,3.915,274.375,0
61.362853527,71.76172,118.96875,3.91625,271.25,0
62.417434216,71.75,118.96875,3.915625,265,0
63.472207546,71.73828,119.0625,3.915625,259.375,0
64.351203919,71.73828,119.15625,3.915,260.3125,0
65.405851841,71.72656,119.25,3.919375,268.75,0
66.461215019,71.71484,119.15625,3.91625,270.9375,0
67.339950085,71.70313,119.4375,3.9175,258.4375,0
