Time (s),Power (dBm),Percentage (%)
0.503081322,-57,86
1.002888203,-55,90
1.502931595,-57,86
2.002768993,-55,90
2.503026486,-57,86
3.002718449,-55,90
3.503026009,-57,86
4.002910614,-65,70
4.502924919,-61,78
5.002874374,-62,76
5.503047466,-57,86
6.002713680,-57,86
6.502995491,-57,86
7.002895355,-69,62
7.502892017,-57,86
8.002862930,-59,82
8.503035069,-57,86
9.002771378,-59,82
9.502983093,-62,76
10.002880573,-65,70
10.502895832,-57,86
11.002820015,-55,90
11.503019810,-59,82
12.002717972,-53,94
12.502983570,-53,94
13.002829552,-55,90
13.502846718,-55,90
14.002765656,-59,82
14.503010273,-57,86
15.002674580,-55,90
15.502858639,-57,86
16.002851009,-53,94
16.502872467,-51,98
17.002694130,-49,100
17.503000736,-65,70
18.002673149,-69,62
18.502801895,-49,100
19.002836227,-67,66
19.502817154,-51,98
20.002627850,-51,98
20.502995491,-62,76
21.002697945,-63,74
21.502932549,-67,66
22.002785683,-61,78
22.502854347,-59,82
23.002780437,-65,70
23.502946854,-59,82
24.002619743,-60,80
24.502918720,-53,94
25.002778053,-55,90
25.502781391,-55,90
26.002765656,-62,76
26.502936840,-60,80
27.002610683,-66,68
27.502903938,-65,70
28.002768040,-65,70
28.502810955,-63,74
29.002787113,-59,82
29.502932072,-65,70
30.002586842,-71,58
30.502889156,-62,76
31.002764702,-65,70
31.502779007,-65,70
32.002737045,-61,78
32.502902031,-57,86
33.002641201,-53,94
33.502873421,-59,82
34.002698421,-51,98
34.502793789,-58,84
35.002721786,-53,94
35.502829552,-59,82
36.002567768,-57,86
36.502859593,-57,86
37.002629757,-55,90
37.502738476,-59,82
38.002707005,-60,80
38.502760887,-60,80
39.002617836,-59,82
39.502844811,-63,74
40.002561092,-59,82
40.502884388,-49,100
41.002692223,-53,94
41.502782822,-51,98
42.002580643,-55,90
42.502830029,-61,78
43.002580166,-51,98
43.502848625,-53,94
44.002677441,-62,76
44.502715588,-55,90
45.002509594,-61,78
45.502815724,-59,82
46.002508640,-65,70
46.502819061,-59,82
47.002699375,-62,76
47.502681255,-59,82
48.002508163,-60,80
48.502837181,-59,82
49.002558231,-57,86
49.502801418,-57,86
50.002683640,-57,86
50.502701283,-57,86
51.002645493,-59,82
51.502820969,-59,82
52.002501488,-59,82
52.502789974,-57,86
53.002668858,-59,82
53.502715111,-57,86
54.002665043,-57,86
54.502807140,-57,86
55.002514362,-57,86
55.502777577,-57,86
56.002655029,-67,66
56.502648354,-67,66
57.002598286,-77,46
57.502792359,-62,76
58.002475262,-65,70
58.502707958,-55,90
59.002603531,-57,86
59.502639771,-53,94
60.002541542,-57,86
60.502784729,-53,94
61.002439499,-51,98
61.502650738,-49,100
62.002624035,-53,94
62.502641201,-51,98
63.002459049,-55,90
63.502775669,-51,98
64.002460480,-51,98
64.502575398,-47,100
65.002610683,-47,100
65.502591610,-47,100
66.002569675,-53,94
66.502726078,-51,98
67.002474308,-53,94
67.502707005,-57,86
