Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.968464375,48.98,33.722
1.966728687,49.038,33.724
2.967537880,49.014,33.724
3.968285561,49.036,33.726
4.966550827,49.09,33.726
5.967298985,49.082,33.728
6.968047619,49.05,33.728
7.966312885,49.088,33.73
8.967061043,49.086,33.73
9.967962742,49.112,33.732
10.966228485,49.122,33.732
11.967054844,49.124,33.732
12.967803955,49.11,33.732
13.968552589,49.042,33.732
14.966818333,49.1,33.732
15.967566490,49.106,33.732
16.968315125,49.07,33.73
17.966580391,49.048,33.73
18.967328548,49.09,33.728
19.968076229,49.04,33.726
20.966341019,49.034,33.724
21.967087746,49.072,33.72
22.968120098,48.994,33.718
23.966383457,48.988,33.716
24.967129707,48.99,33.714
25.967890263,49.002,33.712
26.966152668,49.02,33.71
27.966898918,48.976,33.708
28.967644691,48.92,33.706
29.968390465,48.994,33.704
30.966652393,48.938,33.702
31.967397213,48.94,33.7
32.968454361,48.97,33.698
33.966716290,48.954,33.696
34.967460632,48.924,33.694
35.968204975,48.942,33.694
36.966465473,48.864,33.69
37.967256069,48.896,33.69
38.967999458,48.942,33.688
39.966259956,48.962,33.688
40.967003822,48.942,33.686
41.967746735,48.938,33.686
42.968490601,48.868,33.684
43.966750145,48.898,33.684
44.967493534,48.906,33.682
45.968288422,48.876,33.682
46.966547489,48.832,33.68
47.967290878,48.86,33.68
48.968038559,48.834,33.678
49.966297626,48.872,33.678
50.967040062,48.872,33.678
51.967782497,48.8,33.678
52.966041565,48.798,33.676
53.966783047,48.86,33.676
54.967525482,48.89,33.676
55.968267441,48.872,33.676
56.966588497,48.88,33.674
57.967329979,48.828,33.674
58.968071938,48.792,33.674
59.966330528,48.806,33.672
60.967072010,48.814,33.672
61.967813015,48.842,33.672
62.966090202,48.798,33.67
63.966831207,48.832,33.67
64.967572212,48.796,33.67
65.965892792,48.832,33.67
66.966633797,48.848,33.67
67.967374802,48.792,33.668
68.965631962,48.764,33.668
69.966536522,48.814,33.668
70.967277050,48.79,33.666
71.968017578,48.764,33.666
72.966494560,48.834,33.666
73.967235088,48.82,33.666
74.967974663,48.752,33.666
75.966231823,48.804,33.666
76.966971874,48.746,33.664
77.967711925,48.768,33.664
78.965968132,48.764,33.662
79.966708183,48.78,33.662
80.967447758,48.73,33.662
81.965708256,48.7,33.66
82.966447353,48.702,33.66
83.967186451,48.79,33.658
84.967925549,48.712,33.658
85.966181278,48.736,33.658
86.966920376,48.726,33.656
87.967703342,48.744,33.656
88.965958595,48.718,33.654
89.966696739,48.732,33.654
90.967715263,48.678,33.654
91.965970516,48.682,33.654
92.966708183,48.736,33.652
