Time (s),Humidity (%)
0.968464375,16.19824
1.966728687,14.62793
2.967537880,16.10059
3.968285561,15.61816
4.966550827,16.49609
5.967298985,16.48438
6.968047619,16.1875
7.966312885,15.4209
8.967061043,15.95313
9.967962742,17.15234
10.966228485,15.55762
11.967054844,17.00391
12.967803955,15.52051
13.968552589,16.08887
14.966818333,16.70801
15.967566490,17.11523
16.968315125,16.73242
17.966580391,17.18945
18.967328548,16.76855
19.968076229,17.63281
20.966341019,17.80566
21.967087746,17.79297
22.968120098,15.6416
23.966383457,18.11328
24.967129707,16.13574
25.967890263,17.27246
26.966152668,17.7168
27.966898918,16.6416
28.967644691,17.18457
29.968390465,16.55371
30.966652393,17.27051
31.967397213,17.27051
32.968454361,17.50488
33.966716290,17.38086
34.967460632,16.72559
35.968204975,17.66406
36.966465473,16.79883
37.967256069,17.94824
38.967999458,17.50293
39.966259956,16.68652
40.967003822,17.20605
41.967746735,18.31836
42.968490601,17.06934
43.966750145,16.22852
44.967493534,15.93262
45.968288422,17.36621
46.966547489,17.56348
47.967290878,16.66113
48.968038559,17.52539
49.966297626,17.35254
50.967040062,15.99316
51.967782497,16.80859
52.966041565,17.6123
53.966783047,17.77246
54.967525482,17.74805
55.968267441,17.71094
56.966588497,17.40137
57.967329979,17.26563
58.968071938,17.27734
59.966330528,16.53613
60.967072010,17.87012
61.967813015,18.11719
62.966090202,17.05469
63.966831207,16.21484
64.967572212,16.88184
65.965892792,16.04102
66.966633797,18.08008
67.967374802,17.49902
68.968115330,16.3623
69.966536522,17.21484
70.967277050,15.76855
71.968017578,16.3252
72.966494560,16.79492
73.967235088,16.88086
74.967974663,17.06641
75.966231823,16.6582
76.966971874,15.36035
77.967711925,17.65918
78.965968132,16.97949
79.966708183,16.36133
80.967447758,15.86719
81.968191624,17.84375
82.966447353,16.2373
83.967186451,17.41113
84.967925549,17.44727
85.966181278,17.17578
86.966920376,17.45996
87.967703342,16.37305
88.965958595,16.38477
89.966696739,16.05078
90.967715263,17.12598
91.965970516,16.38477
92.966708183,17.22461
