Time (s),W,X,Y,Z
0.000000000,-0.03649345,0.6700571,-0.7338172,-0.08849756
0.034765720,-0.03646376,0.670008,-0.7338642,-0.08849066
0.067049027,-0.03650837,0.6700904,-0.7337812,-0.0885371
0.101814747,-0.03658228,0.6701871,-0.7336853,-0.08856961
0.134093285,-0.03659871,0.6701965,-0.733672,-0.08860256
0.166376591,-0.03660876,0.6702451,-0.7336262,-0.08860828
0.201142311,-0.03657269,0.6703219,-0.7335627,-0.0885684
0.233425617,-0.0365762,0.6703823,-0.7335044,-0.08859328
0.268191338,-0.03660263,0.6704448,-0.7334437,-0.08861247
0.300474167,-0.03661295,0.6705054,-0.7333894,-0.08859775
0.335236073,-0.03661944,0.6705661,-0.7333361,-0.08857676
0.367519379,-0.03661395,0.6703705,-0.7335189,-0.08854692
0.399801731,-0.03663506,0.670207,-0.7336702,-0.0885218
0.434567928,-0.03666605,0.6701542,-0.7337211,-0.08848692
0.466850757,-0.03671415,0.6701769,-0.7336997,-0.08847272
0.501616955,-0.03674002,0.6701875,-0.7336861,-0.08849409
0.533895969,-0.03664309,0.6701806,-0.7336947,-0.0885157
0.566178322,-0.0365839,0.6702335,-0.7336485,-0.08852219
0.600944996,-0.03658704,0.6702573,-0.733627,-0.08852008
0.633227348,-0.03663434,0.670258,-0.733624,-0.08851878
0.667994022,-0.03668854,0.6701841,-0.733689,-0.08851686
0.700276375,-0.03668977,0.6701881,-0.7336922,-0.0884605
0.735038757,-0.03665499,0.670248,-0.7336503,-0.08836918
0.767321587,-0.03664658,0.6701995,-0.7336944,-0.08837342
0.799603939,-0.03671881,0.6701831,-0.7337002,-0.08842018
0.834370613,-0.03676208,0.6702098,-0.7336708,-0.08844414
0.866652966,-0.03675838,0.6703567,-0.7335404,-0.08841283
0.901419640,-0.03677071,0.6704054,-0.7334945,-0.08842018
0.933698177,-0.0367494,0.6704131,-0.7334849,-0.08844908
0.968464375,-0.03678475,0.6704854,-0.733409,-0.08851627
1.000746727,-0.03681526,0.6704966,-0.7333961,-0.08852469
1.033030033,-0.03680067,0.6705119,-0.7333881,-0.08848232
1.067795753,-0.0368339,0.6705859,-0.7333241,-0.08843818
1.100079060,-0.03687686,0.6705952,-0.7333159,-0.08841814
1.134840965,-0.03690316,0.6706319,-0.7332879,-0.08836014
1.167123318,-0.03693195,0.6706912,-0.7332326,-0.08835714
1.201889992,-0.03692761,0.6706825,-0.7332367,-0.08839054
1.234172344,-0.03693562,0.6706314,-0.7332761,-0.08844825
1.266455650,-0.03690422,0.6705751,-0.7333272,-0.08846549
1.301221371,-0.03686159,0.6704899,-0.7334054,-0.08847939
1.333500862,-0.03685866,0.6703737,-0.7335141,-0.08846097
1.368266583,-0.03688212,0.670222,-0.7336525,-0.08845238
1.400549889,-0.03692687,0.6702307,-0.7336457,-0.0884235
1.432832241,-0.03697021,0.6703073,-0.7335787,-0.08838114
1.467598438,-0.03695851,0.670463,-0.733442,-0.08834033
1.499881267,-0.03698986,0.6704675,-0.7334322,-0.08837354
1.534643650,-0.03705619,0.6705485,-0.7333525,-0.08839318
1.566926002,-0.03708852,0.6706778,-0.733235,-0.08837284
1.601692200,-0.03709673,0.6706074,-0.7333003,-0.08836217
1.633975029,-0.03708178,0.6706207,-0.73329,-0.08835311
1.666257858,-0.03712076,0.6706813,-0.7332292,-0.08838049
1.701024055,-0.03709935,0.670676,-0.7332309,-0.08841684
1.733302593,-0.03711324,0.6706675,-0.733238,-0.08841524
1.768069267,-0.03713559,0.6706756,-0.7332309,-0.08840454
1.800351620,-0.03714244,0.6706787,-0.7332314,-0.08837311
1.835118294,-0.03710998,0.6705823,-0.7333279,-0.08831861
1.867400646,-0.0371129,0.6705041,-0.7334016,-0.08829936
1.899683952,-0.03714181,0.6705872,-0.7333243,-0.08829775
1.934445858,-0.03717804,0.6706033,-0.7333042,-0.08832593
1.966728687,-0.03718514,0.6706114,-0.73329,-0.08837996
2.001494884,-0.03715352,0.6706627,-0.7332435,-0.08838893
2.033777237,-0.03717484,0.6706714,-0.7332336,-0.08839691
2.068543911,-0.03719123,0.6706749,-0.7332279,-0.08841066
2.100826263,-0.03723343,0.6707395,-0.733172,-0.08836742
2.133105278,-0.03726236,0.6707582,-0.7331576,-0.08833065
2.167870998,-0.03726995,0.6707507,-0.7331691,-0.08829016
2.200154305,-0.0372739,0.6707562,-0.7331689,-0.08824898
2.234920025,-0.0372592,0.6706733,-0.7332391,-0.08830149
2.267203331,-0.03726535,0.6705971,-0.7333006,-0.08836671
2.299485684,-0.03723691,0.6705305,-0.7333418,-0.08854233
