Time (s),Power (dBm),Percentage (%)
0.356527328,-53,94
0.856724262,-53,94
1.356356144,-53,94
1.856654644,-53,94
2.356386185,-53,94
2.856645107,-53,94
3.356491089,-53,94
3.856499195,-53,94
4.356495380,-53,94
4.856617928,-53,94
5.356328487,-53,94
5.856671333,-53,94
6.356465816,-53,94
6.856558323,-53,94
7.356517315,-53,94
7.856478214,-53,94
8.356527328,-53,94
8.856656074,-53,94
9.356384754,-53,94
9.856554031,-53,94
10.356537819,-53,94
10.856531620,-53,94
11.356497764,-53,94
11.856651783,-53,94
12.356317997,-53,94
12.856672287,-53,94
13.356326103,-53,94
13.856646061,-53,94
14.356518268,-55,90
14.856479645,-53,94
15.356349945,-53,94
15.856640339,-53,94
16.356266498,-53,94
16.856473446,-60,80
17.356419563,-55,90
17.856458664,-57,86
18.356307506,-57,86
18.856432915,-51,98
19.356426239,-57,86
19.856438160,-53,94
20.356258392,-53,94
20.856428146,-51,98
21.356310367,-49,100
21.856436253,-53,94
22.356443882,-55,90
22.856431007,-57,86
23.356253624,-65,70
23.856583118,-67,66
24.356243133,-65,70
24.856517315,-65,70
25.356465816,-67,66
25.856395245,-65,70
26.356214523,-65,70
26.856595039,-67,66
27.356216431,-69,62
27.856597424,-67,66
28.356307983,-67,66
28.856373787,-64,72
29.356444359,-61,78
29.856430054,-53,94
30.356372356,-59,82
30.856588364,-57,86
31.356223583,-53,94
31.856328487,-57,86
32.356445789,-49,100
32.856430054,-49,100
33.356424808,-57,86
33.856427193,-49,100
34.356245518,-60,80
34.856563091,-59,82
35.356212616,-57,86
35.856477261,-47,100
36.356374264,-57,86
36.856347561,-53,94
37.356370449,-47,100
37.856584072,-51,98
38.356194496,-53,94
38.856509209,-60,80
39.356260300,-61,78
39.856466770,-59,82
40.356356621,-49,100
40.856344223,-57,86
41.356327534,-59,82
41.856498241,-59,82
42.356172085,-51,98
42.856487751,-61,78
43.356397629,-60,80
43.856330395,-62,76
44.356335640,-59,82
44.856396198,-59,82
45.356171131,-59,82
45.856473446,-59,82
46.356114864,-57,86
46.856456757,-59,82
47.356356144,-59,82
47.856310368,-58,84
48.356351375,-57,86
48.856492519,-59,82
49.356137752,-59,82
49.856489181,-62,76
50.356161117,-74,52
50.856462955,-55,90
51.356336593,-55,90
51.856289387,-55,90
52.356286049,-53,94
52.856481552,-57,86
53.356117248,-53,94
53.856360912,-51,98
54.356298447,-61,78
54.856283188,-61,78
55.356198311,-60,80
55.856310368,-60,80
56.356128692,-59,82
56.856325150,-59,82
57.356076717,-61,78
57.856347084,-65,70
58.356162071,-49,100
58.856235027,-51,98
59.356037140,-57,86
59.856344700,-47,100
60.356064319,-47,100
60.856400967,-49,100
61.356135845,-53,94
61.856423378,-60,80
62.356246471,-55,90
62.856204510,-55,90
63.356193542,-59,82
63.856427669,-55,90
64.356030464,-57,86
64.856180668,-55,90
65.356239796,-59,82
65.856243134,-59,82
66.856298923,-60,80
67.356095791,-60,80
67.856400490,-59,82
68.356066227,-60,80
68.856317520,-59,82
69.356212616,-59,82
69.856174946,-59,82
70.356059074,-59,82
70.856371880,-55,90
71.356036663,-62,76
71.856144428,-51,98
72.356139660,-55,90
72.856171131,-59,82
73.355978012,-60,80
73.856174946,-45,100
74.356177330,-47,100
74.856108665,-53,94
75.355982303,-55,90
75.856217861,-53,94
76.355977535,-57,86
76.856146336,-55,90
77.356174469,-55,90
77.856128693,-51,98
78.356017113,-60,80
78.856312752,-45,100
79.355993271,-53,94
79.856295586,-49,100
80.356160641,-49,100
80.856197357,-60,80
81.356103420,-49,100
81.856307983,-57,86
82.355947971,-55,90
82.856292248,-51,98
83.356164932,-53,94
83.856112003,-55,90
84.356138229,-53,94
84.856123924,-53,94
85.355961799,-55,90
85.856312275,-62,76
86.355931759,-62,76
86.856241226,-63,74
87.356123447,-62,76
87.856084824,-61,78
88.356119156,-61,78
88.856292248,-60,80
89.355922699,-59,82
89.856291771,-61,78
90.355986595,-61,78
90.856256962,-53,94
91.356139660,-53,94
91.856059074,-62,76
92.356040001,-55,90
92.856242180,-59,82
93.355946541,-59,82
93.856049538,-62,76
94.356094837,-53,94
94.856050014,-62,76
95.356048584,-47,100
95.856187820,-45,100
96.355900287,-49,100
96.856176853,-49,100
97.355883598,-49,100
97.856215954,-47,100
98.356049538,-61,78
98.856074810,-57,86
99.355950832,-53,94
99.856147766,-53,94
100.355920315,-53,94
100.856204987,-55,90
101.355988502,-60,80
101.856078148,-55,90
102.356050491,-59,82
102.856018543,-53,94
103.355841637,-53,94
103.856189728,-55,90
104.355868339,-55,90
104.856144905,-55,90
105.356070995,-53,94
105.855991840,-51,98
106.356030464,-49,100
106.856206417,-59,82
107.355839729,-62,76
107.856167793,-62,76
108.355903625,-62,76
108.856175899,-62,76
109.356051445,-62,76
109.856024265,-62,76
110.355968952,-62,76
110.856188297,-62,76
111.355804920,-62,76
111.855989456,-62,76
112.356001377,-62,76
112.855989456,-62,76
113.355828762,-62,76
113.856119633,-62,76
114.355800152,-62,76
114.855960369,-62,76
115.355830192,-62,76
115.856120110,-62,76
116.355793476,-62,76
116.855993748,-62,76
117.355933189,-62,76
117.855924129,-62,76
118.355795860,-62,76
118.856115818,-62,76
119.355792522,-62,76
119.855926990,-62,76
120.355963230,-62,76
120.855924129,-62,76
121.355792045,-62,76
121.856101036,-62,76
122.355812073,-62,76
122.856039047,-62,76
123.355948448,-62,76
123.855969429,-62,76
124.355753422,-62,76
124.856111050,-62,76
125.355749130,-62,76
125.856079578,-62,76
