Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.853990078,45.332,32.99
1.854652405,45.318,32.99
2.852832317,45.29,32.99
3.853495121,45.284,32.99
4.854158401,45.37,32.992
5.854822159,45.288,32.992
6.853002548,45.328,32.992
7.853666306,45.334,32.994
8.854330063,45.36,32.994
9.854993820,45.324,32.996
10.853174686,45.344,32.996
11.853839397,45.372,32.998
12.854503632,45.37,32.998
13.855168819,45.426,33
14.853350639,45.414,33.002
15.854016304,45.41,33.002
16.854681492,45.406,33.004
17.852864265,45.394,33.006
18.853530407,45.49,33.006
19.854196548,45.402,33.008
20.854863167,45.458,33.01
21.853046894,45.454,33.012
22.853713989,45.442,33.014
23.854381084,45.48,33.014
24.855048656,45.412,33.016
25.853233337,45.45,33.018
26.853900909,45.504,33.018
27.854568481,45.518,33.02
28.852754593,45.49,33.022
29.853422642,45.55,33.024
30.854091167,45.506,33.024
31.854760170,45.536,33.026
32.852946281,45.51,33.028
33.853615761,45.548,33.03
34.854284763,45.508,33.032
35.854954720,45.584,33.032
36.853141785,45.57,33.034
37.853812218,45.578,33.036
38.854482651,45.566,33.036
39.852669716,45.584,33.038
40.853340626,45.614,33.04
41.854012012,45.57,33.04
42.854682922,45.63,33.042
43.852871418,45.612,33.046
44.853543282,45.566,33.048
45.854214668,45.636,33.05
46.854887009,45.614,33.052
47.853076935,45.632,33.054
48.853749275,45.618,33.054
49.854422569,45.634,33.056
50.852612019,45.678,33.058
51.853285789,45.694,33.06
52.853959560,45.648,33.06
53.854633331,45.65,33.062
54.852824688,45.714,33.064
55.853498936,45.746,33.066
56.854173183,45.746,33.068
57.854848385,45.74,33.07
58.853040218,45.726,33.072
59.853715897,45.728,33.074
60.854391575,45.742,33.076
61.852584839,45.778,33.076
62.853260517,45.772,33.078
63.853937149,45.826,33.08
64.854614258,45.808,33.082
65.852808475,45.852,33.084
66.853485584,45.816,33.086
67.854163170,45.844,33.088
68.854841709,45.838,33.09
69.853036880,45.834,33.092
70.853715897,45.844,33.094
71.854394913,45.846,33.096
72.852590561,45.912,33.098
73.853270531,45.858,33.098
74.853950024,45.904,33.102
75.854629993,45.91,33.104
76.852827072,45.918,33.106
77.853507519,45.928,33.106
78.854188442,45.946,33.108
79.852386475,45.942,33.11
80.853067398,45.916,33.112
81.853748321,45.954,33.114
82.854430199,45.956,33.116
83.852628708,45.994,33.116
84.853311062,45.988,33.118
85.853992939,46.034,33.12
86.854675293,46.01,33.122
87.852874756,46.012,33.122
88.853557587,46.044,33.124
89.854240417,45.94,33.126
90.852440357,46.01,33.128
91.853124142,46.046,33.128
92.853806972,46.078,33.13
93.854490757,46.066,33.132
94.852691650,46.06,33.134
95.853376389,46.032,33.136
96.854060650,46.074,33.136
97.854744911,46.068,33.138
98.852946758,46.122,33.14
99.853632450,46.078,33.142
100.854317665,46.11,33.142
101.852519989,46.064,33.144
102.853205681,46.106,33.146
103.853892326,46.142,33.148
104.854578018,46.088,33.15
105.852781773,46.154,33.15
106.853468418,46.146,33.152
107.854155064,46.128,33.152
108.852358341,46.16,33.154
109.853045464,46.172,33.154
110.853732586,46.122,33.154
111.854419708,46.128,33.154
112.852623463,46.174,33.154
113.853310585,46.144,33.154
114.853997707,46.128,33.156
115.852201939,46.192,33.156
116.852889061,46.17,33.156
117.853576183,46.186,33.156
118.854263782,46.218,33.156
119.852468491,46.12,33.158
120.853156090,46.162,33.158
121.853843689,46.204,33.158
122.854532242,46.164,33.158
123.852737427,46.194,33.16
124.853425026,46.174,33.16
125.854113579,46.202,33.16
