Time (s),Power (dBm),Percentage (%)
0.119287491,-51,98
0.619042396,-51,98
1.119092464,-53,94
1.619133949,-51,98
2.119089603,-64,72
2.619111538,-55,90
3.119271755,-55,90
3.618976116,-55,90
4.119237423,-55,90
4.619119167,-55,90
5.119078159,-55,90
5.619112968,-53,94
6.119326591,-53,94
6.618900776,-62,76
7.119250297,-60,80
7.619082928,-65,70
8.119067192,-71,58
8.619098186,-55,90
9.119081497,-53,94
9.618877888,-49,100
10.119272709,-57,86
10.618866920,-55,90
11.119214058,-57,86
11.619118214,-59,82
12.119034767,-51,98
12.618912697,-59,82
13.119242191,-55,90
13.618916035,-57,86
14.119215965,-59,82
14.619089126,-55,90
15.119024277,-51,98
15.619099617,-69,62
16.119094848,-51,98
16.618910313,-51,98
17.119236946,-59,82
17.618849277,-51,98
18.119160175,-62,76
18.619084835,-51,98
19.118998527,-61,78
19.618981361,-51,98
20.119232178,-53,94
20.618858337,-51,98
21.118966102,-55,90
21.619040489,-57,86
22.118985653,-55,90
22.618929386,-57,86
23.119158745,-57,86
23.618852615,-59,82
24.119056701,-57,86
24.618828773,-57,86
25.119116306,-53,94
25.618893146,-57,86
26.118997574,-53,94
26.618927479,-55,90
27.119021416,-55,90
27.618815899,-57,86
28.119023800,-57,86
28.618892670,-67,66
29.119028568,-59,82
29.618994713,-58,84
30.119040489,-53,94
30.618821144,-58,84
31.119133472,-62,76
31.618830204,-57,86
32.118940830,-53,94
32.618979454,-53,94
33.118992328,-53,94
33.618775368,-51,98
34.119119644,-53,94
34.618783474,-53,94
35.119029045,-51,98
35.619001865,-60,80
36.118929863,-71,58
36.618772983,-53,94
37.119124889,-60,80
37.618791103,-55,90
38.119097709,-59,82
38.618971825,-51,98
39.118900776,-53,94
39.618945122,-57,86
40.118973732,-59,82
40.618728638,-59,82
41.119119644,-67,66
41.618729114,-59,82
42.119042873,-60,80
42.618966579,-62,76
