Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.117243290,47.202,33.348
1.115473747,47.15,33.35
2.116188049,47.144,33.352
3.116901874,47.192,33.354
4.117617130,47.198,33.356
5.115848541,47.226,33.36
6.116563797,47.204,33.362
7.117279053,47.266,33.364
8.115511894,47.23,33.366
9.116227627,47.204,33.368
10.116944313,47.226,33.37
11.117660999,47.276,33.372
12.115894794,47.29,33.374
13.116612911,47.264,33.376
14.117329597,47.314,33.378
15.115564823,47.328,33.38
16.116282463,47.312,33.382
17.117001056,47.338,33.384
18.117719650,47.294,33.384
19.115955353,47.35,33.386
20.116674423,47.33,33.386
21.117392540,47.304,33.386
22.115629196,47.292,33.388
23.116348266,47.328,33.388
24.117067337,47.38,33.388
25.115303039,47.364,33.388
26.116022110,47.336,33.388
27.116741180,47.384,33.388
28.117461204,47.356,33.388
29.115696907,47.36,33.388
30.116416454,47.336,33.388
31.117135525,47.356,33.388
32.115372181,47.376,33.388
33.116091251,47.396,33.388
34.116810798,47.33,33.388
35.117529869,47.326,33.388
36.115766525,47.36,33.386
37.116486072,47.336,33.388
38.117205143,47.36,33.386
39.115441799,47.372,33.388
40.116161346,47.366,33.388
41.116880417,47.354,33.388
42.117599964,47.398,33.39
