Time (s),W,X,Y,Z
0.015433788,-0.4662869,0.8098342,-0.3077633,-0.1692765
0.050198078,-0.4654804,0.8073238,-0.3135973,-0.1727444
0.082479000,-0.4644198,0.8051797,-0.3189055,-0.1758606
0.117243290,-0.4629877,0.8033234,-0.3239686,-0.1788458
0.149524689,-0.4615145,0.8015222,-0.3288797,-0.1817484
0.184288502,-0.4598381,0.7993758,-0.3345778,-0.1850207
0.216569423,-0.4583027,0.7970572,-0.3403888,-0.1882063
0.248850822,-0.4570917,0.7947819,-0.3456442,-0.1911718
0.283615112,-0.4559711,0.792493,-0.3506595,-0.194193
0.315896511,-0.4547935,0.7902684,-0.3555112,-0.1971754
0.350660324,-0.4533112,0.7878522,-0.3608519,-0.200528
0.382941246,-0.4522256,0.7854872,-0.3657794,-0.2033104
0.417706013,-0.4514112,0.7827533,-0.3707175,-0.2066917
0.449986935,-0.4504325,0.7802971,-0.3750739,-0.2102241
0.482268333,-0.4491946,0.7779168,-0.3794906,-0.2137385
0.517032146,-0.4482607,0.7751272,-0.38417,-0.2174428
0.549313068,-0.4477868,0.772609,-0.3877798,-0.2209452
0.584077835,-0.4472163,0.7701426,-0.3914683,-0.2241834
0.616358757,-0.4449481,0.7684551,-0.3954731,-0.2274349
0.648639202,-0.4408368,0.7673353,-0.4006303,-0.2301795
0.683403969,-0.4353231,0.7664568,-0.4071282,-0.2321896
0.715684891,-0.4297481,0.7664462,-0.4126465,-0.2328676
0.750449657,-0.4232602,0.7663729,-0.4189902,-0.2336627
0.782730102,-0.4173363,0.7657982,-0.4251519,-0.2350684
0.817494392,-0.4122036,0.7648556,-0.4311,-0.2363572
0.849775791,-0.4072321,0.7641509,-0.437171,-0.2361031
0.882056713,-0.4022248,0.7635083,-0.4433773,-0.2351909
0.916820526,-0.398297,0.7623175,-0.4498856,-0.2333715
0.949101925,-0.3963613,0.7608637,-0.4549274,-0.2316309
0.983866215,-0.3966172,0.7585911,-0.4590208,-0.2305688
1.016147614,-0.3980738,0.756286,-0.4610959,-0.2314889
1.050911427,-0.3999181,0.7532433,-0.4622873,-0.2358143
1.083192348,-0.4000572,0.7507822,-0.4636412,-0.2407173
