Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.719257832,55.17578,93.65625,3.800625,267.5,0
1.773455620,55.16016,93.75,3.795625,253.75,0
2.652947426,55.14844,93.65625,3.79875,261.875,0
3.707171440,55.13672,93.65625,3.7975,271.25,0
4.761957645,55.13672,93.5625,3.799375,250.3125,0
5.640961647,55.125,93.65625,3.79875,270.9375,0
6.696093559,55.11328,93.5625,3.79875,249.375,0
7.750848770,55.10156,93.65625,3.798125,262.5,0
8.629766941,55.08984,93.84375,3.79875,262.5,0
9.685293674,55.08984,93.65625,3.7975,269.0625,0
10.739261627,55.07813,93.9375,3.8,262.5,0
11.794187546,55.0625,93.5625,3.79875,251.5625,0
12.673223495,55.05078,93.5625,3.8,250.3125,0
13.727731705,55.03906,93.75,3.7975,284.0625,0
14.782872200,55.02734,93.75,3.79625,255,0
15.661855698,55.02734,93.75,3.79875,265.9375,0
16.716578007,55.01563,93.84375,3.799375,252.1875,0
17.771300316,55.00391,93.75,3.794375,251.25,0
18.650196075,54.99219,93.75,3.799375,259.375,0
19.705251217,54.99219,93.65625,3.79625,274.6875,0
20.760101318,54.98047,93.75,3.7975,259.375,0
21.638956070,54.96484,93.65625,3.796875,263.125,0
22.693723202,54.95313,93.65625,3.7975,250.625,0
23.748601913,54.94141,93.84375,3.796875,265.9375,0
24.627636910,54.94141,93.46875,3.8,257.8125,0
25.682388782,54.92969,93.28125,3.796875,256.875,0
26.737025261,54.91797,93.5625,3.7975,251.5625,0
27.791910648,54.90625,93.28125,3.798125,261.25,0
28.671235561,54.89453,93.5625,3.798125,255.3125,0
29.725687504,54.89453,93.375,3.79625,255,0
30.780342102,54.88281,93.65625,3.799375,256.5625,0
31.659362316,54.86719,93.5625,3.795,259.0625,0
32.714217663,54.85547,93.46875,3.8,257.5,0
33.768963814,54.84375,93.65625,3.798125,244.0625,0
34.647953510,54.84375,93.5625,3.7975,253.75,0
35.702690601,54.83203,93.46875,3.798125,271.5625,0
36.757670402,54.82031,93.65625,3.796875,251.5625,0
37.636619568,54.80859,93.5625,3.796875,279.6875,0
38.691452980,54.79688,93.46875,3.795,249.375,0
39.745915890,54.79688,93.46875,3.796875,259.375,0
40.800642014,54.78516,93.375,3.79625,267.8125,0
41.679670811,54.76953,93.28125,3.7975,253.4375,0
42.734565258,54.75781,93.46875,3.795625,254.375,0
43.789316177,54.74609,93.375,3.79625,255,0
44.668333530,54.74609,93.375,3.79625,256.25,0
45.723469734,54.73438,93.1875,3.79625,251.875,0
46.777729034,54.72266,93.1875,3.7975,257.1875,0
47.656740665,54.71094,93,3.793125,263.75,0
48.711493015,54.69922,93.1875,3.796875,253.125,0
49.766268253,54.69922,93.375,3.796875,255.625,0
50.645507336,54.6875,93.1875,3.79375,251.875,0
51.700091839,54.67188,93.1875,3.796875,260.3125,0
52.754912376,54.66016,93.375,3.795625,243.75,0
53.633839607,54.66016,93.1875,3.79375,276.875,0
54.688521862,54.64844,92.90625,3.7975,262.1875,0
55.743458748,54.63672,93.1875,3.796875,246.25,0
56.798203468,54.625,93.1875,3.795625,266.25,0
57.677043438,54.61328,93.09375,3.793125,264.6875,0
58.731857300,54.61328,93.09375,3.796875,260.625,0
59.786715984,54.60156,93,3.795,248.4375,0
60.665699005,54.58984,93,3.796875,257.5,0
61.720456123,54.57422,92.90625,3.795,253.75,0
62.775355816,54.5625,92.90625,3.795,248.4375,0
63.654112339,54.5625,93.09375,3.794375,263.4375,0
64.709028244,54.55078,92.8125,3.79625,279.6875,0
65.763901710,54.53906,92.8125,3.793125,265.625,0
66.642880917,54.52734,92.90625,3.795625,268.125,0
67.697505474,54.51563,92.625,3.794375,254.0625,0
68.752447128,54.51563,92.90625,3.794375,263.4375,0
69.631415367,54.50391,92.625,3.795625,273.4375,0
70.686207294,54.49219,92.8125,3.79625,245.9375,0
71.741308212,54.47656,92.8125,3.796875,265.625,0
72.795661449,54.46484,92.625,3.791875,263.4375,0
73.674869060,54.46484,92.4375,3.794375,255,0
74.729443550,54.45313,92.71875,3.795,260.625,0
75.784246921,54.44141,92.71875,3.794375,254.6875,0
76.663262844,54.42969,92.71875,3.79375,244.0625,0
77.718163490,54.41797,92.4375,3.795625,255,0
78.773025036,54.41797,92.53125,3.789375,253.75,0
79.651968002,54.40625,92.53125,3.7925,270,0
80.706684589,54.39453,92.34375,3.7925,278.4375,0
81.761631966,54.37891,92.625,3.794375,263.4375,0
82.640749454,54.37891,92.34375,3.7925,263.125,0
83.695238590,54.36719,92.25,3.795,260.3125,0
84.750060081,54.35547,92.34375,3.795,259.375,0
85.629015446,54.34375,92.34375,3.795,264.0625,0
86.683907509,54.33203,92.34375,3.791875,274.6875,0
87.738762855,54.32031,92.15625,3.793125,256.5625,0
88.793787479,54.32031,92.15625,3.79375,254.0625,0
89.672394752,54.30859,92.25,3.795,257.1875,0
90.727226734,54.29688,92.25,3.794375,276.5625,0
91.782108307,54.28125,92.15625,3.795625,256.5625,0
92.661149025,54.28125,92.15625,3.794375,259.0625,0
93.715811729,54.26953,92.15625,3.794375,267.8125,0
94.770740509,54.25781,92.15625,3.795,262.1875,0
95.649653912,54.24609,92.15625,3.795,262.5,0
96.704519272,54.23438,92.15625,3.79,265.9375,0
97.759150505,54.22266,92.15625,3.793125,255.625,0
98.638144493,54.22266,92.15625,3.790625,272.5,0
99.693182468,54.21094,92.15625,3.7925,249.6875,0
100.747764111,54.19922,92.4375,3.79375,268.75,0
101.626851559,54.18359,92.25,3.794375,255.625,0
102.681510925,54.17188,92.34375,3.791875,254.375,0
103.736457348,54.17188,92.4375,3.795,255.9375,0
104.791172504,54.16016,92.34375,3.791875,254.0625,0
105.670186996,54.14844,92.4375,3.794375,253.4375,0
106.725137711,54.13672,92.34375,3.793125,265.9375,0
107.779916286,54.125,92.0625,3.7925,247.1875,0
108.659091949,54.125,92.34375,3.795,267.8125,0
109.713492393,54.11328,92.34375,3.79375,254.375,0
110.768422127,54.10156,92.25,3.795,252.8125,0
111.647435665,54.08594,92.34375,3.791875,264.375,0
112.702220440,54.07422,92.15625,3.793125,270.9375,0
113.756821632,54.07422,92.25,3.794375,249.6875,0
114.635989189,54.0625,92.15625,3.79125,271.25,0
115.690712452,54.05078,92.0625,3.79375,246.875,0
116.745438099,54.03906,92.0625,3.790625,269.0625,0
117.800209045,54.02734,92.25,3.794375,252.1875,0
