Time (s),Humidity (%)
0.798900604,10.95801
1.798152447,12.68359
2.799907684,12.17773
3.799158573,12.74512
4.798409462,12.01758
5.800203800,11.65918
6.799636364,12.79395
7.798886299,11.7334
8.798140526,12.6582
9.799894810,12.28809
10.799145222,12.06543
11.798394680,11.84375
12.800148964,11.76953
13.799398422,11.88086
14.798837662,12.76758
15.798087120,11.6709
16.799840450,12.49707
17.799120426,11.92969
18.798368931,12.32422
19.800122738,11.86719
20.799370766,11.41113
21.798619747,11.2627
22.798078060,11.94043
23.799830437,12.60547
24.799077511,12.1748
25.798324108,11.8418
26.800076008,11.66895
27.799322128,10.90332
28.798568249,11.24902
29.797813892,11.96387
30.799564362,11.75391
31.798809051,11.59277
32.798053741,11.53125
33.799803734,12.25781
34.799048424,11.69141
35.798292637,12.99707
36.800041676,11.41992
37.799285889,12.40527
38.798529625,11.875
39.797772884,12.83594
40.799521446,11.91211
41.798764229,12.13379
42.798007011,12.14551
43.799754620,11.97266
44.798996925,11.93555
45.798239231,11.55273
46.797481537,11.63965
47.799227714,12.3418
48.798469067,12.63672
49.797710419,11.86035
50.799455643,12.5752
51.798696518,12.50098
52.797937393,12.34082
53.797177792,11.9834
54.798922062,12.09375
55.798162460,12.2666
56.797401905,11.84668
57.799146175,12.17969
58.798385620,12.16699
59.797624588,12.57324
60.799368381,12.38867
61.798623085,11.93262
62.797882080,12.4375
63.797141075,12.03125
64.798903942,12.22754
65.798161983,11.5625
66.797420502,12.64648
67.799182892,11.93164
68.798440933,12.44824
69.797698498,12.34961
70.796955585,12.34961
71.798717022,12.28809
72.797974110,12.74316
73.797230720,11.57324
74.798991680,12.45996
75.798247814,12.00391
76.797503471,12.63184
77.799263954,11.6709
78.798519611,11.89258
79.797774315,11.94141
80.797029972,12.34766
81.798789024,12.38477
82.798043728,12.83984
83.797298908,11.22656
84.799057484,11.16504
85.798311233,11.44727
86.797564983,10.21582
87.796818256,12.27148
88.798575878,11.49609
89.797828674,12.03809
90.797080994,11.92676
91.798838139,11.64355
92.798089504,12.18457
93.797341347,11.69238
94.799096584,11.49414
95.798346996,12.75
96.797597885,12.81152
97.796847343,12.71289
98.798601627,12.13379
99.797851562,12.86035
100.797100067,12.73633
101.798853397,11.5791
102.798101425,12.04688
103.797349930,12.69824
104.799101829,12.41504
105.798349380,13.20313
106.797596455,11.99609
107.796844006,11.52832
108.798594952,12.68555
109.797842026,12.83203
110.797088623,11.62598
111.798839092,12.2168
112.798085213,12.06934
113.797331333,11.85938
114.799081802,12.19141
115.798327446,12.09277
116.797573090,11.76074
117.796817779,11.52637
