Time (s),Power (dBm),Percentage (%)
0.301434040,-55,90
0.801606655,-55,90
1.301599979,-55,90
1.801542282,-57,86
2.301385880,-57,86
2.801704407,-57,86
3.301343441,-57,86
3.801482677,-57,86
4.301461220,-57,86
4.801473618,-57,86
5.301316261,-57,86
5.801677227,-55,90
6.301330090,-57,86
6.801641941,-57,86
7.301445007,-57,86
7.801722527,-62,76
8.301410198,-55,90
8.801593780,-61,78
9.301631928,-59,82
9.801786423,-53,94
10.301449776,-62,76
10.801780224,-62,76
11.301438809,-60,80
11.801544189,-53,94
12.301575184,-51,98
12.801597595,-57,86
13.301309586,-57,86
13.801648617,-59,82
14.301295757,-60,80
14.801667213,-57,86
15.301651955,-51,98
15.801664829,-57,86
16.301668644,-55,90
16.801760673,-51,98
17.301417828,-59,82
17.801784992,-58,84
18.301430702,-55,90
18.801551819,-51,98
19.301612854,-57,86
19.801686764,-59,82
20.301353931,-55,90
20.801721096,-60,80
21.301313877,-59,82
21.801493168,-51,98
22.301499844,-63,74
22.801657677,-60,80
23.301620483,-71,58
23.801818848,-65,70
24.301442146,-58,84
24.801822662,-57,86
25.301632881,-57,86
25.801594734,-57,86
26.301643372,-57,86
26.801675796,-57,86
27.301426411,-57,86
27.801751137,-57,86
28.301517010,-57,86
28.801525593,-55,90
29.301565170,-57,86
29.801680088,-60,80
30.301353455,-67,66
30.801674843,-57,86
31.301347733,-53,94
31.801582813,-59,82
32.301452637,-59,82
32.801432133,-51,98
33.301389217,-51,98
33.801369667,-59,82
34.301187992,-51,98
34.801452637,-62,76
35.301328182,-59,82
35.801316738,-59,82
36.301255226,-59,82
36.801469803,-60,80
37.301164150,-59,82
37.801352978,-55,90
38.301085472,-47,100
38.801365375,-49,100
39.301156521,-47,100
39.801228523,-57,86
40.301262379,-49,100
40.801253319,-59,82
41.301009655,-62,76
41.801413059,-61,78
42.301088810,-51,98
42.801156521,-67,66
43.301169396,-55,90
43.801256180,-57,86
44.300951004,-57,86
44.801279545,-47,100
45.300938606,-60,80
45.801071644,-69,62
46.301093102,-62,76
46.801060200,-62,76
47.301020622,-63,74
47.801203251,-53,94
48.300837994,-51,98
48.801243305,-57,86
49.800965309,-69,62
50.301024437,-62,76
50.801012993,-65,70
51.300801754,-65,70
51.801133156,-65,70
52.300912380,-65,70
52.800894737,-65,70
53.300948143,-65,70
53.801040649,-65,70
54.300675869,-64,72
54.801020145,-57,86
55.300696373,-51,98
55.800776482,-55,90
56.300834656,-55,90
56.800793171,-59,82
57.300597191,-64,72
57.800943375,-57,86
58.300571919,-53,94
58.800963879,-59,82
59.300708294,-51,98
59.800776482,-59,82
60.300766945,-59,82
60.800855637,-62,76
61.300493240,-53,94
61.800892353,-64,72
62.300507546,-62,76
62.800715923,-49,100
63.300737858,-63,74
63.800720215,-60,80
64.300691605,-49,100
64.800874710,-53,94
65.300534248,-61,78
65.800897598,-55,90
66.300464153,-51,98
66.800642967,-57,86
67.300681114,-49,100
67.800758839,-57,86
68.300514698,-47,100
68.800817490,-53,94
69.300623417,-57,86
69.800621986,-62,76
70.300658226,-60,80
70.800816536,-55,90
71.300501823,-62,76
71.800783634,-55,90
72.300441265,-57,86
72.800806522,-62,76
73.300619602,-61,78
73.800610065,-57,86
74.300646782,-57,86
74.800559998,-57,86
75.300430775,-57,86
75.800824165,-57,86
76.300580502,-57,86
76.800652504,-57,86
77.300657272,-59,82
77.800734043,-59,82
78.300466538,-60,80
78.800760269,-55,90
79.300410748,-51,98
79.800604820,-53,94
80.300640583,-49,100
80.800610542,-51,98
81.300614357,-59,82
81.800742626,-60,80
82.300383091,-60,80
82.800761223,-51,98
83.300587654,-61,78
83.800568581,-69,62
84.300617218,-53,94
84.800642490,-53,94
85.300413609,-65,70
85.800754070,-51,98
86.300512314,-45,100
86.800522327,-51,98
87.300600052,-57,86
87.800680160,-53,94
88.300363541,-55,90
88.800736427,-51,98
89.300357819,-57,86
89.800582409,-57,86
90.300547123,-55,90
90.800491333,-55,90
91.300423622,-59,82
91.800683975,-49,100
92.300390244,-57,86
92.800549507,-59,82
93.300373554,-55,90
93.800488949,-57,86
94.300346375,-57,86
94.800597668,-51,98
95.300299168,-51,98
95.800475120,-60,80
96.300303459,-57,86
96.800522804,-59,82
97.300307751,-64,72
97.800450802,-58,84
98.300392628,-59,82
98.800436974,-59,82
99.300287724,-59,82
99.800678730,-59,82
100.300269127,-59,82
100.800477028,-58,84
101.300491333,-59,82
101.800422668,-62,76
102.300289154,-57,86
102.800668716,-57,86
103.300449848,-51,98
103.800475597,-57,86
104.300468922,-65,70
104.800552368,-65,70
105.300262451,-62,76
105.800604820,-60,80
106.300275326,-49,100
106.800428867,-53,94
107.300450802,-53,94
107.800420761,-58,84
108.300387859,-57,86
108.800587654,-57,86
109.300280094,-59,82
109.800613403,-62,76
110.300433636,-57,86
110.800379276,-57,86
111.300426483,-63,74
111.800409794,-62,76
112.300201416,-67,66
112.800605297,-59,82
113.300381661,-60,80
113.800395966,-55,90
114.300444603,-60,80
114.800528526,-49,100
115.300179482,-55,90
115.800545216,-65,70
116.300226688,-55,90
116.800445557,-53,94
117.300392151,-53,94
117.800391197,-57,86
