Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
-0.008984089,-1.307741,0.411276,-0.07602762,0.1491842,0.7022927,0.6971241,-22.94931,-13.33498,-39.13187,1008.268
0.026313305,-0.1274461,0.4703687,-0.0149386,0.1506469,0.7003768,0.7000117,-23.3187,-12.95779,-38.26691,1008.266
0.059090614,-0.5001708,0.2339979,0.1072394,0.1525874,0.7003663,0.6961561,-23.69026,-12.59842,-38.70728,1008.266
0.091867447,-0.3759292,-0.002372816,0.1072394,0.1482189,0.6998494,0.6971301,-23.67674,-13.32729,-38.69582,1008.266
0.124644756,-0.1274461,-0.002372816,0.1072394,0.1496651,0.7047486,0.699526,-23.67674,-13.32729,-38.69582,1008.266
0.157422066,0.4316409,-0.1205582,0.1072394,0.1491809,0.7027462,0.6923097,-23.6835,-12.96286,-38.70155,1008.266
0.192720413,-0.1895669,0.1158125,0.1072394,0.1530693,0.7008171,0.6903781,-23.32015,-12.96967,-39.13713,1008.266
0.225497246,-0.6244124,0.8249248,0.1683284,0.1506184,0.7100337,0.6879631,-23.32015,-12.96967,-39.13713,1008.268
0.258273602,-5.966799,2.834076,-0.3814727,0.167075,0.7305628,0.6787472,-23.67601,-13.32135,-38.26071,1008.268
0.291050911,4.034647,4.429578,-1.908698,0.1380405,0.6823736,0.6476003,-23.67736,-13.33239,-39.06878,1008.268
0.326349258,92.61887,9.33427,-3.130479,0.1729536,0.4763424,0.5337452,-23.67736,-13.33239,-39.06878,1008.266
0.359126568,257.2389,-18.02564,14.52425,0.2261219,0.80028,0.6178505,-23.31797,-12.95184,-37.8318,1008.266
0.391903401,330.7278,-40.53995,84.10464,0.3992097,2.131613,0.5855891,-23.63785,-15.10787,-35.62139,1008.266
0.424680710,255.6238,-33.6852,155.8842,0.3367528,2.027847,0.4467801,-23.63785,-15.10787,-35.62139,1008.266
0.457457066,307.8052,-9.220832,230.0463,0.4321044,1.871324,0.02559827,-25.3037,-22.72402,-28.66029,1008.266
0.492755413,222.8861,55.42656,261.0795,0.3928574,1.799061,-0.1633749,-28.85941,-26.63664,-22.1902,1008.259
0.525532246,100.0112,102.0507,260.8352,0.2477143,1.151981,-0.2405173,-28.85941,-26.63664,-22.1902,1008.257
0.558309555,37.26926,133.4289,241.6532,0.5481029,0.8001633,-0.3465992,-33.65414,-26.21401,-18.77101,1008.257
0.591086388,-26.15605,157.8933,216.4234,0.5243559,0.5946082,-0.2514048,-37.00271,-22.5966,-21.37259,1008.257
0.626385212,-59.01794,152.6931,195.2866,0.4784347,0.3383616,-0.06510399,-37.00271,-22.5966,-21.37259,1008.253
0.659161568,-27.83331,145.4247,174.6385,0.4411436,0.09409887,-0.0569456,-38.58974,-16.03704,-26.19888,1008.25
