Time (s),W,X,Y,Z
-0.008984089,-0.3823922,0.08345108,-0.3800195,-0.8360772
0.026313305,-0.3824795,0.08345526,-0.379715,-0.8361752
0.059090614,-0.3825776,0.08348957,-0.3795886,-0.8361842
0.091867447,-0.3826278,0.08349336,-0.3794126,-0.8362408
0.124644756,-0.3826032,0.08346074,-0.3793325,-0.8362916
0.157422066,-0.3825352,0.08347235,-0.3793825,-0.8362988
0.192720413,-0.3825951,0.08344939,-0.3794272,-0.8362534
0.225497246,-0.382899,0.08356069,-0.3794431,-0.8360961
0.258273602,-0.3834306,0.08371137,-0.378958,-0.8360573
0.291050911,-0.3839922,0.08442143,-0.3778647,-0.8362231
0.326349258,-0.383669,0.09103476,-0.3878554,-0.8310875
0.359126568,-0.3792205,0.1080669,-0.4277951,-0.8112536
0.391903401,-0.3766427,0.1292723,-0.5069175,-0.7622933
0.424680710,-0.3860744,0.1339383,-0.5762138,-0.7054163
0.457457066,-0.4094143,0.1289092,-0.6403665,-0.6342874
0.492755413,-0.448206,0.1201068,-0.6973397,-0.5431672
0.525532246,-0.495896,0.1028391,-0.7164781,-0.476233
0.558309555,-0.5486734,0.07768282,-0.7140658,-0.4238637
0.591086388,-0.6035475,0.05196791,-0.6951655,-0.3826257
0.626385212,-0.6588457,0.020567,-0.6631822,-0.3497374
0.659161568,-0.7044918,-0.007211008,-0.6314719,-0.3186063
0.691938400,-0.7443591,-0.02342412,-0.6030653,-0.2798584
0.724715710,-0.7814847,-0.02719604,-0.5718283,-0.2412094
0.757492542,-0.8247295,-0.0189367,-0.5206479,-0.2121698
0.792790890,-0.8712991,0.0008011547,-0.4464054,-0.1954148
0.825568199,-0.8929472,0.03613919,-0.4122173,-0.1674614
0.858345509,-0.8927932,-0.1086285,-0.3775078,-0.2126866
0.891121864,-0.9050763,-0.07961416,-0.3645733,-0.1954798
0.926420212,-0.9056719,-0.04142838,-0.3721141,-0.1902654
0.959197044,-0.9068809,-0.05236224,-0.3629685,-0.1992656
0.991974354,-0.906083,-0.0561651,-0.3627137,-0.2023002
1.024751186,-0.9040636,-0.06195316,-0.365527,-0.2045686
1.057528496,-0.9007208,-0.0693567,-0.3661008,-0.2156146
1.092826366,-0.8951724,-0.08934829,-0.3627269,-0.2360932
1.125603199,-0.8881145,-0.1100021,-0.3573108,-0.2609766
1.158380508,-0.8754819,-0.1405818,-0.3463202,-0.3007626
1.191157341,-0.8567914,-0.1858038,-0.3282906,-0.3467537
1.226455689,-0.8319578,-0.2359253,-0.3004563,-0.3981695
1.259232998,-0.8043875,-0.27876,-0.2712672,-0.4453036
1.292010307,-0.7759005,-0.3126766,-0.2409671,-0.4886453
1.324786663,-0.7504833,-0.3335929,-0.2189018,-0.5236413
1.357563496,-0.7278119,-0.339451,-0.2025427,-0.557375
1.392861843,-0.7095489,-0.3229223,-0.1990086,-0.5910032
1.425639153,-0.6960824,-0.2864017,-0.21514,-0.6195045
1.458415985,-0.6793685,-0.2470455,-0.2392994,-0.645593
1.491193295,-0.6566695,-0.2122755,-0.2544577,-0.6749838
1.526491165,-0.6292766,-0.1776623,-0.2654333,-0.7061301
1.559267998,-0.6015145,-0.1475893,-0.2642216,-0.7370293
1.592045307,-0.5727585,-0.1220267,-0.253567,-0.7677165
1.624822140,-0.5465071,-0.08697616,-0.256472,-0.7903258
1.657599449,-0.5215091,-0.05592739,-0.2576976,-0.8093948
1.692897797,-0.4975358,-0.02827275,-0.2483168,-0.8286284
1.725674152,-0.47739,-0.003653346,-0.2453917,-0.841722
1.758451462,-0.4591541,0.02067357,-0.2507401,-0.8500042
1.791228294,-0.4426162,0.04298717,-0.2553472,-0.8565444
1.824005604,-0.4265169,0.06376219,-0.2568255,-0.8629519
1.859303951,-0.4069563,0.08585823,-0.2764794,-0.8644083
1.892080784,-0.3966721,0.09807166,-0.2905147,-0.8632857
1.924857616,-0.3950215,0.1040937,-0.2984114,-0.8606399
1.957634449,-0.3990288,0.1061168,-0.2955599,-0.8595273
1.992932796,-0.4025862,0.1062417,-0.2891959,-0.8600178
2.025710106,-0.4035853,0.1057502,-0.2878948,-0.8600466
2.058486938,-0.4023765,0.1050659,-0.2862004,-0.8612614
2.091264248,-0.3995666,0.1076907,-0.2989395,-0.8579115
2.124040604,-0.3974248,0.1122867,-0.320591,-0.8504671
2.159338951,-0.3973347,0.1145382,-0.3338514,-0.84509
2.192116261,-0.3982091,0.1137097,-0.3300023,-0.8463012
2.224893093,-0.3970402,0.1150344,-0.3306432,-0.8464212
2.257670403,-0.3959539,0.1174969,-0.3325989,-0.8458254
2.292968750,-0.3962772,0.120752,-0.3316147,-0.8456021
2.325745106,-0.3983955,0.1238334,-0.3251483,-0.8466714
2.358522415,-0.4014641,0.1267836,-0.3234446,-0.845437
2.391299248,-0.4043632,0.1313424,-0.3169059,-0.8458356
2.424076557,-0.4074577,0.1356967,-0.3052993,-0.8479296
2.459374905,-0.4119983,0.13798,-0.2825762,-0.8532276
2.492151737,-0.4142516,0.1389335,-0.264995,-0.8576121
2.524928093,-0.4161605,0.1414275,-0.2605748,-0.8576347
2.557705403,-0.4123507,0.1468585,-0.2561003,-0.8599069
2.593003750,-0.4079956,0.1496059,-0.245184,-0.8646792
2.625781059,-0.4021786,0.1556525,-0.24182,-0.8672805
2.658557892,-0.3965171,0.163783,-0.2452145,-0.8674369
2.691335201,-0.3952725,0.1698185,-0.2429868,-0.8674712
2.724111557,-0.3973335,0.1749104,-0.2417894,-0.8658511
2.759409904,-0.4040208,0.1798054,-0.2436985,-0.8612061
2.792186737,-0.4129373,0.1840012,-0.2445792,-0.8558241
2.824964046,-0.4242782,0.1867677,-0.2465887,-0.8490745
2.857741356,-0.4371795,0.1889287,-0.244548,-0.8426174
2.893039703,-0.4497773,0.1929571,-0.2425005,-0.835637
2.925816059,-0.4629838,0.196544,-0.2414337,-0.827861
2.958592892,-0.4758646,0.200803,-0.2369739,-0.8207936
2.991370201,-0.486829,0.2063177,-0.231595,-0.8145072
3.024147034,-0.5006466,0.2108588,-0.2275698,-0.8060591
3.059445858,-0.5126364,0.21784,-0.2149841,-0.8000995
3.092222691,-0.5232422,0.2243298,-0.2058563,-0.7938165
3.124999046,-0.5369641,0.2291256,-0.1964492,-0.7856249
3.157776833,-0.5503079,0.234021,-0.1859345,-0.7774648
3.193074703,-0.5650533,0.2421146,-0.1840502,-0.7647539
3.225851536,-0.5806684,0.2524699,-0.1901159,-0.7480419
3.258628845,-0.5977509,0.2678551,-0.2062782,-0.7245858
3.291406155,-0.6153325,0.2863525,-0.2309382,-0.6947398
3.324182510,-0.6336562,0.301025,-0.2495534,-0.664992
3.359480858,-0.6540797,0.3089896,-0.257072,-0.638159
3.392257691,-0.6713915,0.3123826,-0.2576469,-0.6179776
3.425035000,-0.6815026,0.3174134,-0.2531382,-0.6060954
3.457811833,-0.681646,0.3300384,-0.2537577,-0.5988891
3.493109703,-0.6814397,0.3381016,-0.247959,-0.5970522
3.525887013,-0.6818573,0.3373277,-0.2273492,-0.6051617
3.558663845,-0.6751899,0.3423189,-0.211665,-0.6154365
3.591441154,-0.6721479,0.3414303,-0.1908118,-0.625988
3.624217987,-0.6721818,0.3347751,-0.1600675,-0.6380464
3.659516334,-0.6674469,0.3343858,-0.1368479,-0.6485378
3.692293167,-0.6653142,0.3308831,-0.1091923,-0.6577066
3.725070000,-0.658316,0.3312997,-0.08288356,-0.6682953
3.757847309,-0.6483482,0.337061,-0.06275002,-0.6772922
3.793145657,-0.6353508,0.3433627,-0.03525272,-0.688343
3.825922489,-0.6269787,0.3570166,-0.0324562,-0.6892105
3.858699799,-0.6266822,0.3653623,-0.05547448,-0.6836154
3.891476154,-0.6336867,0.3497622,-0.03893008,-0.6864544
3.959551811,-0.6028708,0.3929323,-0.08882669,-0.6862132
3.992328644,-0.6024563,0.3925804,-0.07670758,-0.6882373
4.025105953,-0.5957453,0.3970794,-0.06990416,-0.6922114
4.057882786,-0.5897005,0.403756,-0.06554692,-0.6939493
4.090659142,-0.5837777,0.4113026,-0.05897482,-0.6951139
4.125957966,-0.5805151,0.4179703,-0.04777341,-0.694729
4.158734798,-0.5779766,0.4238644,-0.03365759,-0.6941015
4.191512108,-0.5757208,0.4288146,-0.01874063,-0.6934984
4.224288940,-0.5766771,0.4284404,0.002006063,-0.6931854
4.292363644,-0.5669716,0.4318179,0.0228051,-0.6987017
4.325140953,-0.5661809,0.4298221,0.03359341,-0.7001367
4.357917786,-0.5619274,0.4305641,0.03844296,-0.7028527
4.390695095,-0.560738,0.4345006,0.0371953,-0.7014459
4.425993443,-0.5614744,0.4374577,0.040007,-0.6988593
4.458769798,-0.5641124,0.4390912,0.04368309,-0.6954823
4.491547108,-0.5634333,0.4432586,0.04904945,-0.6930271
4.524323940,-0.5648494,0.4449244,0.05926689,-0.6900018
4.559622288,-0.5620959,0.4472958,0.07307206,-0.6893931
4.592399597,-0.5585849,0.4499245,0.08514319,-0.689151
4.625176906,-0.5546167,0.4554039,0.09910428,-0.686887
4.657953262,-0.5496932,0.4647363,0.1123581,-0.68254
4.690730095,-0.5401351,0.4836777,0.1199903,-0.6756774
4.726028442,-0.5167072,0.5254173,0.09936108,-0.6661121
4.758805752,-0.477816,0.5807651,0.04546221,-0.6549538
4.791582584,-0.4412443,0.6266357,-0.0126102,-0.6396091
4.824359417,-0.4276164,0.6486882,-0.04276687,-0.6254171
4.859657764,-0.42298,0.6484123,-0.03583895,-0.6292793
4.892434597,-0.4061262,0.6392426,-0.001994316,-0.650426
4.925211906,-0.3891768,0.6338468,0.006809529,-0.6658535
4.957988739,-0.3811845,0.6217726,0.03402093,-0.6808579
4.990765095,-0.3681841,0.6190166,0.0428344,-0.6899651
5.026063919,-0.3581649,0.6142048,0.0566019,-0.6984942
5.058840752,-0.346252,0.6086451,0.06918655,-0.7081678
5.091618061,-0.32902,0.6040673,0.08125865,-0.718939
5.124394894,-0.3137851,0.597503,0.09817485,-0.7290531
5.159693241,-0.2948278,0.5918311,0.1148901,-0.7390808
5.192469597,-0.2774415,0.5855821,0.1304305,-0.7481547
5.225246906,-0.2611289,0.5781404,0.1443903,-0.7571951
5.258024216,-0.2434258,0.5688698,0.159319,-0.7670568
5.290801048,-0.2288252,0.5566952,0.1754312,-0.7769048
5.326099396,-0.2141718,0.5425936,0.2007189,-0.7848963
5.358875752,-0.2014732,0.5290466,0.2313296,-0.7890705
5.391653061,-0.1948363,0.5128541,0.2738037,-0.7878315
5.424429894,-0.1959937,0.4953839,0.3259251,-0.7788337
5.459728718,-0.2037842,0.4742918,0.3799958,-0.7653431
5.492505550,-0.2206542,0.4597471,0.4206847,-0.7480617
5.525282860,-0.2435481,0.4521473,0.4512946,-0.7274669
5.558059216,-0.2705213,0.4467514,0.468384,-0.7102643
5.590836048,-0.3013884,0.4404344,0.4758571,-0.6966852
5.626134396,-0.3345014,0.4372216,0.4755508,-0.6836849
5.658911705,-0.3685359,0.4426237,0.4701835,-0.6661986
5.691689014,-0.3965527,0.4561622,0.4525708,-0.6530461
5.724465370,-0.4240889,0.4684915,0.436969,-0.6374558
5.759763718,-0.4518825,0.4846192,0.4074437,-0.6257505
5.792540550,-0.4724841,0.5046326,0.3703929,-0.6176903
5.825317860,-0.4849765,0.5337886,0.3208053,-0.6112111
5.858094692,-0.493923,0.5658908,0.2667921,-0.6010467
5.890872002,-0.5019231,0.5976756,0.2175157,-0.5832424
5.926169872,-0.513476,0.6259426,0.1767242,-0.5567176
5.958946705,-0.5245472,0.6476711,0.1500728,-0.5286571
5.991724014,-0.5365542,0.6642997,0.1313381,-0.5001932
6.024500847,-0.5505772,0.675317,0.1208473,-0.4720542
6.059799194,-0.56546,0.6823992,0.1137023,-0.4452931
6.092576027,-0.5792894,0.6848431,0.1081816,-0.4246625
