Time (s),Power (dBm),Percentage (%)
-0.027083397,-51,98
0.472597122,-51,98
0.972911358,-45,100
1.472763538,-53,94
1.972943783,-47,100
2.472615242,-51,98
2.972906113,-47,100
3.472792148,-47,100
3.972945690,-47,100
4.472790718,-51,98
4.972738266,-63,74
5.472766399,-55,90
5.972891808,-45,100
6.472684860,-43,100
6.972826958,-43,100
7.472616196,-43,100
7.972796917,-60,80
8.472626209,-51,98
9.472604275,-47,100
9.972784996,-45,100
10.472603321,-49,100
10.972758293,-47,100
11.472616196,-47,100
11.972965240,-51,98
12.472604751,-49,100
12.972867966,-49,100
13.472722530,-45,100
13.972889900,-53,94
14.472662449,-47,100
14.972733974,-49,100
15.472712993,-49,100
15.972856522,-57,86
16.472710609,-62,76
16.972887993,-55,90
17.472705841,-51,98
17.972850323,-43,100
18.472737312,-59,82
18.972880840,-45,100
19.472733497,-69,62
19.972883224,-67,66
20.472730636,-64,72
20.972899914,-51,98
21.472701073,-55,90
21.972918034,-49,100
22.472681999,-53,94
22.972770214,-51,98
23.472575188,-49,100
23.972741127,-51,98
24.472563267,-51,98
24.972736835,-59,82
25.472579479,-55,90
25.972702503,-53,94
26.472541332,-53,94
26.972734928,-53,94
27.472552776,-57,86
27.972727299,-53,94
28.472581386,-62,76
28.972830772,-49,100
29.472719192,-45,100
29.972853661,-47,100
30.472653866,-47,100
30.972732067,-45,100
31.472543716,-47,100
31.972797871,-45,100
32.472650528,-47,100
32.972728252,-47,100
33.472682953,-47,100
33.972791195,-49,100
34.472566128,-45,100
34.972822189,-45,100
35.472639084,-47,100
35.972695351,-51,98
36.472671509,-57,86
36.972831249,-55,90
37.472569466,-53,94
37.972804546,-45,100
38.472645759,-43,100
38.972699642,-49,100
39.472490787,-64,72
39.972669125,-51,98
40.472531319,-62,76
40.972679615,-53,94
41.472496986,-57,86
41.972689152,-47,100
42.472540855,-55,90
42.972658157,-47,100
43.472521782,-55,90
43.972642899,-55,90
44.472455978,-55,90
44.972805500,-53,94
45.472698212,-49,100
45.972760677,-53,94
46.472591877,-47,100
46.972729683,-47,100
47.472540378,-57,86
47.972576618,-53,94
48.472591877,-57,86
48.972736835,-47,100
49.472623825,-51,98
49.972731590,-47,100
50.472586155,-49,100
50.972569466,-47,100
51.472616196,-47,100
51.972725868,-55,90
52.472612858,-47,100
52.972765923,-47,100
53.472610950,-47,100
53.972780228,-55,90
54.472585201,-47,100
54.972723007,-47,100
55.472515583,-45,100
55.972655773,-60,80
56.472409248,-61,78
56.972618580,-55,90
57.472455501,-51,98
57.972573280,-47,100
58.472429752,-69,62
58.972641945,-65,70
59.472431183,-59,82
59.972583294,-63,74
60.472443104,-65,70
60.972567558,-65,70
61.472429752,-59,82
61.972692013,-69,62
62.472544193,-57,86
62.972695351,-57,86
63.472484112,-53,94
63.972552299,-55,90
64.472533226,-53,94
64.972676277,-49,100
65.472530842,-53,94
65.972709179,-47,100
66.472525120,-49,100
66.972670078,-53,94
67.472557545,-59,82
67.972702026,-63,74
68.472519398,-59,82
68.972704887,-47,100
69.472550392,-49,100
69.972723007,-47,100
70.472523212,-45,100
70.972680092,-47,100
71.472437858,-45,100
71.972518921,-45,100
72.472376823,-45,100
72.972527027,-45,100
73.472433090,-45,100
73.972519875,-49,100
74.472383976,-49,100
74.972589493,-44,100
75.472348213,-53,94
75.972531795,-55,90
76.472385406,-57,86
76.972507000,-51,98
77.472342491,-41,100
77.972630501,-45,100
78.472487450,-59,82
78.972645283,-43,100
79.472466469,-51,98
79.972481251,-51,98
80.472403526,-51,98
80.972617626,-45,100
81.472470283,-45,100
81.972531795,-47,100
82.472502708,-45,100
82.972611427,-51,98
