Time (s),Humidity (%)
-0.028973579,10.78223
0.970869541,11.96191
1.970712662,10.6582
2.970556259,12.02441
3.970399857,9.665039
4.970243454,11.3418
5.970087051,10.94434
6.969931602,11.9375
7.969775200,11.09375
9.969464302,10.39844
10.969308853,10.55957
11.969153881,10.41113
12.971473694,11.71484
13.971318245,11.31836
14.971164227,10.43652
15.971009254,11.40527
16.970854759,12.21191
17.970700264,10.15137
18.970545292,10.63477
19.970391273,10.67188
20.970236301,9.466797
21.970081806,9.976563
22.969926834,10.58496
23.969772339,10.94531
24.969617367,11.26855
25.969463348,10.94531
26.969308853,9.032227
27.969154358,11.07031
28.969000340,10.70996
29.971320629,11.39258
30.971166134,10.2627
31.971011639,9.591797
32.970857620,9.939453
33.970703125,11.44238
34.970548630,9.828125
35.970393658,11.07031
36.970239639,9.741211
37.970085144,11.35547
38.969930172,9.244141
39.969775677,10.48535
40.969620705,9.292969
41.969465733,9.429688
42.969310284,9.082031
43.969155312,9.056641
44.969000340,10.38574
45.971319675,9.255859
46.971164227,9.802734
47.971008301,10.68457
48.970853329,9.603516
49.970697880,9.416992
50.970541954,9.056641
51.970386028,8.919922
52.970230103,10.51074
53.970074654,11.03223
54.969918251,10.1377
55.969762325,9.206055
56.969605923,10.43555
57.969449997,9.938477
58.969293594,10.57227
59.969136238,10.23633
60.968980312,10.08691
61.971297741,10
62.971140862,9.826172
63.970983982,10.45996
64.970826149,11.14258
65.970668316,9.639648
66.970510960,9.205078
67.970353127,11.84961
68.970194817,9.726563
69.970036030,10.22266
70.969877243,9.738281
71.969718456,9.775391
72.969559669,11.47656
73.969399929,9.352539
74.969240189,11.27734
75.969080448,10.02344
76.968920708,9.674805
77.971235752,11.23926
78.971075535,10.91699
79.970915318,10.68066
80.970754147,9.835938
81.970593929,10.2334
82.970432758,10.7793
