Time (s),Power (dBm),Percentage (%)
0.354502201,-55,90
0.854776382,-53,94
1.354724884,-55,90
1.854711533,-53,94
2.354845524,-55,90
2.854535103,-55,90
3.354806900,-53,94
3.854531288,-53,94
4.354763985,-53,94
4.854616165,-53,94
5.354808331,-53,94
5.854746342,-53,94
6.354914188,-53,94
6.854599476,-57,86
7.354799271,-69,62
7.854687214,-55,90
8.354722023,-53,94
8.854734421,-55,90
9.354804039,-55,90
9.854488850,-62,76
10.354842186,-59,82
10.854611874,-59,82
11.354635716,-59,82
11.854660511,-61,78
12.354605198,-62,76
12.854440212,-63,74
13.354813099,-62,76
13.854436398,-53,94
14.354687214,-51,98
14.854595184,-59,82
15.354577065,-57,86
15.854482174,-57,86
16.354808331,-57,86
16.854393959,-57,86
17.354863167,-57,86
17.854722977,-57,86
18.354699135,-57,86
18.854682445,-57,86
19.354760647,-58,84
19.854449272,-57,86
20.354824543,-57,86
20.854445934,-58,84
21.354733467,-59,82
21.854776382,-57,86
22.354714871,-59,82
22.854633808,-59,82
23.354881764,-57,86
23.854464054,-51,98
24.354692936,-59,82
24.854664326,-55,90
25.354681969,-62,76
25.854407310,-53,94
26.354804516,-57,86
26.854434490,-53,94
27.354534626,-51,98
27.854523182,-57,86
28.354541779,-51,98
28.854341030,-57,86
29.354504109,-53,94
29.854367256,-51,98
30.354465485,-61,78
30.854347706,-60,80
31.354585171,-62,76
31.854552746,-51,98
32.354463101,-53,94
32.854378700,-53,94
33.354388237,-53,94
33.854247093,-51,98
34.354600430,-53,94
34.854226112,-53,94
35.354405403,-55,90
35.854435921,-55,90
36.354462624,-59,82
36.854358673,-53,94
37.354672909,-59,82
37.854359150,-59,82
38.354630947,-55,90
38.854554176,-55,90
39.354495049,-55,90
39.854484081,-57,86
40.354660034,-57,86
40.854341030,-61,78
41.354530811,-62,76
41.854480267,-69,62
42.354411602,-67,66
42.854453087,-57,86
43.354741573,-60,80
43.854302883,-55,90
44.354648590,-55,90
44.854512215,-53,94
45.354577541,-67,66
45.854644775,-59,82
46.354645252,-57,86
46.854446888,-59,82
47.354714394,-59,82
