Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.352927685,47.424,33.412
1.351334572,47.464,33.414
2.352036476,47.426,33.414
3.352738857,47.424,33.416
4.350957394,47.464,33.416
5.351827145,47.496,33.418
6.352530003,47.522,33.418
7.353232384,47.47,33.42
8.351452351,47.456,33.422
9.352155209,47.484,33.424
10.352858543,47.486,33.424
11.351078987,47.484,33.426
12.351791859,47.512,33.428
13.352496147,47.572,33.428
14.353199959,47.564,33.43
15.351471901,47.572,33.432
16.352176190,47.574,33.434
17.353018761,47.526,33.434
18.351240635,47.552,33.436
19.351946354,47.594,33.438
20.352651119,47.594,33.44
21.350874424,47.588,33.442
22.351712227,47.602,33.444
23.352417946,47.59,33.444
24.353124142,47.622,33.446
25.351347923,47.614,33.448
26.352054596,47.618,33.45
27.352761746,47.638,33.452
28.350986004,47.612,33.452
29.351693153,47.616,33.454
30.352426529,47.646,33.454
31.353134632,47.636,33.456
32.351358891,47.648,33.456
33.352066517,47.622,33.458
34.352774620,47.688,33.458
35.351015568,47.682,33.46
36.351841450,47.676,33.46
37.352563858,47.662,33.46
38.350789547,47.706,33.46
39.351560593,47.648,33.46
40.352268696,47.674,33.462
41.352978230,47.68,33.462
42.351204395,47.688,33.462
43.352002621,47.722,33.464
44.352712631,47.754,33.466
45.351080895,47.75,33.466
46.351791382,47.756,33.468
47.352501869,47.73,33.468
48.353236199,47.782,33.47
50.352175236,47.754,33.474
51.353092194,47.786,33.474
52.351320744,47.8,33.476
53.352031708,47.782,33.476
54.352743626,47.774,33.478
55.350971699,47.78,33.478
56.351683617,47.778,33.48
57.352395535,47.788,33.482
58.353107929,47.81,33.484
59.351336956,47.824,33.484
60.352049351,47.812,33.486
61.352761746,47.792,33.486
62.350994110,47.798,33.486
63.351706982,47.802,33.488
64.352419376,47.858,33.488
65.350649357,47.836,33.49
66.351362228,47.83,33.492
67.352075577,47.814,33.492
68.352789402,47.856,33.492
69.351018906,47.83,33.494
70.351765633,47.866,33.496
71.352478981,47.878,33.496
72.350709438,47.898,33.496
73.351423264,47.842,33.498
74.352137089,47.802,33.498
75.350687504,47.888,33.498
76.351401329,47.874,33.5
77.352115631,47.834,33.5
78.352829456,47.874,33.502
79.351060391,47.908,33.502
80.351774693,47.856,33.504
81.352489472,47.902,33.504
82.350720882,47.912,33.506
83.351479054,47.864,33.506
84.352193832,47.904,33.506
85.352909088,47.934,33.508
86.351151943,47.898,33.508
87.351867676,47.924,33.508
88.352582932,47.916,33.51
89.350815296,47.886,33.51
90.351531029,47.95,33.512
91.352307320,47.958,33.514
92.350540638,47.92,33.514
93.351256371,47.938,33.516
94.351972580,47.924,33.516
95.353083134,47.964,33.516
96.351316452,47.926,33.518
97.352032662,47.924,33.518
98.352748871,47.984,33.518
99.350982666,47.958,33.52
100.351699829,47.95,33.52
101.352453709,47.922,33.522
102.350687504,47.948,33.522
103.351404667,47.998,33.522
104.352125645,48.04,33.522
105.352842808,47.964,33.524
106.351077080,47.942,33.524
107.351794243,47.99,33.524
108.352599144,48.036,33.526
109.350833893,47.974,33.526
110.351551533,48.024,33.526
111.352357864,48.038,33.526
112.350593090,48.058,33.528
113.351310730,48.022,33.528
114.352028847,48.02,33.528
115.352747440,47.992,33.53
116.350982666,48.03,33.53
117.351701737,48.08,33.53
118.352419853,48.028,33.532
119.350946426,48.068,33.532
120.351665497,48.102,33.532
121.352384567,48.048,33.534
122.350620270,48.038,33.534
123.351340294,48.054,33.536
124.352190018,48.082,33.536
125.352909565,48.084,33.538
126.351146221,48.064,33.538
127.351866722,48.104,33.538
128.352586269,48.074,33.54
129.350823402,48.078,33.54
130.351543903,48.082,33.542
131.352263928,48.096,33.542
132.350502014,48.088,33.542
133.351222515,48.13,33.544
134.351943493,48.128,33.544
135.352664471,48.08,33.546
136.350902081,48.096,33.546
137.351623535,48.128,33.546
138.352344513,48.134,33.546
