Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.771682739,46.892,33.166
1.771014690,46.818,33.164
2.772850990,46.856,33.164
3.772183418,46.79,33.162
4.771515846,46.846,33.162
5.770941257,46.844,33.16
6.772866249,46.818,33.16
7.772197723,46.82,33.158
8.771667480,46.856,33.156
9.770998955,46.866,33.156
10.772834301,46.822,33.156
11.772166252,46.828,33.156
12.771496773,46.864,33.156
13.770917892,46.822,33.154
14.772753239,46.792,33.154
15.772084236,46.838,33.154
16.771415234,46.848,33.152
17.770746231,46.794,33.152
18.772581100,46.782,33.15
19.771911144,46.824,33.15
20.771241665,46.792,33.148
21.773256302,46.792,33.148
22.772586822,46.786,33.148
23.771916389,46.816,33.144
24.771245480,46.718,33.142
25.773132801,46.768,33.14
26.772461891,46.762,33.14
27.771790504,46.772,33.138
28.771119118,46.708,33.138
29.772952557,46.716,33.136
30.772280693,46.696,33.136
31.771763802,46.716,33.134
32.771091938,46.696,33.132
33.772923469,46.704,33.132
34.772251129,46.68,33.13
35.771577835,46.646,33.128
36.770905018,46.666,33.126
37.772736072,46.68,33.124
38.772062302,46.65,33.122
39.771464348,46.626,33.122
40.770790100,46.626,33.122
41.772620201,46.648,33.12
42.771945953,46.612,33.118
43.771271229,46.606,33.116
44.770752907,46.608,33.116
45.772669792,46.56,33.114
46.771994114,46.554,33.112
47.771367550,46.574,33.112
48.770691872,46.552,33.11
49.772521019,46.556,33.11
50.771844387,46.494,33.108
51.771168232,46.58,33.106
52.772996426,46.586,33.106
53.772319794,46.538,33.104
54.771782875,46.53,33.104
55.771111011,46.53,33.102
56.772938728,46.532,33.1
57.772261620,46.526,33.1
58.771584511,46.526,33.098
59.770907402,46.502,33.096
60.772807598,46.484,33.096
61.772130012,46.474,33.096
62.771554947,46.496,33.094
63.770876884,46.53,33.092
64.772703171,46.49,33.09
66.771346569,46.464,33.088
67.770667553,46.5,33.088
68.772492886,46.468,33.086
69.771813869,46.51,33.084
70.771134853,46.44,33.084
71.770454884,46.436,33.082
72.772279739,46.44,33.08
73.771600246,46.382,33.078
74.770920277,46.428,33.078
75.772744656,46.404,33.078
76.772138119,46.382,33.076
77.771457672,46.434,33.074
78.770777225,46.384,33.074
79.772601128,46.38,33.072
80.772021770,46.398,33.07
81.771378994,46.386,33.07
82.770697117,46.356,33.068
83.772520065,46.388,33.066
84.771838188,46.416,33.066
85.771155834,46.332,33.064
86.770517349,46.324,33.062
87.772338867,46.304,33.06
88.771693706,46.29,33.056
89.771079540,46.274,33.054
90.770493030,46.294,33.052
91.772337437,46.23,33.048
92.771652222,46.236,33.046
93.770966530,46.244,33.044
94.772819519,46.18,33.04
95.772132873,46.176,33.038
96.771446705,46.184,33.036
97.770850182,46.172,33.034
98.772667885,46.136,33.032
99.772065163,46.16,33.03
100.771377563,46.118,33.028
101.770689011,46.152,33.026
102.772506237,46.092,33.024
103.771817684,46.146,33.022
104.771128654,46.122,33.02
105.770440102,46.13,33.018
106.772255897,46.092,33.018
107.771565914,46.062,33.016
108.770876884,46.09,33.016
109.772691727,46.102,33.014
110.772195339,46.09,33.012
111.771504879,46.036,33.01
112.770815372,46.066,33.01
113.772628784,46.056,33.008
114.771938324,46.072,33.006
115.771247387,46.052,33.004
116.770598888,46.022,33.002
117.772433281,45.996,33
118.771741390,46.008,33
119.771049499,45.97,32.998
120.770357132,46.012,32.996
121.772169590,45.992,32.996
122.771477222,45.958,32.994
123.771058559,45.988,32.992
124.770365715,45.974,32.992
125.772177219,45.894,32.99
126.771483898,45.958,32.99
127.770790577,45.944,32.988
128.772602081,45.954,32.988
129.771991730,45.922,32.986
130.771297932,45.934,32.986
131.770603180,45.878,32.984
132.772413731,45.896,32.982
133.771718979,45.954,32.982
134.771024704,45.9,32.98
135.770329475,45.888,32.98
136.772139072,45.882,32.978
137.771444321,45.86,32.978
138.770748615,45.902,32.976
