Time (s),Power (dBm),Percentage (%)
0.274402142,-57,86
0.774556160,-57,86
1.274565220,-57,86
1.774534225,-57,86
2.274553776,-57,86
2.774710655,-57,86
3.274351597,-57,86
3.774683475,-57,86
4.774440765,-57,86
5.274497509,-59,82
5.774519920,-60,80
6.274465084,-60,80
6.774752617,-62,76
7.274378777,-53,94
7.774674416,-51,98
8.274521351,-57,86
8.774694443,-59,82
9.274579525,-57,86
9.774625301,-57,86
10.274582863,-57,86
10.774677753,-62,76
11.274450779,-67,66
11.774779320,-62,76
12.274493218,-62,76
12.774621487,-55,90
13.274665833,-61,78
13.774776459,-51,98
14.274502277,-57,86
14.774776936,-57,86
15.274409294,-65,70
15.774810791,-62,76
16.274417400,-63,74
16.774566174,-70,60
17.274599552,-67,66
17.774647713,-65,70
18.274328709,-65,70
18.774671555,-67,66
19.274318218,-65,70
19.774522781,-65,70
20.274485588,-65,70
20.774423599,-64,72
21.274452210,-69,62
21.774724960,-71,58
22.274418831,-65,70
22.774553299,-65,70
23.274407864,-62,76
23.774750233,-55,90
24.274353504,-65,70
24.774536610,-57,86
25.274629116,-55,90
25.774699688,-57,86
26.274370194,-60,80
26.774701118,-53,94
27.274341106,-65,70
27.774623394,-51,98
28.274515152,-51,98
28.774492264,-55,90
29.274488926,-59,82
29.774571419,-65,70
30.274257660,-65,70
30.774632931,-61,78
31.274394035,-57,86
31.774639606,-59,82
32.274601936,-57,86
32.774548531,-65,70
33.274587154,-58,84
33.774479389,-60,80
34.274311543,-60,80
34.774495602,-60,80
35.274507046,-59,82
35.774502754,-57,86
36.274498940,-62,76
36.774482250,-63,74
37.274459362,-62,76
37.774572372,-67,66
38.274198532,-67,66
38.774548054,-62,76
39.274383068,-49,100
39.774419784,-60,80
40.274438381,-62,76
40.774405956,-73,54
41.274371147,-57,86
41.774546623,-59,82
42.274175167,-62,76
42.774573326,-57,86
43.274282456,-59,82
43.774296761,-59,82
44.274369240,-59,82
44.774593830,-59,82
45.274370670,-59,82
45.774687290,-60,80
46.274320126,-60,80
46.774686336,-60,80
47.274377346,-59,82
47.774519920,-60,80
48.274559975,-61,78
48.774593830,-60,80
49.274361610,-61,78
49.774668217,-57,86
50.274254799,-55,90
50.774570465,-57,86
