Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
1.005626678,73.26563,120.75,3.91875,254.0625,0
2.060388088,73.26563,121.03125,3.920625,263.4375,0
2.939435959,73.25391,120.9375,3.918125,311.875,0
3.994045258,73.24219,120.5625,3.919375,270.9375,0
5.049365997,73.22656,120.375,3.916875,255.9375,0
5.928206444,73.21484,120.65625,3.919375,269.0625,0
6.982691288,73.20313,120.5625,3.91875,260.3125,0
8.037580013,73.20313,120.75,3.91875,257.8125,0
8.916540146,73.19141,120.75,3.918125,261.875,0
9.971285820,73.17969,120.75,3.918125,252.5,0
11.026544571,73.16797,120.9375,3.918125,283.75,0
11.905200481,73.15625,120.84375,3.91625,263.4375,0
12.959961891,73.15625,120.75,3.9175,295.3125,0
14.014758587,73.14453,120.5625,3.91875,249.6875,0
14.893764496,73.12891,120.65625,3.916875,282.5,0
15.948561192,73.11719,120.75,3.91875,266.25,0
17.003498077,73.10547,120.84375,3.91625,262.1875,0
18.058108807,73.09375,120.9375,3.915625,251.5625,0
18.937150478,73.09375,121.125,3.916875,259.375,0
19.991775036,73.08203,121.3125,3.91625,272.8125,0
21.046580791,73.07031,121.125,3.91875,264.0625,0
21.925560951,73.05859,121.03125,3.916875,259.6875,0
22.980488777,73.04688,121.03125,3.915625,261.25,0
24.035273552,73.04688,121.21875,3.9175,258.4375,0
24.914313793,73.03125,121.21875,3.9175,261.875,0
25.968972683,73.01953,121.3125,3.916875,264.0625,0
27.024223804,73.00781,121.21875,3.9175,251.25,0
27.903306484,72.99609,121.03125,3.92,252.8125,0
28.958477974,72.99609,121.03125,3.918125,259.0625,0
30.012432575,72.98438,121.03125,3.916875,292.1875,0
31.067110062,72.97266,120.46875,3.91625,278.75,0
31.946227074,72.96094,120.28125,3.918125,247.5,0
33.001473904,72.94922,120.46875,3.916875,244.0625,0
34.055814743,72.93359,120.65625,3.918125,257.5,0
34.934878349,72.93359,120.84375,3.915625,265.3125,0
35.989614487,72.92188,120.84375,3.91625,265.9375,0
37.044448853,72.91016,120.65625,3.91875,271.5625,0
37.923488617,72.89844,120.65625,3.916875,264.0625,0
38.978458405,72.88672,120.5625,3.9175,281.875,0
40.033021450,72.875,120.65625,3.918125,251.25,0
40.911998272,72.875,120.5625,3.915625,265.9375,0
41.966715813,72.86328,120.65625,3.91625,257.1875,0
43.021852016,72.85156,120.65625,3.916875,263.75,0
43.900486469,72.83594,120.9375,3.91625,257.8125,0
44.955410480,72.82422,120.1875,3.916875,253.125,0
46.010171890,72.82422,120,3.915,258.125,0
47.064867973,72.8125,119.8125,3.919375,265.625,0
47.943810463,72.80078,119.8125,3.913125,271.5625,0
48.998822689,72.78906,120,3.914375,268.75,0
50.053960323,72.77734,120.09375,3.915,259.0625,0
50.932496548,72.76563,120.09375,3.916875,257.1875,0
51.987361431,72.76563,120.28125,3.916875,257.1875,0
53.042004108,72.75391,120.28125,3.915625,257.8125,0
53.921163559,72.73828,120.28125,3.915,266.5625,0
54.975815296,72.72656,120.09375,3.915,268.4375,0
56.030767918,72.71484,120.09375,3.914375,258.4375,0
56.909779072,72.71484,120.09375,3.914375,256.25,0
57.964523792,72.70313,120.1875,3.915625,258.75,0
59.019352913,72.69141,120.09375,3.915625,267.1875,0
59.898380280,72.67969,120.1875,3.916875,267.8125,0
60.953340054,72.66797,120.09375,3.915,272.8125,0
62.007938862,72.65625,120.09375,3.91625,264.0625,0
63.062551975,72.65625,119.8125,3.911875,256.875,0
63.941591263,72.64063,119.71875,3.914375,270.625,0
64.996347427,72.62891,119.4375,3.915625,263.125,0
66.051342011,72.61719,119.625,3.914375,286.25,0
66.930302620,72.60547,119.8125,3.916875,252.1875,0
67.985077381,72.59375,119.90625,3.915625,250.625,0
69.039728642,72.59375,119.90625,3.915625,260,0
69.918758392,72.58203,119.53125,3.9175,265.9375,0
70.973621368,72.57031,119.71875,3.9125,262.8125,0
72.028446198,72.55859,119.625,3.91375,260.3125,0
72.907453060,72.54297,119.4375,3.915,273.4375,0
73.962254047,72.54297,119.25,3.914375,265,0
75.017092705,72.53125,119.15625,3.915625,265.3125,0
75.896240234,72.51953,119.4375,3.915625,255.3125,0
76.950949669,72.50781,119.34375,3.914375,256.25,0
78.005630493,72.49609,119.34375,3.915625,270.3125,0
79.060308933,72.48438,119.53125,3.915625,256.25,0
79.939281940,72.48438,119.53125,3.9125,252.1875,0
80.994091988,72.47266,119.8125,3.914375,254.0625,0
82.049229622,72.46094,119.53125,3.91375,263.125,0
82.927899837,72.44531,119.25,3.9125,267.8125,0
83.982808590,72.43359,119.34375,3.914375,255,0
85.037443638,72.42188,119.53125,3.915,247.1875,0
85.916578293,72.42188,119.4375,3.91375,255.3125,0
86.971247673,72.41016,119.25,3.915,261.5625,0
88.026206017,72.39844,119.34375,3.913125,274.375,0
88.905173302,72.38672,119.34375,3.914375,256.25,0
89.959971428,72.375,119.34375,3.911875,258.125,0
91.014892101,72.375,119.34375,3.91375,263.4375,0
91.893893719,72.36328,118.875,3.91375,271.5625,0
92.948772430,72.34766,119.15625,3.913125,255,0
94.003332615,72.33594,119.15625,3.914375,252.1875,0
95.058043480,72.32422,119.15625,3.911875,256.875,0
95.937029839,72.3125,119.15625,3.914375,265.9375,0
96.992161751,72.3125,118.96875,3.91375,260.3125,0
98.046589375,72.30078,119.25,3.91125,262.8125,0
98.925601959,72.28906,119.0625,3.914375,264.0625,0
99.980591774,72.27734,119.0625,3.91,269.6875,0
101.035223961,72.26563,118.96875,3.914375,260.3125,0
101.914223194,72.26563,118.96875,3.913125,262.8125,0
