Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.731345653,72.41016,121.6875,3.91125,261.875,0
1.786254883,72.39844,121.5,3.91375,270,0
2.840895176,72.39844,121.6875,3.914375,256.5625,0
3.720019817,72.38672,121.96875,3.91,256.25,0
4.774845600,72.375,121.96875,3.91375,265.3125,0
5.829468250,72.36328,122.15625,3.91375,261.5625,0
6.708658695,72.36328,121.96875,3.913125,270.3125,0
7.763288498,72.34766,121.875,3.914375,254.6875,0
8.818204403,72.33594,121.96875,3.91375,256.25,0
9.697086811,72.32422,121.6875,3.913125,270.625,0
10.752048492,72.3125,121.875,3.9125,268.125,0
11.806869984,72.30078,121.5,3.911875,256.25,0
12.685772896,72.30078,121.21875,3.913125,272.5,0
13.740807533,72.28906,121.3125,3.911875,260.625,0
14.795259952,72.27734,121.3125,3.910625,267.8125,0
15.674658775,72.26563,121.5,3.911875,264.0625,0
16.729053497,72.25,121.03125,3.9125,254.0625,0
17.783943653,72.25,121.03125,3.9125,277.5,0
18.838819981,72.23828,121.125,3.911875,263.75,0
19.717738628,72.22656,121.40625,3.91,247.1875,0
20.772766113,72.21484,121.59375,3.911875,258.125,0
21.827292442,72.20313,121.5,3.91125,254.0625,0
22.706737995,72.20313,121.59375,3.91,265.9375,0
23.761129379,72.19141,121.6875,3.91,271.875,0
24.815751076,72.17969,121.78125,3.911875,254.375,0
25.694732189,72.16797,121.875,3.911875,267.5,0
26.749565124,72.15234,121.40625,3.910625,259.0625,0
27.804716110,72.15234,121.3125,3.91125,259.6875,0
28.683709621,72.14063,121.5,3.910625,257.1875,0
29.738529682,72.12891,121.59375,3.910625,247.5,0
30.793074608,72.11719,121.59375,3.91125,260.625,0
31.672342777,72.10547,121.40625,3.9125,267.5,0
32.726878643,72.10547,121.40625,3.914375,254.375,0
34.836284637,72.08203,121.5,3.91,259.375,0
35.715619564,72.07031,121.40625,3.911875,253.125,0
36.770098686,72.05469,121.5,3.909375,280,0
37.825065613,72.05469,121.59375,3.911875,265.625,0
38.703913212,72.04297,121.59375,3.90875,265.625,0
