Time (s),W,X,Y,Z
0.011891365,0.7436796,-0.4314511,-0.1990889,-0.4666708
0.044668674,0.7436512,-0.4315745,-0.1990669,-0.4666115
0.077445030,0.7436106,-0.4316645,-0.1990865,-0.4665847
0.110221386,0.7436031,-0.4316947,-0.199094,-0.4665656
0.145519733,0.7435706,-0.4317729,-0.1991239,-0.4665322
0.178296089,0.7435251,-0.4319722,-0.1991636,-0.4664031
0.211072922,0.743602,-0.4321221,-0.1990781,-0.4661783
0.243849754,0.7436505,-0.4322119,-0.1990736,-0.4660197
0.279147625,0.7435641,-0.432467,-0.1992041,-0.465865
0.311923981,0.7434285,-0.4326072,-0.1993856,-0.4658734
0.344701290,0.743525,-0.4326414,-0.1993056,-0.465722
0.377477646,0.743679,-0.4325434,-0.1991337,-0.4656407
0.410254002,0.7437814,-0.4322865,-0.1989693,-0.465786
0.445551872,0.7438395,-0.4323238,-0.198933,-0.465674
0.478328705,0.7436939,-0.4326068,-0.1991461,-0.4655526
0.511105061,0.7435642,-0.4327623,-0.199294,-0.4655518
0.543881416,0.7435154,-0.4328011,-0.1994207,-0.4655398
0.579179764,0.7435141,-0.4329529,-0.1994519,-0.4653873
0.611956596,0.7435994,-0.4330003,-0.1993689,-0.4652424
0.644732952,0.7434866,-0.4330805,-0.1994099,-0.4653304
0.677509785,0.7434326,-0.4332198,-0.1994291,-0.4652788
0.710286140,0.7435167,-0.4332078,-0.1993058,-0.4652083
0.745584011,0.743461,-0.4330496,-0.199345,-0.4654278
0.778361320,0.7434695,-0.4330079,-0.1993901,-0.4654337
0.811137676,0.7435482,-0.4329444,-0.1994008,-0.4653624
0.843914032,0.743639,-0.4327406,-0.1993834,-0.4654144
0.879212379,0.7437559,-0.43276,-0.1993584,-0.4652201
0.911988735,0.7438619,-0.4327877,-0.1993228,-0.4650402
0.944765091,0.7438669,-0.4326885,-0.1993382,-0.4651181
0.977542400,0.7439446,-0.4324048,-0.1993063,-0.4652712
1.010318756,0.7439461,-0.4322923,-0.1993536,-0.465353
1.045616627,0.7439345,-0.4324256,-0.199458,-0.4652031
1.078393459,0.7440562,-0.4324642,-0.1994276,-0.4649853
1.111169815,0.7441989,-0.4324131,-0.1993746,-0.4648273
1.143946648,0.7442893,-0.4322612,-0.1993383,-0.4648395
1.176723480,0.744499,-0.4318909,-0.1991035,-0.4649485
1.212021351,0.744647,-0.4316791,-0.1989776,-0.4649619
1.244797707,0.7446752,-0.4318011,-0.1990747,-0.4647619
1.277574062,0.7446249,-0.4318972,-0.1992188,-0.4646915
1.310351372,0.744666,-0.4318885,-0.1992178,-0.4646342
1.345648766,0.7447741,-0.4317392,-0.199189,-0.4646119
1.378425598,0.7448456,-0.4316951,-0.199179,-0.4645426
1.411202431,0.7449089,-0.4316576,-0.1991579,-0.464485
1.443978787,0.7449442,-0.431684,-0.1991152,-0.4644222
1.476755142,0.7450882,-0.4318241,-0.1989291,-0.4641407
1.512053967,0.7451677,-0.4319028,-0.1988258,-0.4639837
1.544830322,0.7452105,-0.4317789,-0.1988005,-0.4640412
1.577606678,0.7454321,-0.4317109,-0.1986552,-0.4638109
1.610383510,0.745499,-0.4317663,-0.1986137,-0.4636695
1.645681381,0.7454765,-0.4317921,-0.1986807,-0.463653
1.678457737,0.7454455,-0.4318541,-0.1987566,-0.4636125
1.711235046,0.7454164,-0.4318955,-0.1987808,-0.4636103
1.744011402,0.7454443,-0.4318955,-0.1987219,-0.4635909
1.776787758,0.7454911,-0.4319498,-0.1986323,-0.4635033
1.812085628,0.7455264,-0.4319831,-0.198502,-0.4634711
1.844862461,0.7455237,-0.4319911,-0.1984877,-0.4634742
1.877638817,0.7454067,-0.4323312,-0.1986029,-0.4632958
1.910415649,0.7452645,-0.4325243,-0.1988329,-0.4632458
1.945713997,0.745146,-0.4325554,-0.199009,-0.4633319
1.978490353,0.7449991,-0.4325528,-0.1991609,-0.4635051
2.011266708,0.7449355,-0.4325254,-0.1991879,-0.4636214
2.044044018,0.7449415,-0.4323997,-0.1990998,-0.4637668
2.076820374,0.7449446,-0.4324575,-0.1990834,-0.4637148
2.112117767,0.7448857,-0.4325761,-0.1991748,-0.4636596
2.144895077,0.7448611,-0.4325772,-0.1992092,-0.4636835
2.177671433,0.7447174,-0.4325586,-0.1993933,-0.4638524
2.210447788,0.7446666,-0.4326595,-0.1994409,-0.4638195
2.245746136,0.74462,-0.4327517,-0.1994939,-0.4637854
2.278522492,0.7445962,-0.4328266,-0.1994938,-0.4637536
2.311299324,0.7444927,-0.432899,-0.1995481,-0.463829
2.344076157,0.7444086,-0.4329392,-0.1995987,-0.4639048
2.376852512,0.7443658,-0.4329557,-0.1996258,-0.4639463
2.412150383,0.7442798,-0.432835,-0.1997472,-0.4641446
2.444926739,0.7441289,-0.4328798,-0.1999185,-0.4642711
2.477704048,0.7440349,-0.4328704,-0.2000312,-0.4643818
2.510480404,0.744081,-0.4328145,-0.2000202,-0.4643647
