Time (s),Power (dBm),Percentage (%)
0.085282326,-53,94
0.585599899,-53,94
1.085447788,-53,94
1.585397720,-53,94
2.085238934,-53,94
2.585545540,-57,86
3.085376740,-60,80
3.585418224,-59,82
4.085389137,-51,98
4.585557461,-53,94
5.085267067,-57,86
5.585336208,-60,80
6.085412979,-60,80
6.585386753,-63,74
7.085336208,-62,76
7.585510731,-69,62
8.085205078,-59,82
8.585486412,-55,90
9.085353375,-49,100
9.585365295,-49,100
10.085168839,-53,94
10.585487842,-59,82
11.585324287,-55,90
12.085331917,-49,100
12.585536957,-49,100
13.085197449,-53,94
13.585268974,-57,86
14.085350990,-55,90
14.585317612,-53,94
15.085267544,-53,94
15.585485935,-53,94
16.085136414,-59,82
16.585459232,-62,76
17.085328102,-57,86
17.585347652,-55,90
18.085192680,-63,74
18.585462570,-61,78
19.085236073,-62,76
19.585295677,-67,66
20.085271359,-63,74
20.585440159,-51,98
21.085132599,-62,76
21.585404873,-62,76
22.085292339,-55,90
22.585250854,-55,90
23.085198402,-57,86
23.585391998,-53,94
24.085070133,-57,86
24.585410595,-53,94
25.085234165,-49,100
25.585281372,-53,94
26.085121632,-53,94
26.585263252,-57,86
27.085169315,-61,78
27.585226536,-51,98
28.085211754,-59,82
28.585294723,-59,82
29.085060120,-57,86
29.585346699,-62,76
30.085107803,-60,80
30.585247993,-59,82
31.085129738,-57,86
31.585267544,-57,86
32.085017204,-53,94
32.585321903,-53,94
33.085064411,-57,86
33.585209370,-60,80
34.085052013,-59,82
34.585187912,-57,86
35.085098743,-60,80
35.585156441,-55,90
36.085020542,-80,40
36.585323810,-53,94
37.084987164,-53,94
37.585095405,-57,86
38.085172653,-59,82
38.585181236,-62,76
39.085093021,-62,76
39.585271358,-65,70
40.084966183,-55,90
40.585253239,-65,70
41.085150719,-55,90
41.585139275,-51,98
42.084984303,-49,100
42.585248947,-55,90
43.085026264,-47,100
43.585084915,-49,100
44.085128784,-59,82
44.585268974,-49,100
45.084915161,-49,100
45.585227013,-65,70
46.085079670,-59,82
46.585130691,-49,100
47.084982395,-53,94
47.585249424,-55,90
48.084890366,-55,90
49.085057735,-57,86
49.585048675,-60,80
50.084899902,-51,98
50.585191250,-60,80
51.084986687,-61,78
51.585088253,-51,98
52.085035324,-55,90
52.585210800,-65,70
53.084870338,-57,86
53.585169315,-62,76
54.085053921,-57,86
54.585021973,-61,78
55.084903240,-53,94
55.585188866,-57,86
56.084869862,-69,62
56.585124016,-62,76
57.085031509,-55,90
57.584978580,-57,86
58.084810257,-57,86
59.084864616,-61,78
59.585007191,-59,82
60.085010529,-51,98
60.585155487,-69,62
61.084787846,-55,90
61.585108280,-62,76
62.084959030,-57,86
62.584941387,-47,100
63.084816933,-62,76
63.585134506,-62,76
64.084783554,-59,82
64.585089683,-62,76
65.084992409,-49,100
65.584966659,-49,100
66.084962845,-59,82
66.585071087,-57,86
67.084817410,-61,78
67.584941864,-59,82
68.084915161,-61,78
68.585065365,-59,82
69.084774017,-67,66
69.585049629,-60,80
70.084858894,-53,94
70.584889889,-47,100
71.084724903,-55,90
71.584983826,-57,86
72.084730148,-51,98
72.585018635,-51,98
73.084815502,-62,76
73.584875107,-79,42
74.084725380,-59,82
74.584939957,-61,78
75.084725857,-55,90
75.585012913,-61,78
76.084772110,-64,72
76.585035801,-65,70
77.084680557,-60,80
77.584895611,-53,94
78.084848404,-59,82
78.584886074,-71,58
79.084669590,-49,100
79.585021496,-51,98
80.084737778,-47,100
80.584926128,-47,100
81.084854126,-55,90
81.584815979,-51,98
82.084824085,-57,86
82.584989071,-59,82
83.084683895,-51,98
83.585004806,-51,98
84.084831238,-64,72
84.584905147,-53,94
85.084625244,-51,98
85.584930897,-57,86
86.084793568,-47,100
86.584794044,-51,98
87.084773541,-45,100
87.584968090,-53,94
88.084648132,-51,98
88.584829807,-49,100
89.084796429,-47,100
89.584760666,-53,94
90.084743977,-51,98
90.584930420,-53,94
91.084586620,-55,90
91.584898472,-61,78
92.084738731,-60,80
92.584846020,-53,94
93.084613323,-67,66
93.584872723,-53,94
94.084543228,-51,98
94.584727287,-53,94
95.084716320,-62,76
