Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,-8.84745,-1.738551,0.7238236,0.07634291,-0.6753584,-0.7292629,9.204339,22.2643,23.2045,1008.285
0.032557964,-6.570933,-1.560108,0.479026,0.06852933,-0.6749433,-0.7360163,9.204339,22.2643,23.2045,1008.287
0.065114975,-6.570933,-1.857513,0.3566272,0.0771563,-0.6650648,-0.7460249,8.837869,22.26165,23.20568,1008.287
0.100176811,-7.37079,-3.344536,1.580615,0.0712151,-0.6564012,-0.7444369,9.217333,21.53926,23.65579,1008.287
0.132734776,-10.32411,-3.701422,1.519416,0.06635902,-0.6593428,-0.7526945,9.217333,21.53926,23.65579,1008.287
0.165291786,-11.00091,-3.344536,1.09102,0.07008544,-0.6447147,-0.7524749,9.21002,21.90049,23.20711,1008.288
0.200354099,-7.924538,-3.760903,1.397017,0.06951635,-0.6374367,-0.7513966,9.217333,21.53926,23.65579,1008.287
0.232911587,-5.832604,-6.556507,3.477797,0.06286255,-0.6501901,-0.7448174,9.217333,21.53926,23.65579,1008.287
0.265469074,-11.00091,-7.984049,4.456986,0.05833241,-0.6404653,-0.7586826,9.589485,21.17809,23.65721,1008.287
0.300530911,-8.35523,-7.032354,3.967391,0.0622275,-0.6561089,-0.8338485,9.595166,20.81428,23.65982,1008.287
0.333088875,-3.309978,-4.534155,2.865803,0.04847302,-0.6451283,-0.8298007,9.595166,20.81428,23.65982,1008.287
0.365645886,4.380954,-2.452322,2.253808,0.04840795,-0.634546,-0.8059537,9.232745,20.44524,23.21755,1008.287
0.400708199,9.241623,0.9975726,0.6626242,0.02862946,-0.6460856,-0.783392,9.600847,20.45047,23.66243,1008.285
0.433265686,10.65675,5.339681,-3.254137,0.02774723,-0.6505462,-0.7670243,9.600847,20.45047,23.66243,1008.285
0.465823174,14.04076,6.826705,-4.416926,0.04578025,-0.6512918,-0.7651196,9.595166,20.81428,23.65982,1008.285
0.500885010,16.87103,5.399162,-2.336146,0.06137222,-0.6539601,-0.7748429,9.230093,20.81385,24.04336,1008.285
0.533442497,19.51671,1.47342,1.335818,0.06304602,-0.6709765,-0.7688202,9.230093,20.81385,24.04336,1008.285
0.565999985,13.6716,0.9380916,0.9074218,0.05245952,-0.6699199,-0.7112721,8.854912,21.17022,23.21352,1008.285
0.598557949,2.596658,2.187191,-1.418155,0.063188,-0.6712359,-0.7117858,8.852261,21.53883,24.03933,1008.283
0.633619785,-3.617615,1.354458,-1.479355,0.06061911,-0.658181,-0.7043335,8.852261,21.53883,24.03933,1008.283
0.666176796,-7.37079,-0.7273747,-0.2553667,0.06610448,-0.6716639,-0.7161456,9.57081,22.26694,23.20331,1008.283
