Time (s),Humidity (%)
0.666176796,16.10156
1.665442943,15.79395
2.667213440,16.15137
3.666479111,15.54785
4.665745258,15.94141
5.667515278,16.34766
6.666782379,16.07715
7.666048527,15.97949
8.665314674,16.5332
9.667086601,16.15234
10.666353226,16.87793
11.665620327,16.16504
12.667391300,15.53711
13.666658878,16.3623
14.665925503,15.75879
15.665193081,15.7959
16.666965008,16.5957
17.666231632,15.25391
18.665499210,16.50977
19.667271137,16.3623
20.666537762,15.95605
21.665804863,15.5127
22.667576313,16.0791
23.666843414,15.77051
24.666110039,15.2041
25.665376663,16.14063
26.667148113,15.75879
27.666414261,15.29004
28.665681362,15.70898
29.667452335,15.94238
30.666718960,15.5
31.665986061,15.40137
32.665252209,16.3125
33.667023659,15.74609
34.666290760,16.0791
35.665557861,16.85449
36.667329311,16.14063
37.666595936,16.21484
38.665863514,15.95605
39.665131092,16.20215
40.666903496,16.25195
41.666171074,16.00586
42.665438652,16.24023
43.667211056,16.28906
44.666479111,15.20508
45.665747642,15.48926
46.665015697,15.25488
47.666788578,15.07031
48.666056633,15.64941
49.665325642,15.77344
50.667099476,15.9209
51.666368484,15.72461
52.665637970,15.26855
53.664907455,15.89746
54.666680813,15.25684
56.665220737,15.62695
57.666996002,15.75
58.666265964,16.39063
59.665536404,15.93555
60.667311191,15.08594
61.666582107,16.1084
62.665853023,16.6377
63.665124416,16.63867
64.666900158,15.77637
65.666171551,16.34277
66.665443897,16.2207
67.667220116,16.44238
68.666493416,16.43066
69.665765285,15.69141
70.665039062,16.2832
71.666816711,15.38477
72.666090012,15.70508
73.665363789,16.23535
74.667141914,16.03809
75.666416168,16.62891
76.665690422,15.59473
77.664964676,15.87891
78.666744232,16.46973
79.666019440,16.38379
80.665294170,15.49707
81.667073727,15.48535
82.666349411,15.99023
83.665625095,15.39941
84.664900303,16.86523
85.666681290,15.92969
86.665956974,16.50879
87.665233135,15.16602
88.667014122,15.81934
89.666291237,15.3877
90.665567398,16.17676
91.664844513,15.77051
92.666625976,15.37695
93.665902615,15.72168
94.665179729,15.87012
95.666962147,15.35254
96.666239738,16.26465
97.665517330,15.91992
98.664795399,15.74805
99.666578293,15.87109
100.665856361,16.01953
101.665135384,14.94727
102.666918278,15.3418
103.666197300,15.76074
104.665476799,15.55176
105.664755821,15.89746
106.666540146,16.2666
107.665819645,15.89746
108.665100098,15.86133
109.666883945,16.25488
110.666164398,16.0459
111.665445328,16.08301
112.664726257,15.89844
113.666511059,15.40625
114.665791988,16.57715
115.665073395,16.28125
116.666859150,15.97363
117.666140556,15.24609
118.665422439,15.875
119.664703846,16.31934
120.666490078,16.55371
121.665772438,16.20898
122.665054798,16.03613
123.666841507,15.75293
124.666124344,15.96289
125.665407658,16.73926
126.664690494,16.23438
127.666478157,16.12305
128.665761471,15.86523
129.665045261,16.24707
130.666833401,15.92676
131.666117668,16.1123
132.665401935,16.82715
133.664686203,15.57031
134.666474819,16.75391
135.665760040,15.75488
136.665044784,15.5957
137.666834354,16.24902
138.666119575,15.80566
139.665404797,15.81836
140.664690494,16.2998
141.666480541,16.23828
142.665766239,16.99023
143.665052414,16.49707
144.666843414,16.3125
145.666129589,15.65918
146.665416241,15.64648
147.664702892,16.66992
148.666494369,16.68262
149.665781498,15.72168
150.665069103,15.56152
151.664356708,16.0918
152.666148186,16.52344
153.665435791,16.10449
154.664723873,15.47559
155.666516304,15.70996
156.665804386,15.91992
157.665092945,15.62402
158.664381027,14.95801
159.666173935,15.45215
160.665462971,15.56348
161.664751053,14.83594
162.666544437,15.23047
163.665833473,15.2793
164.665122509,16.2168
165.664411545,16.2168
