Time (s),W,X,Y,Z
0.000000000,-0.3609556,-0.9299833,-0.02316502,-0.03054815
0.032557964,-0.3590829,-0.9307227,-0.02341275,-0.02990388
0.065114975,-0.3574732,-0.9313489,-0.02387043,-0.02932515
0.100176811,-0.3554862,-0.9321246,-0.02448647,-0.02831041
0.132734776,-0.3530414,-0.9330848,-0.0246041,-0.02714635
0.165291786,-0.3500421,-0.9342358,-0.02508278,-0.02593474
0.200354099,-0.3472724,-0.9352823,-0.02583843,-0.02467797
0.232911587,-0.3456084,-0.9359367,-0.02604022,-0.02295177
0.265469074,-0.3435942,-0.9367431,-0.02573007,-0.0205211
0.300530911,-0.3390107,-0.9384624,-0.02630189,-0.01720157
0.333088875,-0.3371536,-0.9391547,-0.02675219,-0.0150951
0.365645886,-0.3369921,-0.939216,-0.0273487,-0.01375998
0.400708199,-0.3389621,-0.9385097,-0.02762782,-0.01298347
0.433265686,-0.3417723,-0.9374778,-0.02765253,-0.01378705
0.465823174,-0.3452193,-0.9361693,-0.02810294,-0.01576406
0.500885010,-0.3496045,-0.9344897,-0.02859351,-0.01777459
0.533442497,-0.3543852,-0.9326779,-0.02835558,-0.01862069
0.565999985,-0.3591333,-0.9308838,-0.02753725,-0.01866048
0.598557949,-0.3614088,-0.9300089,-0.02681361,-0.01938678
0.633619785,-0.3614199,-0.9299982,-0.02616335,-0.02054956
0.666176796,-0.3601087,-0.930498,-0.02619066,-0.02090239
0.698734760,-0.3579735,-0.9313261,-0.02633099,-0.02052277
0.733796596,-0.3549402,-0.9324912,-0.02661941,-0.01991533
0.766354084,-0.3520021,-0.9335964,-0.02728869,-0.01937415
0.798911571,-0.3498718,-0.9343944,-0.02812183,-0.01826433
0.833973885,-0.3497967,-0.9344465,-0.02848872,-0.01636771
0.866530895,-0.3518738,-0.9337049,-0.02815524,-0.01466614
0.899088860,-0.3551238,-0.9325252,-0.02720101,-0.01310531
0.934150696,-0.3598343,-0.9307805,-0.02573881,-0.01149478
0.966708660,-0.364859,-0.9288744,-0.0245269,-0.009818051
0.999265671,-0.3700212,-0.9268807,-0.02311429,-0.00835814
1.031823635,-0.3727228,-0.9258336,-0.02194292,-0.007476121
1.066885471,-0.3731336,-0.9256875,-0.02112351,-0.007439783
1.099442959,-0.3708894,-0.9265779,-0.02124055,-0.008419811
1.131999970,-0.3681376,-0.9276465,-0.0220292,-0.009434018
1.167061806,-0.3655362,-0.9286487,-0.0226267,-0.0105268
1.199619770,-0.363301,-0.9294907,-0.02351525,-0.0115823
1.232177734,-0.3612106,-0.9302655,-0.02461601,-0.01243357
1.267239571,-0.3598549,-0.9307477,-0.02577223,-0.01329059
1.299796581,-0.3593483,-0.9309089,-0.02644566,-0.01433954
1.332354546,-0.3593025,-0.9308915,-0.02696759,-0.01559597
1.367416382,-0.3607007,-0.930329,-0.02711121,-0.01660037
1.399973869,-0.3626267,-0.92957,-0.02712927,-0.01712734
1.432531357,-0.364356,-0.928894,-0.02709503,-0.01715559
1.465088844,-0.3651992,-0.9285839,-0.02645466,-0.01700465
1.500150681,-0.3656025,-0.9284377,-0.02601715,-0.01699816
1.532708645,-0.3655806,-0.9284409,-0.02601179,-0.01729957
1.565265656,-0.3654998,-0.9284751,-0.02568156,-0.01766485
1.600327969,-0.3655171,-0.9284757,-0.02536743,-0.01772542
1.632885456,-0.3650973,-0.9286436,-0.02534156,-0.01761667
1.665442943,-0.3644568,-0.9288902,-0.02565698,-0.01742089
