Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.916919231,45.056,32.784
1.916748047,45.034,32.782
2.916577339,45.022,32.782
3.916405678,45.044,32.78
4.916359425,45.022,32.78
5.916187763,45.022,32.778
6.916016102,45,32.776
7.915844440,45.016,32.776
8.915672779,44.998,32.776
9.915669441,44.994,32.774
10.917972565,45.022,32.77
11.917800426,44.974,32.77
12.917627811,44.976,32.77
13.917455673,45.006,32.768
14.917282581,44.988,32.768
15.917110443,45,32.768
16.916937351,44.98,32.768
17.916764259,44.958,32.768
18.916591167,44.998,32.766
19.916418076,44.996,32.766
20.916245937,44.982,32.766
21.916124821,44.952,32.766
22.916038513,44.926,32.766
23.915865421,44.956,32.766
24.915692806,44.978,32.766
25.915519714,44.982,32.766
26.915444851,45.004,32.766
27.917746067,44.98,32.766
28.917573452,44.946,32.766
29.917400360,44.952,32.766
30.917226791,44.938,32.766
31.917053699,44.976,32.766
32.916880608,44.97,32.766
33.916707516,45.004,32.766
34.916718006,44.944,32.766
35.916544914,44.932,32.766
36.916371822,44.936,32.766
37.916198730,44.972,32.766
38.916026115,44.952,32.766
39.915852070,44.972,32.766
40.915708065,44.972,32.766
41.915534496,44.95,32.764
42.915361404,44.95,32.764
43.917662144,44.916,32.764
44.917488575,44.99,32.764
45.917383671,44.916,32.764
46.917348385,44.96,32.764
47.917174816,44.93,32.762
48.917000771,44.89,32.762
49.916826725,44.906,32.762
50.916652679,44.958,32.762
51.916478157,44.94,32.762
52.916304111,44.96,32.762
53.916303635,44.964,32.76
54.916129112,44.944,32.76
55.915963650,44.926,32.76
56.915789127,44.94,32.758
57.915614128,44.902,32.758
58.915439129,44.872,32.758
59.915264130,44.906,32.756
60.917563915,44.896,32.756
61.917388916,44.856,32.756
62.917213917,44.92,32.754
63.917070866,44.852,32.754
65.916826725,44.908,32.754
66.916651726,44.894,32.754
67.916476250,44.858,32.752
68.916300774,44.894,32.752
69.916124821,44.934,32.752
70.915948391,44.844,32.752
71.915772915,44.84,32.752
72.915649414,44.89,32.752
73.915473461,44.91,32.752
74.915408611,44.832,32.752
75.915233135,44.852,32.75
