Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.410099029,43.346,32.452
1.409898281,43.33,32.452
2.409698963,43.354,32.45
3.409498691,43.324,32.45
4.409298897,43.336,32.45
5.409098625,43.342,32.45
6.408898353,43.354,32.45
7.408698559,43.39,32.448
8.408498287,43.354,32.448
9.408298492,43.38,32.45
10.408098221,43.352,32.45
11.410373211,43.398,32.45
12.410173416,43.332,32.45
13.409973621,43.384,32.452
14.409774303,43.388,32.452
15.409574985,43.372,32.454
16.409375667,43.366,32.454
17.409177303,43.356,32.456
18.408977985,43.416,32.456
19.408779621,43.41,32.458
20.408580780,43.442,32.458
21.408383369,43.444,32.46
22.408185005,43.41,32.46
23.407987118,43.43,32.462
24.410264015,43.426,32.464
25.410066604,43.47,32.464
26.409869671,43.434,32.466
27.409671783,43.418,32.468
28.409474850,43.44,32.468
29.409278393,43.47,32.47
30.409081459,43.476,32.472
31.408885002,43.478,32.472
32.408689022,43.504,32.47
33.408492565,43.486,32.468
34.408296108,43.496,32.47
35.408099651,43.494,32.472
36.407904148,43.5,32.472
37.410182953,43.484,32.474
38.409986973,43.488,32.474
39.409790993,43.518,32.476
40.409595489,43.49,32.476
41.409400463,43.516,32.478
42.409204960,43.528,32.478
43.409008980,43.55,32.478
44.408813476,43.518,32.478
45.408617973,43.512,32.48
46.408421993,43.49,32.48
47.408226967,43.504,32.48
48.408031463,43.478,32.48
49.407835960,43.522,32.48
50.410115242,43.566,32.482
51.409919739,43.53,32.482
52.409724712,43.56,32.482
53.409529686,43.522,32.482
54.409334183,43.502,32.478
55.409139156,43.536,32.476
56.408943653,43.502,32.478
57.408748627,43.516,32.478
58.408552646,43.518,32.48
59.408357620,43.518,32.48
60.408162594,43.532,32.48
61.407967567,43.53,32.482
62.410247326,43.504,32.482
63.410052299,43.532,32.482
64.409857273,43.514,32.482
65.409662247,43.528,32.484
66.409467697,43.56,32.484
67.409272671,43.534,32.484
68.409077644,43.552,32.484
69.408882618,43.542,32.484
70.408688068,43.512,32.486
71.408493042,43.512,32.486
72.408298015,43.536,32.486
73.408103943,43.564,32.486
74.407908916,43.548,32.484
75.410188675,43.532,32.482
76.409993648,43.558,32.482
77.409798622,43.568,32.482
78.409603596,43.51,32.482
79.409408569,43.496,32.484
80.409213543,43.526,32.484
81.409018516,43.52,32.484
82.408823490,43.514,32.484
83.408628464,43.476,32.484
84.408432960,43.53,32.484
85.408237934,43.55,32.484
86.408042908,43.528,32.484
87.407846928,43.514,32.482
88.410126686,43.502,32.482
89.409931660,43.51,32.482
90.409736156,43.526,32.482
91.409540653,43.524,32.482
92.409345627,43.538,32.482
93.409149647,43.508,32.482
94.408954143,43.464,32.48
95.408758640,43.492,32.48
96.408562660,43.498,32.48
97.408367157,43.5,32.48
98.408171654,43.474,32.48
99.407975197,43.474,32.48
100.407779693,43.474,32.48
101.410058498,43.53,32.48
102.409862995,43.46,32.48
103.409666538,43.464,32.478
104.409470081,43.436,32.478
105.409274578,43.486,32.478
106.409078121,43.524,32.476
107.408881187,43.472,32.476
108.408684730,43.496,32.476
109.408488273,43.452,32.476
110.408291340,43.492,32.476
111.408094883,43.464,32.476
112.407897949,43.434,32.476
113.407701969,43.452,32.474
114.409980297,43.514,32.474
115.409782886,43.518,32.476
116.409586906,43.468,32.476
117.409390449,43.51,32.476
118.409193992,43.496,32.476
119.408998012,43.486,32.476
120.408802032,43.508,32.478
121.408605575,43.512,32.478
122.408410072,43.506,32.48
123.408214569,43.538,32.48
124.408019543,43.546,32.482
125.407824516,43.55,32.482
