Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.013408184,1.292554,-0.3016334,-0.1335303,0.09227994,0.8780611,-0.4587213,-4.960044,-27.90762,25.236,1008.336
0.048167229,0.9826856,-0.1842279,-0.01164887,0.08987743,0.8712758,-0.4597216,-4.59859,-27.18258,25.22125,1008.34
0.080444336,-0.380735,-0.06682235,-0.194471,0.09324963,0.87612,-0.4611516,-4.960706,-27.54311,25.23138,1008.34
0.115204334,-0.6286296,-0.3603362,-0.4382338,0.08792301,0.8794938,-0.4606375,-4.960706,-27.54311,25.23138,1008.34
0.147477627,-0.1328403,-0.3016334,-0.3772931,0.09178939,0.8794968,-0.463063,-4.959382,-28.27214,25.24061,1008.339
0.179754257,0.54887,-0.3016334,-0.4382338,0.08987436,0.8722404,-0.460683,-4.235152,-27.55108,25.22035,1008.335
0.214513779,0.734791,-0.06682235,-0.07258957,0.08697336,0.8707672,-0.4645526,-4.235152,-27.55108,25.22035,1008.335
0.246790886,0.9207119,-0.06682235,-0.01164887,0.09082577,0.878531,-0.4616161,-4.960044,-27.90762,25.236,1008.335
0.281550884,0.05308066,-0.1842279,0.1102325,0.09470602,0.8741933,-0.4597154,-4.247137,-27.55672,24.78462,1008.335
0.313827992,0.1150543,-0.06682235,-0.07258957,0.09373436,0.8761262,-0.4597023,-4.247137,-27.55672,24.78462,1008.336
0.348583698,0.54887,-0.1842279,0.04929184,0.08987317,0.8722355,-0.4621333,-4.960706,-27.54311,25.23138,1008.336
0.380861282,0.734791,-0.008119571,0.04929184,0.08794127,0.8712621,-0.4621347,-4.585943,-27.54146,25.66159,1008.336
0.413137436,1.602422,-0.2429307,-0.2554117,0.09519952,0.8703265,-0.4587716,-4.585943,-27.54146,25.66159,1008.336
0.447897434,2.965843,-0.3016334,-0.3772931,0.08601176,0.8702986,-0.4592354,-5.334806,-27.90927,24.80578,1008.336
0.480174542,2.903869,-0.06682235,0.2321139,0.08648258,0.8741567,-0.4635653,-5.311497,-27.53348,25.67262,1008.338
0.514934540,2.160185,0.1679888,0.2930546,0.09083129,0.8736672,-0.4688953,-4.960706,-27.54311,25.23138,1008.336
0.547207356,1.850317,-0.06682235,-0.01164887,0.08696447,0.8731738,-0.4684064,-4.960706,-27.54311,25.23138,1008.336
0.581967354,0.4249226,0.05058321,0.04929184,0.08600293,0.8687961,-0.4742305,-5.323483,-27.53912,25.23689,1008.336
0.614243984,-0.6906033,0.1679888,0.1102325,0.09035325,0.8731998,-0.4635791,-4.585282,-27.90598,25.66621,1008.336
0.646521092,-1.186393,-0.06682235,-0.1335303,0.09180269,0.8731991,-0.4650326,-4.585282,-27.90598,25.66621,1008.336
0.681281090,-0.07086667,0.109286,-0.194471,0.08794124,0.8707733,-0.4635877,-5.322821,-27.90363,25.24151,1008.335
0.713558197,0.3009753,0.05058321,0.1102325,0.08842029,0.8736881,-0.4606716,-4.585943,-27.54146,25.66159,1008.336
0.748313904,0.8587383,-0.06682235,-0.01164887,0.08842979,0.8693295,-0.4616633,-4.585943,-27.54146,25.66159,1008.335
0.780590534,0.9207119,-0.1255251,-0.2554117,0.08842813,0.8683453,-0.4665033,-4.96269,-26.44956,25.21753,1008.335
0.815350056,0.6108437,-0.1255251,0.04929184,0.08697666,0.8678489,-0.4689201,-4.960706,-27.54311,25.23138,1008.338
0.847627640,-0.008893002,-0.1255251,0.1711733,0.09181247,0.8673756,-0.4699001,-4.960706,-27.54311,25.23138,1008.332
0.879904747,-0.194814,0.2853943,0.1711733,0.08843777,0.8654532,-0.4631357,-4.960044,-27.90762,25.236,1008.334
0.914664268,0.2390016,-0.008119571,0.1102325,0.08987917,0.868351,-0.4660229,-5.324805,-26.81009,25.22766,1008.334
0.946937084,0.05308066,0.1679888,0.1711733,0.0884273,0.8678531,-0.4689232,-5.324805,-26.81009,25.22766,1008.334
0.981696606,0.1150543,-0.1255251,0.04929184,0.0942342,0.8678877,-0.4636177,-4.94872,-27.53747,25.66711,1008.334
1.013973713,0.362949,-0.008119571,-0.07258957,0.08793692,0.8712441,-0.4674526,-4.972691,-27.54874,24.79565,1008.334
