Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.769103050,56.88281,94.78125,3.81875,268.125,0
1.648066998,56.87109,94.6875,3.816875,265,0
2.703103066,56.85938,94.59375,3.8175,269.375,0
3.757864475,56.84766,94.59375,3.81875,269.0625,0
4.812493324,56.84766,94.59375,3.818125,259.375,0
5.691640377,56.83594,94.59375,3.81875,254.375,0
6.746690273,56.82031,94.6875,3.816875,252.5,0
7.801428795,56.80859,94.59375,3.8175,261.25,0
8.680419445,56.79688,94.5,3.82,250.3125,0
9.735031605,56.79688,94.59375,3.818125,256.875,0
10.789940357,56.78516,94.59375,3.82,250.9375,0
11.669014454,56.77344,94.5,3.815625,270.625,0
12.723816395,56.76172,94.5,3.819375,245.625,0
13.778782368,56.75,94.5,3.81875,252.5,0
14.657758236,56.75,94.5,3.818125,262.1875,0
15.712697506,56.73828,94.5,3.818125,267.8125,0
16.767190457,56.72266,94.59375,3.81625,263.125,0
17.646142960,56.71094,94.59375,3.81625,266.5625,0
18.700952530,56.69922,94.5,3.816875,284.375,0
19.755582333,56.6875,94.3125,3.815,283.4375,0
20.810448170,56.6875,94.3125,3.8175,276.5625,0
21.689589501,56.67578,94.5,3.816875,251.875,0
22.744220257,56.66406,94.5,3.81625,263.75,0
23.799377918,56.65234,94.5,3.815625,274.6875,0
24.678008080,56.64063,94.40625,3.818125,247.1875,0
25.732809544,56.64063,94.3125,3.81625,253.125,0
26.787583828,56.625,94.3125,3.818125,250.9375,0
27.666554928,56.61328,93.84375,3.81125,285.3125,0
28.721147061,56.60156,94.03125,3.816875,253.75,0
29.776039124,56.58984,94.03125,3.8175,259.6875,0
30.654993057,56.58984,94.21875,3.8175,254.6875,0
31.710047245,56.57813,94.21875,3.815625,254.375,0
32.765240669,56.56641,94.21875,3.80875,256.25,0
33.643899441,56.55469,94.125,3.818125,270,0
34.698271752,56.54297,94.125,3.815625,273.125,0
35.753297329,56.52734,94.21875,3.815625,267.8125,0
36.808046818,56.52734,94.125,3.81625,272.1875,0
37.687010288,56.51563,94.21875,3.815625,263.125,0
38.741741657,56.50391,94.21875,3.8175,256.5625,0
39.796768665,56.49219,94.125,3.816875,267.5,0
40.676065445,56.48047,94.03125,3.815625,251.25,0
41.730584622,56.48047,94.21875,3.813125,253.4375,0
42.785523891,56.46875,94.21875,3.81375,258.125,0
43.664327145,56.45703,94.03125,3.815625,260,0
44.719301224,56.44531,94.125,3.815625,261.875,0
45.774046421,56.42969,94.125,3.815625,256.875,0
46.652989388,56.42969,93.75,3.81375,260.3125,0
47.707812309,56.41797,93.46875,3.815,254.375,0
48.762429714,56.40625,93.46875,3.8125,274.6875,0
