Time (s),Power (dBm),Percentage (%)
0.462353230,-57,86
0.962627888,-57,86
1.462481022,-57,86
1.962578297,-57,86
2.462513924,-59,82
2.962622643,-53,94
3.462416649,-51,98
3.962652206,-55,90
4.462470532,-59,82
4.962546825,-60,80
5.462502003,-59,82
5.962662220,-57,86
6.462420464,-53,94
6.962635994,-51,98
7.462479115,-53,94
7.962605953,-53,94
8.462323666,-49,100
8.962502003,-57,86
9.462364674,-51,98
9.962549210,-49,100
10.462329388,-51,98
10.962501526,-59,82
11.962503910,-51,98
12.462355137,-59,82
12.962492943,-49,100
13.462332249,-45,100
13.962655544,-45,100
14.462299347,-49,100
14.962607861,-43,100
15.462436199,-43,100
15.962571621,-39,100
16.462380409,-39,100
16.962418079,-53,94
17.462422371,-53,94
17.962566853,-57,86
18.462453842,-57,86
18.962562084,-59,82
19.462415695,-49,100
19.962594509,-53,94
20.462447167,-47,100
20.962555885,-51,98
21.462443352,-47,100
21.962593555,-47,100
22.462442398,-41,100
22.962609291,-45,100
23.462412357,-53,94
23.962577820,-59,82
24.462368488,-60,80
24.962419510,-57,86
25.462264061,-49,100
25.962459087,-55,90
26.462310314,-55,90
26.962429523,-59,82
27.462264061,-65,70
27.962500572,-59,82
28.462265015,-57,86
28.962443829,-51,98
29.462325096,-57,86
29.962429047,-55,90
30.462296009,-51,98
30.962553978,-57,86
31.462407589,-55,90
31.962556839,-51,98
32.462346077,-59,82
32.962450504,-59,82
33.462364197,-59,82
33.962507725,-59,82
34.462361813,-59,82
34.962540150,-59,82
35.462392330,-59,82
35.962501526,-59,82
36.462388992,-59,82
36.962531567,-59,82
37.462384224,-57,86
37.962528229,-59,82
38.462381363,-57,86
38.962545872,-61,78
39.462348938,-59,82
39.962521553,-59,82
40.462357998,-65,70
40.962404251,-55,90
41.462247372,-69,62
41.962412834,-53,94
42.462203026,-57,86
42.962385178,-53,94
43.462248802,-51,98
43.962371826,-60,80
44.462207317,-51,98
44.962401390,-60,80
45.462184906,-55,90
45.962367535,-57,86
46.462185383,-55,90
46.962505341,-59,82
47.462340832,-57,86
47.962512970,-59,82
48.462310314,-59,82
48.962389946,-69,62
49.462220192,-62,76
49.962448597,-60,80
50.462301254,-62,76
50.962383270,-57,86
51.462333679,-69,62
51.962442875,-53,94
52.462222099,-62,76
52.962473392,-55,90
53.462290764,-45,100
53.962386608,-49,100
54.462322712,-47,100
54.962486267,-55,90
55.462225437,-47,100
55.962459564,-47,100
56.462282658,-55,90
56.962357998,-60,80
57.462210655,-59,82
57.962300301,-61,78
58.462161064,-60,80
59.462158203,-59,82
59.962314606,-60,80
60.462164402,-59,82
60.962311268,-51,98
61.462146282,-59,82
61.962320805,-47,100
62.462193966,-53,94
62.962458611,-67,66
63.462287426,-57,86
63.962417126,-53,94
64.462268353,-53,94
64.962352276,-59,82
65.462102413,-59,82
65.962426186,-53,94
66.462243080,-55,90
66.962388039,-49,100
67.462275028,-49,100
67.962382317,-49,100
68.962414742,-53,94
69.462267399,-49,100
69.962413788,-53,94
70.462263107,-53,94
70.962427139,-62,76
71.462233067,-69,62
71.962403774,-62,76
72.462198734,-59,82
72.962284088,-53,94
73.462096691,-49,100
73.962243557,-53,94
74.462105751,-51,98
74.962277412,-53,94
75.462111473,-53,94
75.962315559,-51,98
76.462091923,-57,86
76.962280750,-47,100
77.462134361,-45,100
77.962255001,-47,100
78.462118626,-62,76
78.962419987,-64,72
79.462209702,-61,78
79.962386131,-59,82
80.462191105,-60,80
80.962217331,-60,80
81.462187767,-59,82
81.962333202,-60,80
82.462219715,-62,76
82.962363243,-63,74
83.462181568,-55,90
83.962359905,-53,94
84.462212563,-55,90
84.962321281,-45,100
85.462172985,-49,100
85.962363243,-49,100
86.462207794,-45,100
86.962337494,-51,98
87.462181091,-47,100
87.962345600,-53,94
88.462053776,-57,86
88.962227821,-53,94
89.462056160,-53,94
89.962199688,-49,100
90.462033749,-51,98
90.962198734,-57,86
91.462067604,-59,82
91.962186337,-57,86
92.462045193,-53,94
92.962208748,-51,98
93.462078095,-49,100
93.962332249,-51,98
94.462162018,-60,80
