Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.960847378,44.886,32.744
1.960692406,44.9,32.746
2.960536957,44.888,32.746
3.960381508,44.882,32.748
4.960226536,44.878,32.748
5.960071564,44.926,32.75
6.959917545,44.936,32.75
7.959763050,44.924,32.752
8.959608078,44.888,32.752
9.959454536,44.924,32.752
10.959300041,44.922,32.754
11.959145546,44.938,32.754
12.958991528,44.922,32.754
13.958837509,44.942,32.754
14.961158752,44.946,32.754
15.961004257,44.938,32.754
16.960850716,44.912,32.754
17.960696220,44.96,32.756
18.960542202,44.942,32.756
19.960388184,44.934,32.754
20.960234165,44.93,32.754
21.960079670,44.956,32.754
22.959925175,44.894,32.754
23.959770203,44.914,32.752
24.959616184,44.932,32.752
25.959461212,44.932,32.75
26.959306240,44.892,32.75
27.959151268,44.9,32.75
28.958996296,44.904,32.748
29.958840847,44.894,32.748
30.958685398,44.858,32.746
31.961005211,44.916,32.746
32.960849285,44.91,32.746
33.960692883,44.902,32.744
34.960537434,44.868,32.744
35.960381508,44.858,32.744
36.960225582,44.874,32.742
37.960069180,44.86,32.742
38.959913254,44.854,32.742
39.959756851,44.856,32.742
40.959600925,44.848,32.742
41.959444523,44.85,32.742
42.959288120,44.87,32.74
43.959131718,44.842,32.74
44.958975315,44.842,32.74
45.958818912,44.878,32.74
46.958662510,44.886,32.74
47.960980892,44.834,32.738
48.960824013,44.836,32.736
49.960667133,44.784,32.736
50.960510254,44.798,32.736
51.960352898,44.82,32.736
52.960196018,44.814,32.734
53.960038185,44.818,32.734
54.959880829,44.804,32.732
55.959722996,44.764,32.732
56.959564686,44.782,32.73
57.959406376,44.762,32.73
59.959089279,44.792,32.726
60.958930016,44.794,32.726
61.958771229,44.782,32.724
62.958611488,44.73,32.722
63.960926533,44.75,32.722
64.960766792,44.724,32.72
65.960606575,44.706,32.718
66.960445881,44.694,32.718
67.960285664,44.754,32.716
68.960124493,44.652,32.714
69.959963799,44.696,32.712
70.959802628,44.688,32.712
71.959640980,44.63,32.71
72.959479332,44.67,32.708
73.959317684,44.636,32.706
74.959156036,44.646,32.706
75.958993912,44.638,32.704
76.958830833,44.648,32.702
77.958668232,44.604,32.7
78.960979938,44.582,32.694
79.960816383,44.612,32.692
80.960652828,44.622,32.69
81.960489273,44.574,32.69
82.960324764,44.552,32.688
83.960160255,44.546,32.686
84.959995270,44.574,32.686
85.959830284,44.558,32.684
86.959664822,44.538,32.68
87.959498405,44.496,32.676
88.959331989,44.466,32.674
89.959164143,44.498,32.672
90.958996773,44.444,32.668
91.958828449,44.442,32.664
92.958660126,44.41,32.662
93.958490849,44.382,32.66
