Time (s),Power (dBm),Percentage (%)
0.742098332,-60,80
1.242439270,-62,76
1.742282391,-62,76
2.242328167,-62,76
2.742249966,-62,76
3.242393971,-61,78
3.742087841,-62,76
4.242386818,-60,80
4.742084503,-60,80
5.242319107,-62,76
5.742232800,-60,80
6.242238522,-62,76
6.742157936,-67,66
7.242368698,-59,82
7.742094517,-57,86
8.742215634,-57,86
9.242224693,-59,82
9.742213726,-63,74
10.242352486,-60,80
10.742032528,-57,86
11.242395878,-53,94
11.742050171,-53,94
12.242188931,-59,82
12.742226601,-57,86
13.242295742,-55,90
13.742083550,-53,94
14.242364407,-59,82
14.742171765,-62,76
15.242199421,-62,76
15.742173195,-62,76
16.242302895,-62,76
16.741994858,-59,82
17.242310047,-57,86
17.742053986,-62,76
18.242222309,-53,94
18.742156029,-57,86
19.242221355,-53,94
19.742188931,-51,98
20.242294788,-65,70
20.742032051,-62,76
21.242314816,-55,90
21.742138863,-57,86
22.242186546,-53,94
22.742133618,-53,94
23.242106915,-53,94
23.741992474,-64,72
24.242312431,-69,62
24.742056370,-55,90
25.242149353,-57,86
25.742151261,-57,86
26.242230892,-53,94
26.741950512,-51,98
27.242288590,-55,90
27.741959572,-49,100
28.242110252,-49,100
28.742134094,-49,100
29.242277622,-49,100
29.741946221,-49,100
30.242271423,-49,100
30.741917134,-51,98
31.242125988,-53,94
31.742081165,-67,66
32.242078304,-63,74
32.741929054,-55,90
33.242218018,-63,74
33.741912365,-59,82
34.242100716,-67,66
34.742064953,-55,90
35.242077828,-59,82
35.741890431,-65,70
36.242074013,-59,82
36.741947174,-57,86
37.242019653,-57,86
37.742031574,-55,90
38.242124558,-59,82
38.741851807,-51,98
39.242191315,-53,94
39.741926670,-53,94
40.242213249,-55,90
40.741895676,-55,90
41.242084026,-55,90
41.742060661,-53,94
42.242217541,-51,98
42.741916657,-62,76
43.242196560,-69,62
43.741910458,-59,82
44.242173672,-62,76
44.742042542,-57,86
45.242044449,-67,66
45.742013455,-59,82
46.242143154,-65,70
46.741863728,-47,100
47.242158890,-65,70
47.741800785,-53,94
48.242012501,-65,70
48.742021084,-55,90
49.242070198,-62,76
49.741823197,-62,76
50.242158413,-59,82
50.741982937,-62,76
51.241983414,-59,82
51.741967678,-67,66
52.242112637,-57,86
52.741795063,-57,86
53.242105007,-53,94
53.741782665,-57,86
54.242014408,-67,66
54.741950989,-53,94
55.242148399,-55,90
55.741842747,-60,80
56.242086887,-62,76
56.741832256,-73,54
57.242090225,-60,80
57.741933823,-60,80
58.241932869,-59,82
58.741938591,-62,76
59.242069244,-59,82
59.741792202,-64,72
60.242084026,-65,70
60.741904736,-71,58
61.241992474,-64,72
61.741944313,-62,76
62.241914749,-64,72
62.741734982,-64,72
63.242083073,-65,70
63.741851330,-73,54
64.241948605,-62,76
64.741928101,-62,76
65.242038727,-69,62
65.741753102,-65,70
66.242030144,-59,82
66.741879463,-59,82
67.241950512,-65,70
67.741875172,-59,82
68.242006779,-59,82
68.741788387,-55,90
69.242012978,-64,72
69.741777420,-67,66
70.241936684,-69,62
70.741857529,-62,76
71.241899967,-67,66
71.741847515,-65,70
72.241995812,-62,76
72.741683483,-60,80
73.242022038,-59,82
73.741840363,-59,82
74.241847038,-59,82
74.741839886,-60,80
75.241977692,-60,80
75.741728306,-63,74
76.242022038,-65,70
76.741675377,-62,76
77.241867065,-65,70
77.741854191,-69,62
78.241899490,-67,66
78.741667748,-65,70
79.241953373,-62,76
79.741824150,-61,78
80.241880894,-67,66
80.741835594,-65,70
81.241968632,-59,82
81.741622448,-65,70
82.241973400,-62,76
82.741857529,-69,62
83.241826057,-62,76
83.741817475,-51,98
84.241993904,-53,94
84.741612435,-51,98
85.241919041,-47,100
85.741631985,-53,94
86.241915703,-57,86
86.741765499,-53,94
87.241775036,-57,86
87.741589070,-53,94
88.241901875,-59,82
88.741616726,-60,80
89.241725922,-53,94
89.741748333,-57,86
90.241746903,-55,90
90.741784096,-59,82
91.241885185,-57,86
91.741646290,-57,86
92.241928101,-57,86
92.741584778,-59,82
93.241764545,-63,74
93.741760254,-60,80
94.241813183,-60,80
94.741582871,-63,74
95.241898060,-69,62
95.741737366,-71,58
96.241714478,-57,86
96.741743088,-57,86
97.241873264,-57,86
97.741603851,-62,76
98.241880417,-59,82
98.741549969,-55,90
99.241730690,-55,90
99.741726399,-55,90
100.241876602,-57,86
100.741583347,-62,76
101.241862774,-61,78
101.741529942,-62,76
102.241819859,-63,74
102.741708279,-69,62
103.241730690,-67,66
103.741717816,-65,70
104.241845608,-67,66
104.741508007,-67,66
105.241878510,-69,62
105.741655827,-67,66
106.241666317,-69,62
106.741688252,-62,76
107.241792679,-59,82
107.741540909,-58,84
108.241782188,-59,82
108.741488457,-62,76
109.241674423,-55,90
109.741606713,-65,70
110.241722584,-71,58
110.741470337,-67,66
111.241768837,-59,82
111.741593838,-45,100
112.241621971,-51,98
112.741568089,-53,94
113.241802692,-53,94
113.741489887,-53,94
114.241694450,-60,80
114.741619587,-59,82
115.241616726,-55,90
115.741529465,-60,80
116.241757870,-49,100
116.741423130,-53,94
117.241654873,-51,98
117.741436005,-49,100
118.241655350,-65,70
118.741490841,-53,94
119.241612911,-53,94
119.741559982,-53,94
120.241617203,-67,66
120.741430283,-57,86
121.241750240,-57,86
121.741452694,-49,100
122.241578102,-53,94
122.741565228,-49,100
123.241578579,-53,94
123.741418362,-55,90
124.241712093,-71,58
124.741367340,-57,86
125.241604805,-61,78
125.741576195,-62,76
126.241617203,-61,78
126.741433144,-67,66
127.241715431,-64,72
127.741501332,-67,66
128.241559982,-67,66
128.741523743,-65,70
129.241671562,-67,66
129.741379261,-67,66
130.241661549,-60,80
130.741527558,-60,80
131.241523743,-64,72
131.741506100,-59,82
132.241652012,-62,76
132.741390705,-62,76
133.241644859,-61,78
133.741376877,-57,86
134.241534710,-57,86
134.741490841,-57,86
135.241490364,-59,82
135.741436005,-59,82
136.241627693,-62,76
136.741325379,-55,90
137.241660118,-51,98
137.741473675,-67,66
138.241498470,-51,98
138.741476536,-51,98
139.241610527,-51,98
139.741316319,-51,98
140.241622925,-51,98
140.741456509,-51,98
141.241455555,-55,90
141.741484165,-55,90
142.241476536,-67,66
142.741306305,-62,76
143.241626740,-69,62
143.741377354,-55,90
