Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
1.239973545,42.562,32.324
2.239202499,42.48,32.324
3.240935803,42.512,32.324
4.240164757,42.492,32.324
5.239393711,42.496,32.324
6.238622665,42.52,32.324
7.240355969,42.474,32.324
9.238814831,42.484,32.324
10.240548134,42.498,32.324
11.239777088,42.504,32.324
12.239006996,42.514,32.324
13.240740299,42.494,32.324
14.239969254,42.484,32.322
15.239198208,42.498,32.322
16.238427162,42.47,32.322
17.240159988,42.516,32.322
18.239388943,42.502,32.322
19.238617897,42.51,32.322
20.240351677,42.522,32.32
21.239579678,42.51,32.318
22.238808632,42.492,32.316
23.240540981,42.518,32.316
24.239768982,42.474,32.316
25.238997459,42.506,32.316
26.240730286,42.452,32.316
27.239957810,42.458,32.314
28.239186287,42.476,32.312
29.238413811,42.456,32.312
30.240146160,42.444,32.312
31.239373684,42.472,32.312
32.238601208,42.45,32.312
33.240332604,42.47,32.312
34.239560127,42.448,32.31
35.238787174,42.414,32.31
36.240518570,42.416,32.308
37.239745617,42.414,32.308
38.238972664,42.41,32.308
39.240703583,42.396,32.308
40.239930630,42.422,32.306
41.239156723,42.406,32.304
42.238383770,42.416,32.304
43.240113735,42.354,32.302
44.239339352,42.396,32.3
45.238564968,42.302,32.298
46.240294457,42.346,32.294
47.239519596,42.292,32.292
48.238743782,42.35,32.288
49.240471840,42.296,32.286
50.239695549,42.276,32.284
51.238919258,42.274,32.282
52.240645886,42.274,32.28
53.239869118,42.24,32.278
54.239090443,42.246,32.268
55.238311768,42.194,32.266
56.240036964,42.196,32.264
57.239257336,42.188,32.262
58.238477707,42.174,32.26
59.240201950,42.142,32.258
60.239420891,42.12,32.256
61.238639832,42.156,32.254
62.240362167,42.102,32.25
63.239580154,42.04,32.248
64.238797665,42.072,32.244
65.240519524,42.094,32.24
66.239736080,42.064,32.238
67.238952637,42.072,32.236
68.238168716,42.042,32.234
69.239889145,42.022,32.232
70.239104748,42.03,32.23
71.238319397,41.99,32.228
72.240038872,41.956,32.226
73.239253521,41.952,32.224
74.238468170,41.95,32.222
75.240186691,41.982,32.222
76.239400864,41.896,32.22
77.238614559,41.972,32.218
78.240332604,41.946,32.216
79.239545345,41.922,32.214
80.238759041,41.934,32.214
81.240476608,41.898,32.212
82.239689827,41.918,32.21
83.238902092,41.888,32.208
84.238113880,41.884,32.204
85.239830971,41.898,32.204
86.239042759,41.898,32.202
87.238255024,41.876,32.202
88.239971161,41.896,32.202
89.239182472,41.878,32.202
90.238394260,41.89,32.2
91.240109921,41.89,32.198
92.239320755,41.804,32.198
93.238532543,41.87,32.198
94.240247726,41.852,32.198
95.239459038,41.842,32.196
96.238669872,41.818,32.196
97.240384579,41.902,32.196
98.239595413,41.858,32.194
99.238806725,41.89,32.194
100.238017559,41.886,32.194
101.239732266,41.806,32.194
102.238943100,41.848,32.194
103.238153458,41.844,32.194
104.239868641,41.806,32.192
105.239078522,41.78,32.192
106.238288879,41.826,32.192
107.240003109,41.808,32.19
108.239213467,41.83,32.19
109.238423824,41.818,32.19
110.240138054,41.862,32.19
111.239347458,41.848,32.19
112.238557816,41.77,32.188
113.240272045,41.832,32.188
114.239481449,41.814,32.188
115.238691330,41.798,32.188
116.237901211,41.812,32.188
117.239614964,41.802,32.188
118.238825321,41.812,32.186
119.238034725,41.792,32.186
120.239748478,41.846,32.186
121.238958836,41.826,32.186
122.238168240,41.778,32.186
123.239881992,41.816,32.186
124.239091396,41.77,32.186
125.238301754,41.792,32.188
126.240015030,41.768,32.188
127.239225388,41.808,32.188
128.238435268,41.82,32.188
129.240149498,41.792,32.188
130.239358902,41.798,32.188
131.238568306,41.86,32.188
132.237778187,41.782,32.188
133.239492416,41.788,32.188
134.238701820,41.78,32.188
135.237911701,41.86,32.186
136.239624977,41.81,32.186
137.238834858,41.824,32.186
138.238044262,41.826,32.186
139.239757061,41.794,32.186
140.238966942,41.786,32.184
141.238175869,41.774,32.184
142.239889145,41.792,32.184
143.239098072,41.748,32.184
