Time (s),Power (dBm),Percentage (%)
0.335587978,-59,82
0.835711002,-59,82
1.335425854,-59,82
1.835685253,-59,82
2.335447311,-59,82
2.835726261,-59,82
3.335352898,-57,86
3.835535049,-57,86
4.335514546,-57,86
4.835687637,-57,86
5.335434437,-59,82
5.835582256,-59,82
6.335381031,-59,82
6.835658073,-59,82
7.335525036,-59,82
7.835575581,-59,82
8.335475922,-57,86
8.835478306,-65,70
9.335484982,-59,82
9.835560799,-57,86
10.335412502,-55,90
10.835657120,-62,76
11.335398197,-62,76
11.835661411,-61,78
12.335296154,-53,94
12.835490227,-49,100
13.335484505,-57,86
13.835721016,-57,86
14.335499764,-55,90
14.835646152,-59,82
15.335364342,-59,82
15.835618019,-60,80
16.335451603,-64,72
16.835493088,-62,76
17.335390091,-55,90
17.835457325,-53,94
18.335412502,-60,80
18.835490227,-57,86
19.335309982,-55,90
19.835586548,-55,90
20.335268498,-57,86
20.835598946,-65,70
21.335441113,-55,90
21.835475922,-59,82
22.335461617,-60,80
22.835556507,-57,86
23.335263252,-71,58
23.835530281,-55,90
24.335332871,-65,70
24.835521221,-62,76
25.335433006,-65,70
25.835495472,-65,70
26.335328102,-65,70
26.835448265,-67,66
27.335426331,-65,70
27.835378647,-65,70
28.335292339,-65,70
28.835520744,-65,70
29.335449219,-65,70
29.835407257,-67,66
30.335336685,-67,66
30.835350513,-67,66
31.335347653,-65,70
31.835483551,-65,70
32.335186005,-62,76
32.835569859,-57,86
33.335247040,-58,84
33.835393429,-65,70
34.335350990,-61,78
34.835402966,-55,90
35.335146904,-57,86
35.835499763,-67,66
36.335197926,-59,82
36.835479259,-65,70
37.335125446,-55,90
37.835620403,-69,62
38.335389614,-59,82
38.835406780,-57,86
39.335390568,-55,90
39.835430145,-55,90
40.335433483,-53,94
40.835546493,-55,90
41.335274220,-55,90
41.835519314,-61,78
42.335211277,-59,82
42.835389614,-59,82
43.335337639,-55,90
43.835378647,-62,76
44.335311890,-65,70
44.835361958,-59,82
45.335125446,-65,70
45.835451603,-62,76
46.335173607,-69,62
46.835459232,-64,72
47.335341930,-67,66
47.835357666,-59,82
48.335281372,-61,78
48.835444927,-55,90
49.335123539,-55,90
49.835529327,-57,86
50.335264683,-57,86
50.835530758,-57,86
51.335347653,-57,86
51.835400104,-57,86
52.335355759,-55,90
52.835479259,-57,86
53.335156441,-55,90
53.835424423,-55,90
54.335157394,-55,90
54.835434437,-62,76
55.335235119,-62,76
55.835324287,-57,86
56.335273266,-71,58
56.835430622,-59,82
57.335216999,-57,86
57.835341930,-62,76
58.335065365,-71,58
58.835424900,-55,90
59.335282326,-55,90
59.835333347,-59,82
60.335232258,-59,82
60.835278034,-55,90
61.335244656,-53,94
61.835327148,-69,62
62.335114002,-71,58
62.835402012,-62,76
63.335235596,-65,70
63.835264206,-62,76
64.335219860,-58,84
64.835237026,-59,82
65.335201740,-57,86
65.835174084,-67,66
66.335040569,-55,90
66.835334301,-57,86
67.335010052,-59,82
67.835150719,-59,82
68.335153580,-57,86
68.835130215,-57,86
69.335041046,-57,86
69.835098267,-59,82
70.334952831,-59,82
70.835237503,-59,82
71.335045338,-57,86
71.835230827,-59,82
72.335043907,-59,82
72.835176468,-59,82
73.335169792,-55,90
73.835227489,-59,82
74.335042954,-61,78
74.835270882,-67,66
75.334976673,-57,86
75.835203171,-59,82
76.335087776,-57,86
76.835105419,-64,72
77.335097313,-67,66
77.835153103,-57,86
78.334908962,-59,82
78.835203171,-62,76
79.334927082,-62,76
79.835026264,-60,80
80.335004807,-62,76
80.835013866,-57,86
81.334974766,-55,90
81.835252285,-62,76
82.334970951,-59,82
82.835376263,-57,86
83.335079670,-60,80
83.835305214,-55,90
84.335194588,-62,76
84.835171699,-59,82
85.335171223,-65,70
85.835238457,-51,98
86.334971428,-67,66
86.835239410,-64,72
87.334998608,-67,66
87.835196018,-59,82
88.335058212,-57,86
88.835086346,-55,90
89.335066319,-55,90
89.835123539,-55,90
90.334868431,-62,76
90.835170269,-64,72
91.334879398,-62,76
91.835115433,-62,76
92.335083485,-64,72
92.835093498,-65,70
93.335093498,-57,86
93.835126877,-57,86
94.334874153,-59,82
94.835254192,-59,82
95.334903717,-53,94
95.835130215,-55,90
96.335035324,-55,90
97.335048199,-65,70
97.835093498,-60,80
98.334849835,-60,80
98.835117817,-65,70
99.334832668,-67,66
99.835000515,-62,76
100.334957123,-67,66
100.834982872,-65,70
101.334933281,-62,76
101.834908962,-60,80
102.334736347,-65,70
102.835070610,-59,82
103.335057259,-62,76
103.835017681,-59,82
104.334987164,-59,82
104.834995270,-60,80
105.334985733,-60,80
105.835105419,-59,82
106.334804058,-59,82
106.835079670,-62,76
107.334927559,-60,80
107.834981918,-57,86
108.334939003,-59,82
108.834922314,-55,90
109.334877968,-59,82
109.835054398,-60,80
110.334789753,-60,80
110.834980011,-61,78
111.334856987,-61,78
111.834877491,-59,82
112.334784508,-60,80
112.835017204,-59,82
113.334908962,-59,82
113.835033417,-59,82
114.334811688,-57,86
114.835134506,-57,86
115.334852696,-57,86
115.834955215,-58,84
116.334890843,-59,82
116.835065365,-57,86
117.334705830,-57,86
117.835001945,-55,90
118.334808827,-55,90
118.835092068,-53,94
119.334913731,-59,82
119.834953785,-59,82
120.334887981,-71,58
120.835027218,-65,70
121.334727764,-53,94
121.835155487,-60,80
122.334825039,-57,86
122.834984779,-64,72
123.334934235,-53,94
123.834990025,-59,82
124.334760189,-67,66
124.835008621,-59,82
125.334797859,-58,84
125.834861755,-65,70
126.334720135,-67,66
126.834906578,-59,82
127.334661961,-55,90
127.834870338,-55,90
128.334810734,-55,90
128.834782600,-55,90
129.334682942,-53,94
129.834915161,-53,94
130.334759235,-53,94
130.834768295,-62,76
131.334729195,-65,70
131.834742069,-61,78
132.334722519,-57,86
132.834837913,-60,80
133.334594727,-57,86
133.835012436,-65,70
134.334782124,-59,82
134.834828854,-63,74
135.334815979,-59,82
135.834931374,-62,76
136.334689140,-57,86
136.834980488,-59,82
137.334639549,-65,70
137.834981441,-59,82
138.334759235,-53,94
138.834804535,-65,70
139.334769249,-65,70
139.834859848,-57,86
140.334557533,-57,86
140.834877968,-64,72
141.835017204,-59,82
142.334862232,-63,74
142.834845066,-62,76
143.334802628,-62,76
143.834876060,-62,76
144.334662438,-62,76
144.834911823,-62,76
145.334619522,-60,80
145.834755421,-62,76
146.334725857,-62,76
146.834726334,-57,86
147.334708214,-67,66
147.834834099,-65,70
148.334534168,-60,80
148.834842682,-57,86
149.334663391,-60,80
149.834682941,-62,76
150.334776878,-57,86
150.834958553,-60,80
151.334689617,-62,76
151.834885597,-73,54
152.334621906,-60,80
152.834879875,-57,86
153.334589005,-61,78
153.834700108,-57,86
154.334673882,-57,86
154.834887505,-57,86
155.334568977,-58,84
155.834887981,-57,86
156.334527016,-57,86
156.834820270,-57,86
157.334665775,-57,86
157.834679604,-57,86
158.334587574,-59,82
159.334513664,-69,62
159.834685326,-65,70
160.334487438,-59,82
160.834716320,-55,90
161.334539414,-57,86
161.834671497,-51,98
162.334603787,-55,90
162.834638119,-55,90
163.334477902,-57,86
163.834844112,-57,86
164.334643841,-55,90
164.834644318,-47,100
165.334613323,-57,86
165.834777832,-69,62
166.334470749,-59,82
166.834723949,-59,82
167.334413052,-67,66
167.834722996,-62,76
168.334556103,-61,78
168.834578991,-55,90
169.334565640,-59,82
169.834715366,-59,82
170.334385395,-63,74
170.834675789,-57,86
171.334378243,-60,80
171.834685326,-64,72
172.334641457,-65,70
