Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.834102631,49.834,33.74
1.833548546,49.798,33.736
2.832966804,49.77,33.732
3.832384586,49.766,33.728
4.831800938,49.752,33.724
5.833722591,49.728,33.72
6.833237171,49.708,33.716
7.832652092,49.652,33.712
8.832067013,49.66,33.708
9.833986282,49.662,33.704
10.833502769,49.58,33.7
11.832915783,49.57,33.696
12.832328796,49.586,33.694
13.831832409,49.54,33.69
14.833748817,49.55,33.686
15.833159447,49.426,33.684
16.832570076,49.478,33.678
17.831979275,49.49,33.674
18.833892822,49.442,33.67
19.833368778,49.428,33.666
20.832775593,49.366,33.662
21.832219601,49.332,33.656
22.831635475,49.35,33.65
23.833544731,49.284,33.644
24.833065987,49.282,33.638
25.832468986,49.22,33.632
26.831870556,49.21,33.626
27.833775997,49.152,33.62
28.833175659,49.128,33.614
29.832573891,49.076,33.606
30.831971168,49.032,33.6
31.833872318,48.976,33.594
32.833384991,48.95,33.586
33.832779407,48.924,33.58
34.832172871,48.902,33.572
35.834069729,48.86,33.564
36.833475590,48.842,33.558
37.833018303,48.858,33.55
38.832407951,48.728,33.546
39.831848144,48.724,33.54
40.833740711,48.722,33.534
41.833127499,48.682,33.526
42.832513809,48.64,33.52
43.831898689,48.642,33.514
44.833787441,48.552,33.508
45.833170891,48.56,33.502
46.832623959,48.48,33.496
47.832005501,48.48,33.488
48.833890438,48.464,33.482
49.833413601,48.406,33.474
50.832791805,48.368,33.468
51.832169056,48.322,33.464
52.834050655,48.348,33.458
53.833426475,48.25,33.452
54.832821369,48.296,33.446
55.832195759,48.17,33.436
56.831567764,48.166,33.43
57.833444595,48.132,33.424
58.832934856,48.11,33.42
59.832305431,48.1,33.414
60.831675053,48.01,33.408
61.833547592,48.028,33.402
62.832984447,47.992,33.396
63.832351685,47.992,33.39
64.831717014,47.918,33.384
65.833586693,47.92,33.376
66.832951069,47.874,33.37
67.832314014,47.862,33.362
68.831676006,47.802,33.354
69.833541870,47.79,33.348
70.833038807,47.698,33.342
71.832397461,47.698,33.338
72.831765175,47.674,33.332
73.833626747,47.592,33.326
74.833014488,47.606,33.32
75.832369804,47.606,33.314
76.831724644,47.504,33.306
77.833583832,47.49,33.3
78.832936764,47.468,33.296
79.832308769,47.384,33.288
80.831659794,47.4,33.282
81.833685398,47.46,33.278
82.833121777,47.354,33.272
83.832470417,47.368,33.268
84.831819057,47.318,33.262
85.833670616,47.29,33.256
86.833017349,47.26,33.25
87.832363129,47.25,33.244
88.831707954,47.264,33.238
89.833556175,47.134,33.232
90.832899094,47.18,33.224
91.832242012,47.09,33.22
92.831714153,47.08,33.214
93.833559036,47.03,33.21
94.832954884,47.024,33.204
95.832293510,46.976,33.198
97.833473206,46.932,33.188
98.832810402,46.96,33.182
99.832168102,46.91,33.176
100.831502914,46.866,33.17
101.833341598,46.87,33.164
102.832674503,46.804,33.158
103.832142830,46.804,33.154
104.831474304,46.776,33.148
105.833323479,46.744,33.14
106.832653522,46.68,33.134
107.831983089,46.732,33.13
108.831344128,46.654,33.124
109.833196163,46.58,33.12
110.832523346,46.55,33.114
111.831850052,46.568,33.11
112.831175804,46.54,33.104
113.833157539,46.522,33.1
114.832481861,46.506,33.096
115.831805706,46.468,33.09
116.833634376,46.458,33.086
117.832957268,46.442,33.082
118.832370758,46.404,33.078
119.831700325,46.338,33.076
120.833526611,46.334,33.072
121.832970619,46.358,33.068
122.832291126,46.374,33.066
123.831611156,46.358,33.062
124.833434582,46.308,33.06
125.832753658,46.294,33.054
126.832071781,46.252,33.05
127.831390381,46.252,33.046
128.833211899,46.228,33.044
129.832528114,46.202,33.04
130.831844330,46.19,33.036
131.831160068,46.208,33.032
132.832979679,46.178,33.028
133.832449913,46.13,33.026
134.831764221,46.11,33.022
135.831077099,46.122,33.018
136.832950592,46.046,33.014
137.832262516,46.07,33.012
138.831574440,46.012,33.008
139.833390713,46.046,33.004
140.832701683,46.038,33
141.832182407,45.976,32.998
142.831491947,45.986,32.992
143.833306313,45.946,32.988
144.832615375,45.978,32.986
145.831923485,45.896,32.984
146.831231117,45.9,32.98
147.833042622,45.912,32.978
148.832349300,45.874,32.974
149.831655502,45.862,32.97
150.831118107,45.866,32.968
151.832928181,45.88,32.964
152.832233906,45.798,32.962
153.831538200,45.858,32.96
154.833416939,45.792,32.956
155.832721233,45.808,32.954
156.832025051,45.752,32.952
157.831327915,45.782,32.95
159.832437992,45.706,32.946
160.831790924,45.706,32.942
161.831092834,45.684,32.94
162.832899094,45.684,32.936
163.832301140,45.74,32.934
164.831602097,45.636,32.93
165.830901623,45.648,32.928
166.832705975,45.59,32.924
167.832005501,45.592,32.922
168.831323624,45.608,32.918
169.833126545,45.616,32.914
170.832424164,45.546,32.912
171.831909656,45.528,32.906
