Time (s),Humidity (%)
0.511765003,12.12793
1.511585235,12.23926
2.511405468,11.9668
3.511225223,12.22656
4.511044979,11.40918
5.510864735,12.61035
6.513158321,12.3125
7.512977123,12.66016
8.512796402,11.44531
9.512614727,12.51074
10.512433052,12.74609
11.512251377,11.46973
12.512069702,11.81641
13.511887550,11.01074
14.511704922,12.26172
15.511521816,12.1748
16.511339188,11.25781
17.511156082,11.38184
18.510972977,12.08789
19.510789871,12.55859
20.513081074,12.70703
21.512897491,11.34375
22.512713432,12.87988
23.512529373,11.69043
24.512344837,13.10254
25.512160778,12.07422
26.511976242,12.17383
27.511791229,12.52051
28.511606216,13.22559
29.511421203,13.17578
30.511236191,12.24707
31.511050701,13.38672
32.510865211,12.70508
33.513154030,12.97754
34.512968540,13.69531
35.512782097,12.56836
36.512596130,11.80078
37.512410164,13.71973
38.512222767,13.125
39.512036800,13.47168
40.511849880,13.1377
41.511662483,14.21484
42.511475563,12.44336
43.511288643,11.78711
44.511100769,12.33203
45.510913372,12.25781
46.510725498,11.46484
47.513012409,12.71484
48.512824535,10.47363
49.512636185,12.36816
50.512447834,12.62793
51.512258530,11.93457
52.512070179,12.05859
53.511881351,12.13281
54.511691570,12.23047
55.511501789,12.35449
56.511312485,12.84961
57.511122703,11.95801
58.510932445,11.95801
59.510742187,12.30469
60.513026237,12.24219
61.512835503,11.87109
62.512644291,11.68457
63.512453079,12.00684
64.512262344,11.52344
65.512071133,13.5293
66.511879444,12.625
67.511687755,12.41504
68.511496544,11.60938
69.511303902,13.3418
70.511110783,12.14063
71.510918140,12.75977
72.510725021,12.19043
73.513005733,11.26074
74.512812137,12.82129
75.512618542,12.77148
76.512424469,11.42188
77.512229919,13.14258
78.512035847,12.7959
79.511840820,11.70605
80.511645794,10.64063
81.511449814,12.17578
82.511254310,11.61816
83.511057854,12.85547
84.510861874,11.98828
85.510664463,12.02539
86.512942314,12.52051
87.512745380,13.02734
88.512547493,13.18848
89.512350082,12.12402
90.512152195,12.45801
91.511954784,11.10938
92.511756420,12.29688
93.511558056,12.48242
94.511359692,13.27441
95.511160850,14.11523
96.510962486,13.32324
97.510763168,13.5957
98.510564327,12.33398
99.512839794,12.93945
100.512640476,13.60742
101.512441158,13.27344
102.512241840,12.33301
103.512042045,12.75391
104.511842251,13.75488
105.511642456,13.40918
106.511442184,12.24609
107.511242866,12.90137
108.511042118,13.12402
109.510841846,12.72754
110.510641098,12.96289
112.512714863,13.81641
113.512514114,12.13379
114.512313843,14.50879
115.512112617,13.92773
116.511911392,13.8291
117.511711120,13.68066
118.511510372,12.92578
119.511309147,13.14844
120.511108398,14.1377
121.510907173,13.08594
122.510706425,12.67773
123.510505199,14.14941
124.512778759,12.96191
125.512577057,12.46777
126.512376308,14.18652
127.512174606,14.42188
128.511973858,12.59082
129.511772156,14.08789
130.511570454,13.07324
131.511368751,12.9375
132.511167049,12.12109
133.510965347,12.9375
134.510763645,13.59277
135.510561466,12.49219
136.510359764,12.9375
137.512632847,12.19531
138.512431145,12.94922
139.512228489,12.9248
140.512026310,11.34082
141.511824608,11.62598
142.511622429,13.51758
143.511419773,11.73633
144.511217117,12.56445
145.511013985,11.67383
146.510810852,11.40234
147.510607719,12.23047
148.510404110,13.07129
149.512675762,12.24316
150.512472153,11.99512
151.512268543,12.58887
152.512064934,11.62402
153.511860847,12.72461
154.511656761,12.98438
155.511452675,13.4668
156.511248112,13.16992
157.511043072,12.43945
158.510838985,12.61328
159.510633945,13.24316
160.510428905,11.78418
161.512698650,13.7627
162.512493610,13.41602
163.512288570,12.77344
164.512083053,13.29199
165.511876583,11.15137
166.511670112,12.52441
167.511464119,12.78418
168.511257648,12.40039
169.511049747,11.24805
170.510842323,11.46973
171.510633945,11.91504
172.510425568,12.27441
173.512691975,12.68262
174.512483597,11.85449
175.512274742,12.91699
176.512065411,12.75684
177.511856556,13.83203
178.511647701,12.90527
179.511438846,12.2373
180.511229515,12.90527
181.511020660,14.15332
182.510810852,13.39941
183.510601997,12.34863
184.510392189,13.46094
185.510182381,13.09082
186.512448311,13.47363
187.512238502,12.34863
188.512029171,13.42383
189.511819363,13.26367
190.511609554,11.99023
191.511399746,13.16406
192.511190414,12.85547
193.510980606,14.37598
194.510770798,12.42285
195.510561466,12.25
196.510351181,11.8291
197.510141373,11.51953
198.512405395,12.29883
199.512196064,11.50781
200.511985779,12.86719
